"Timeinfo","Level","Message","Light","Light Counter","Pressure","Disp Pressure","Pressure Counter","Temperature"
2023-07-02 04:17:12.930, [INFO],Case program initialized
2023-07-02 04:17:12.970, [INFO],Storage Succeeded
2023-07-02 04:17:12.972, [INFO],Release Succeeded
2023-07-02 04:17:12.973, [INFO],Outside,0,0,0,0,0,0
2023-07-02 04:17:12.974, [INFO],Landing Succeeded
2023-07-02 04:17:12.978, [INFO],Cut case
2023-07-02 04:17:13.976, [INFO],Land,0,0,0,0,0,0
2023-07-02 04:17:14.978, [INFO],Land,0,0,0,0,0,0
2023-07-02 04:17:15.979, [INFO],Land,0,0,0,0,0,0
2023-07-02 04:17:16.981, [INFO],Land,0,0,0,0,0,0
2023-07-02 04:17:17.980, [INFO],Begin expantion
2023-07-02 04:17:17.983, [INFO],Land,0,0,0,0,0,0
2023-07-02 04:17:18.482, [INFO],Expanded
2023-07-02 04:17:18.985, [INFO],Land,0,0,0,0,0,0
2023-07-02 04:17:19.986, [INFO],Land,0,0,0,0,0,0
2023-07-02 04:17:20.988, [INFO],Land,0,0,0,0,0,0
2023-07-02 04:17:21.990, [INFO],Land,0,0,0,0,0,0
2023-07-02 04:17:22.992, [INFO],Land,0,0,0,0,0,0
2023-07-02 04:17:23.995, [INFO],Land,0,0,0,0,0,0
2023-07-02 04:17:24.997, [INFO],Land,0,0,0,0,0,0
2023-07-02 04:17:25.999, [INFO],Land,0,0,0,0,0,0
