"Timeinfo","Level","Message","Light","Light Counter","Pressure","Disp Pressure","Pressure Counter","Temperature"
2023-07-02 04:56:59.380, [INFO],Case program initialized
2023-07-02 04:56:59.421, [INFO],Outside,0,0,0,0,0,0
2023-07-02 04:56:59.941, [INFO],outside
2023-07-02 04:57:00.423, [INFO],Outside,778,0,0,0,0,0
2023-07-02 04:57:00.463, [INFO],outside
2023-07-02 04:57:00.984, [INFO],outside
2023-07-02 04:57:01.425, [INFO],Outside,774,0,0,0,0,0
2023-07-02 04:57:01.506, [INFO],outside
2023-07-02 04:57:02.28 , [INFO],outside
2023-07-02 04:57:02.428, [INFO],Outside,599,0,0,0,0,0
2023-07-02 04:57:02.555, [INFO],outside
2023-07-02 04:57:03.78 , [INFO],outside
2023-07-02 04:57:03.430, [INFO],Outside,344,0,0,0,0,0
2023-07-02 04:57:04.432, [INFO],Outside,200,2,0,0,0,0
2023-07-02 04:57:05.434, [INFO],Outside,190,4,0,0,0,0
2023-07-02 04:57:06.436, [INFO],Outside,217,6,0,0,0,0
2023-07-02 04:57:07.439, [INFO],Outside,223,8,0,0,0,0
2023-07-02 04:57:08.289, [INFO],Storage Succeeded
2023-07-02 04:57:08.441, [INFO],Storage,224,0,1009.082275390625,0,0,29.566666666666666
2023-07-02 04:57:09.443, [INFO],Storage,634,2,1009.06494140625,0.091796875,1,29.641666666666666
2023-07-02 04:57:10.445, [INFO],Storage,777,8,1009.02294921875,0.076904296875,1,29.65416666666667
2023-07-02 04:57:10.844, [INFO],Release Succeeded
2023-07-02 04:57:11.447, [INFO],Released,787,10,1009.076904296875,0.050048828125,1,29.6625
2023-07-02 04:57:12.450, [INFO],Released,787,10,1009.0302734375,0.076171875,2,29.6375
2023-07-02 04:57:13.452, [INFO],Released,787,10,1009.072509765625,-0.002197265625,3,29.62291666666667
2023-07-02 04:57:14.454, [INFO],Released,787,10,1009.087158203125,0.076171875,4,29.62291666666667
2023-07-02 04:57:15.456, [INFO],Released,787,10,1009.050048828125,0.076171875,4,29.572916666666664
2023-07-02 04:57:16.459, [INFO],Released,787,10,1009.050048828125,0.02734375,5,29.604166666666664
2023-07-02 04:57:17.461, [INFO],Released,787,10,1009.091064453125,-0.01416015625,6,29.6
2023-07-02 04:57:18.463, [INFO],Released,787,10,1009.106201171875,-0.038818359375,7,29.616666666666667
2023-07-02 04:57:19.465, [INFO],Released,787,10,1009.08642578125,0.05322265625,8,29.614583333333336
2023-07-02 04:57:20.467, [INFO],Released,787,10,1009.0595703125,0.00927734375,9,29.597916666666666
2023-07-02 04:57:21.250, [INFO],Landing Succeeded
2023-07-02 04:57:21.256, [INFO],Cut case
2023-07-02 04:57:21.470, [INFO],Land,787,10,1009.102294921875,-0.007080078125,10,29.589583333333334
2023-07-02 04:57:22.472, [INFO],Land,787,10,1009.102294921875,-0.007080078125,10,29.589583333333334
2023-07-02 04:57:23.474, [INFO],Land,787,10,1009.102294921875,-0.007080078125,10,29.589583333333334
2023-07-02 04:57:24.476, [INFO],Land,787,10,1009.102294921875,-0.007080078125,10,29.589583333333334
2023-07-02 04:57:25.479, [INFO],Land,787,10,1009.102294921875,-0.007080078125,10,29.589583333333334
2023-07-02 04:57:26.262, [INFO],Begin expantion
2023-07-02 04:57:26.481, [INFO],Land,787,10,1009.102294921875,-0.007080078125,10,29.589583333333334
2023-07-02 04:57:26.764, [INFO],Expanded
2023-07-02 04:57:27.483, [INFO],Land,787,10,1009.102294921875,-0.007080078125,10,29.589583333333334
2023-07-02 04:57:28.485, [INFO],Land,787,10,1009.102294921875,-0.007080078125,10,29.589583333333334
2023-07-02 04:57:29.488, [INFO],Land,787,10,1009.102294921875,-0.007080078125,10,29.589583333333334
2023-07-02 04:57:30.490, [INFO],Land,787,10,1009.102294921875,-0.007080078125,10,29.589583333333334
2023-07-02 04:57:31.492, [INFO],Land,787,10,1009.102294921875,-0.007080078125,10,29.589583333333334
2023-07-02 04:57:32.495, [INFO],Land,787,10,1009.102294921875,-0.007080078125,10,29.589583333333334
2023-07-02 04:57:33.497, [INFO],Land,787,10,1009.102294921875,-0.007080078125,10,29.589583333333334
2023-07-02 04:57:34.499, [INFO],Land,787,10,1009.102294921875,-0.007080078125,10,29.589583333333334
2023-07-02 04:57:35.501, [INFO],Land,787,10,1009.102294921875,-0.007080078125,10,29.589583333333334
2023-07-02 04:57:36.503, [INFO],Land,787,10,1009.102294921875,-0.007080078125,10,29.589583333333334
2023-07-02 04:57:36.775, [INFO],Cut case
2023-07-02 04:57:37.506, [INFO],Land,787,10,1009.102294921875,-0.007080078125,10,29.589583333333334
2023-07-02 04:57:38.508, [INFO],Land,787,10,1009.102294921875,-0.007080078125,10,29.589583333333334
2023-07-02 04:57:39.510, [INFO],Land,787,10,1009.102294921875,-0.007080078125,10,29.589583333333334
2023-07-02 04:57:40.512, [INFO],Land,787,10,1009.102294921875,-0.007080078125,10,29.589583333333334
