"Timeinfo","Level","Message","Light","Light Counter","Pressure","Disp Pressure","Pressure Counter","Temperature"
2023-07-02 04:44:22.628, [INFO],Case program initialized
2023-07-02 04:44:22.669, [INFO],Outside,0,0,0,0,0,0
2023-07-02 04:44:23.672, [INFO],Outside,0,1,0,0,0,0
2023-07-02 04:44:24.674, [INFO],Outside,0,3,0,0,0,0
2023-07-02 04:44:25.676, [INFO],Outside,0,5,0,0,0,0
2023-07-02 04:44:26.680, [INFO],Outside,0,7,0,0,0,0
2023-07-02 04:44:27.684, [INFO],Outside,0,9,0,0,0,0
2023-07-02 04:44:27.878, [INFO],Storage Succeeded
2023-07-02 04:44:28.686, [INFO],Storage,0,0,1009.07763671875,0.033935546875,1,29.1375
2023-07-02 04:44:29.689, [INFO],Storage,0,0,1009.124755859375,0.091796875,2,29.15625
2023-07-02 04:44:30.691, [INFO],Storage,0,0,1009.17236328125,0.06689453125,1,29.14375
2023-07-02 04:44:31.693, [INFO],Storage,0,0,1009.140380859375,0.057861328125,1,29.145833333333336
2023-07-02 04:44:32.696, [INFO],Storage,0,0,1009.19384765625,-0.003662109375,0,29.129166666666666
2023-07-02 04:44:33.698, [INFO],Storage,0,0,1009.226806640625,0.073974609375,2,29.129166666666666
2023-07-02 04:44:34.700, [INFO],Storage,0,0,1009.177734375,0.02392578125,3,29.12291666666667
2023-07-02 04:44:35.702, [INFO],Storage,0,0,1009.132080078125,0.078369140625,1,29.139583333333334
2023-07-02 04:44:36.705, [INFO],Storage,0,0,1009.153564453125,0.03466796875,2,29.145833333333336
2023-07-02 04:44:37.707, [INFO],Storage,0,0,1009.12841796875,-0.043212890625,0,29.152083333333334
2023-07-02 04:44:38.710, [INFO],Storage,0,0,1009.193603515625,0.08154296875,4,29.164583333333333
2023-07-02 04:44:39.712, [INFO],Storage,0,0,1009.171630859375,0.022216796875,2,29.170833333333334
2023-07-02 04:44:40.714, [INFO],Storage,0,0,1009.19873046875,0.048095703125,1,29.18125
2023-07-02 04:44:41.717, [INFO],Storage,0,0,1009.14208984375,0.010986328125,5,29.1875
2023-07-02 04:44:42.719, [INFO],Storage,0,0,1009.111083984375,0.015380859375,1,29.210416666666667
2023-07-02 04:44:43.723, [INFO],Storage,0,0,1009.145263671875,-0.02783203125,0,29.210416666666667
2023-07-02 04:44:44.725, [INFO],Storage,0,0,1009.17724609375,-0.051513671875,0,29.210416666666667
2023-07-02 04:44:45.727, [INFO],Storage,0,0,1009.175048828125,-0.001220703125,0,29.21875
2023-07-02 04:44:46.730, [INFO],Storage,0,0,1009.108154296875,0.0302734375,4,29.233333333333334
2023-07-02 04:44:47.732, [INFO],Storage,0,0,1009.134521484375,0.003662109375,10,29.21875
2023-07-02 04:44:48.734, [INFO],Storage,0,0,1009.10986328125,-0.05224609375,12,29.2125
2023-07-02 04:44:49.738, [INFO],Storage,0,0,1009.198974609375,0.04345703125,16,29.225
2023-07-02 04:44:50.740, [INFO],Storage,0,0,1009.167236328125,-0.06201171875,20,29.222916666666666
2023-07-02 04:44:51.743, [INFO],Storage,0,0,1009.151611328125,0.000732421875,23,29.2125
2023-07-02 04:44:52.745, [INFO],Storage,0,0,1009.111083984375,0.0244140625,28,29.19375
2023-07-02 04:44:53.747, [INFO],Storage,0,0,1009.181884765625,-0.035888671875,31,29.18541666666667
2023-07-02 04:44:54.752, [INFO],Storage,0,0,1009.169921875,-0.04736328125,35,29.16875
2023-07-02 04:44:55.754, [INFO],Storage,0,0,1009.076416015625,0.02587890625,38,29.18125
2023-07-02 04:44:56.756, [INFO],Storage,0,0,1009.206787109375,0.074462890625,41,29.19375
2023-07-02 04:44:57.758, [INFO],Storage,0,0,1009.11865234375,0.05322265625,46,29.191666666666666
2023-07-02 04:44:58.761, [INFO],Storage,0,0,1009.159423828125,0.010498046875,52,29.183333333333334
2023-07-02 04:44:59.763, [INFO],Storage,0,0,1009.124267578125,-0.039306640625,54,29.202083333333334
2023-07-02 04:45:00.766, [INFO],Storage,0,0,1009.171875,-0.028076171875,57,29.21875
2023-07-02 04:45:01.768, [INFO],Storage,0,0,1009.15380859375,-0.007080078125,60,29.21875
2023-07-02 04:45:02.770, [INFO],Storage,0,0,1009.138671875,-0.015380859375,63,29.21666666666667
2023-07-02 04:45:03.772, [INFO],Storage,0,0,1009.13037109375,0.06103515625,67,29.23125
2023-07-02 04:45:04.775, [INFO],Storage,0,0,1009.170654296875,-0.03125,70,29.24375
2023-07-02 04:45:05.778, [INFO],Storage,0,0,1009.16650390625,0.020263671875,74,29.24375
2023-07-02 04:45:06.781, [INFO],Storage,0,0,1009.172607421875,-0.02197265625,75,29.258333333333333
2023-07-02 04:45:07.783, [INFO],Storage,0,0,1009.149658203125,-0.0283203125,77,29.272916666666667
2023-07-02 04:45:08.786, [INFO],Storage,0,0,1009.1591796875,-0.078369140625,81,29.2875
