"Timeinfo","Level","Message","Light","Light Counter","Pressure","Disp Pressure","Pressure Counter","Temperature"
2023-07-02 04:01:58.658, [INFO],Case program initialized
2023-07-02 04:01:58.696, [INFO],Storage Succeeded
2023-07-02 04:01:58.698, [INFO],Release Succeeded
2023-07-02 04:01:58.698, [INFO],Landing Succeeded
2023-07-02 04:01:58.699, [INFO],Cut case
2023-07-02 04:01:58.701, [INFO],Outside,0,0,0,0,0,0
2023-07-02 04:01:59.703, [INFO],Outside,0,0,0,0,0,0
2023-07-02 04:02:00.705, [INFO],Outside,0,0,0,0,0,0
2023-07-02 04:02:01.706, [INFO],Outside,0,0,0,0,0,0
2023-07-02 04:02:02.708, [INFO],Outside,0,0,0,0,0,0
2023-07-02 04:02:03.706, [INFO],Begin expantion
2023-07-02 04:02:03.710, [INFO],Outside,0,0,0,0,0,0
2023-07-02 04:02:04.207, [INFO],Expanded
2023-07-02 04:02:04.712, [INFO],Outside,0,0,0,0,0,0
2023-07-02 04:02:05.713, [INFO],Outside,0,0,0,0,0,0
2023-07-02 04:02:06.715, [INFO],Outside,0,0,0,0,0,0
2023-07-02 04:02:07.718, [INFO],Outside,0,0,0,0,0,0
2023-07-02 04:02:08.722, [INFO],Outside,0,0,0,0,0,0
2023-07-02 04:02:09.725, [INFO],Outside,0,0,0,0,0,0
2023-07-02 04:02:10.728, [INFO],Outside,0,0,0,0,0,0
2023-07-02 04:02:11.731, [INFO],Outside,0,0,0,0,0,0
2023-07-02 04:02:12.733, [INFO],Outside,0,0,0,0,0,0
2023-07-02 04:02:13.738, [INFO],Outside,0,0,0,0,0,0
2023-07-02 04:02:14.208, [INFO],Cut case
2023-07-02 04:02:14.740, [INFO],Outside,0,0,0,0,0,0
2023-07-02 04:02:15.742, [INFO],Outside,0,0,0,0,0,0
2023-07-02 04:02:16.745, [INFO],Outside,0,0,0,0,0,0
2023-07-02 04:02:17.747, [INFO],Outside,0,0,0,0,0,0
2023-07-02 04:02:18.749, [INFO],Outside,0,0,0,0,0,0
2023-07-02 04:02:19.215, [INFO],Begin expantion
2023-07-02 04:02:19.717, [INFO],Expanded
2023-07-02 04:02:19.751, [INFO],Outside,0,0,0,0,0,0
