"Timeinfo","Level","Message","Light","Light Counter","Odo Altitude","Disp Altitude","Altitude Counter","Disp Velocity Z","Landing Counter"
2023-08-30 09:44:37.482, [INFO],Pixhawk initialized
2023-08-30 09:44:37.583, [INFO],Camera initialized
2023-08-30 09:44:41.721, [INFO],['/dev/ttyACM0', '/dev/ttyAMA0']
2023-08-30 09:44:41.723, [INFO],system_address: /dev/ttyACMO
2023-08-30 09:44:41.723, [INFO],Waiting for drone to connect...
2023-08-30 09:44:42.904, [INFO],Connected Drone!
2023-08-30 09:44:42.907, [INFO],Waiting for drone to have a global position estimate...
2023-08-30 09:44:44.846, [INFO],-- Global position estimate OK
2023-08-30 09:44:44.847, [INFO],waiting for pixhawk to hold
2023-08-30 09:44:45.845, [INFO],--Holding
2023-08-30 09:44:46.845, [INFO],-- Hold
2023-08-30 09:44:51.977, [INFO],0.0,-1.0,0.0,0.0,0.0,0.0
2023-08-30 09:44:52.482, [INFO],0.0,0.0398389,-0.019,-0.153,35.796783,139.8918
2023-08-30 09:44:52.985, [INFO],HOLD,0.0398384,-0.031,-0.165,35.796783,139.8918
2023-08-30 09:44:53.488, [INFO],HOLD,0.0398386,-0.042,-0.176,35.796783,139.8918
2023-08-30 09:44:53.991, [INFO],HOLD,0.0298792,-0.05,-0.184,35.796783,139.8918
2023-08-30 09:44:54.496, [INFO],HOLD,0.0398387,-0.047,-0.181,35.796783,139.8918
2023-08-30 09:44:55.2  , [INFO],HOLD,0.0298788,-0.037,-0.171,35.796783,139.8918
2023-08-30 09:44:55.504, [INFO],HOLD,0.0398384,-0.029,-0.163,35.796783,139.8918
2023-08-30 09:44:55.999, [INFO],--Clear mission
2023-08-30 09:44:56.7  , [INFO],HOLD,0.0298787,-0.036,-0.17,35.796783,139.8918
2023-08-30 09:44:56.35 , [INFO],-- Uploading mission
2023-08-30 09:44:56.65 , [INFO],waiting for pixhawk to hold
2023-08-30 09:44:56.513, [INFO],HOLD,0.0298786,-0.034,-0.168,35.796783,139.8918
2023-08-30 09:44:56.841, [INFO],-- Hold
2023-08-30 09:44:57.844, [INFO],waiting for pixhawk to arm
2023-08-30 09:44:57.852, [INFO],HOLD,0.0398379,-0.032999,-0.167,35.796783,139.8918
2023-08-30 09:44:58.356, [INFO],HOLD,0.039838,-0.06,-0.194,35.796783,139.8918
2023-08-30 09:44:58.840, [INFO],--Arming
2023-08-30 09:44:58.858, [INFO],HOLD,0.0398383,-0.065999,-0.2,35.796782,139.8918
2023-08-30 09:44:59.361, [INFO],HOLD,0.029877,0.0,-0.2,35.796782,139.8918
2023-08-30 09:44:59.839, [INFO],-- Arm
2023-08-30 09:45:00.846, [INFO],HOLD,0.0398332,-0.002,-0.203,35.796782,139.8918
2023-08-30 09:45:01.348, [INFO],HOLD,0.0398338,0.003,-0.197,35.796782,139.8918
2023-08-30 09:45:01.851, [INFO],HOLD,0.0298756,0.0,-0.2,35.796782,139.8918
2023-08-30 09:45:02.353, [INFO],HOLD,0.039835,0.004,-0.196,35.796782,139.8918
2023-08-30 09:45:02.858, [INFO],HOLD,0.0298758,-0.001,-0.202,35.796781,139.8918
2023-08-30 09:45:03.362, [INFO],HOLD,0.0298762,-0.004,-0.205,35.796781,139.8918
2023-08-30 09:45:03.864, [INFO],HOLD,0.0298766,-0.01,-0.211,35.796781,139.8918
2023-08-30 09:45:04.367, [INFO],HOLD,0.0398343,-0.016,-0.217,35.796781,139.8918
2023-08-30 09:45:04.869, [INFO],HOLD,0.0398337,-0.019,-0.22,35.796781,139.8918
2023-08-30 09:45:05.372, [INFO],HOLD,0.0298754,-0.012,-0.213,35.796781,139.8918
2023-08-30 09:45:05.844, [INFO],--Start mission
2023-08-30 09:45:05.875, [INFO],HOLD,0.0398329,-0.007,-0.208,35.796781,139.8918
2023-08-30 09:45:06.379, [INFO],HOLD,0.0298769,-0.001,-0.202,35.796781,139.8918
2023-08-30 09:45:06.882, [INFO],HOLD,0.0398435,-0.002,-0.192,35.79678,139.8918
2023-08-30 09:45:07.386, [INFO],HOLD,0.0299315,0.001,-0.188,35.79678,139.8918
2023-08-30 09:45:07.888, [INFO],HOLD,0.0399589,0.0,-0.189,35.79678,139.8918
2023-08-30 09:45:08.397, [INFO],HOLD,0.039987,-0.023,-0.213,35.79678,139.8918
2023-08-30 09:45:08.901, [INFO],HOLD,0.1099408,0.051,-0.138,35.79678,139.8918
2023-08-30 09:45:09.405, [INFO],HOLD,0.4397868,0.346,0.156,35.79678,139.8918
2023-08-30 09:45:09.908, [INFO],HOLD,0.9974788,0.787,0.597,35.796782,139.8918
2023-08-30 09:45:10.413, [INFO],HOLD,1.7930824,1.371,1.1810001,35.796783,139.8918
2023-08-30 09:45:10.917, [INFO],HOLD,2.901386,2.4350001,2.2450001,35.796785,139.8918
2023-08-30 09:45:11.420, [INFO],HOLD,3.6593219,3.404,3.2140002,35.796786,139.8918
2023-08-30 09:45:11.923, [INFO],HOLD,4.3345805,4.0940003,3.9040002,35.796787,139.8918
2023-08-30 09:45:12.426, [INFO],HOLD,5.1657431,4.763,4.5730004,35.796787,139.8918
2023-08-30 09:45:12.930, [INFO],HOLD,6.0958188,5.5490002,5.3590002,35.796786,139.8918
2023-08-30 09:45:13.435, [INFO],HOLD,6.9864204,6.3670001,6.1770005,35.796786,139.8918
2023-08-30 09:45:13.939, [INFO],HOLD,7.6688893,7.1230001,6.9330005,35.796784,139.8918
2023-08-30 09:45:14.442, [INFO],HOLD,8.1043439,7.6410002,7.4510002,35.796783,139.8918
2023-08-30 09:45:14.945, [INFO],HOLD,8.3420735,7.9800004,7.7900004,35.796782,139.8918
2023-08-30 09:45:15.447, [INFO],HOLD,8.3679594,8.0799999,7.8900003,35.796782,139.8918
2023-08-30 09:45:15.952, [INFO],HOLD,8.2229337,8.0030002,7.8130002,35.796782,139.8918
2023-08-30 09:45:16.455, [INFO],HOLD,8.1353738,7.9510002,7.7610001,35.796782,139.8918
2023-08-30 09:45:16.959, [INFO],HOLD,8.1235806,7.9550004,7.7660002,35.796781,139.8918
2023-08-30 09:45:17.463, [INFO],HOLD,8.176839,8.0080003,7.8180003,35.796782,139.8918
2023-08-30 09:45:17.966, [INFO],HOLD,8.2073243,8.0729999,7.8840003,35.796787,139.8918
2023-08-30 09:45:18.473, [INFO],HOLD,8.151639,8.0970001,7.9070005,35.796799,139.8918
2023-08-30 09:45:18.977, [INFO],HOLD,8.1769237,8.0770006,7.8880004,35.796816,139.89181
2023-08-30 09:45:19.481, [INFO],HOLD,0.0792175,8.0790004,7.8900003,35.796835,139.89181
2023-08-30 09:45:19.984, [INFO],HOLD,7.7042635,8.0740003,7.8850002,35.796851,139.89181
2023-08-30 09:45:20.487, [INFO],HOLD,1.0056427,8.0650005,7.8750004,35.796861,139.89182
2023-08-30 09:45:20.991, [INFO],HOLD,8.0350638,8.0069999,7.8170003,35.796867,139.89182
2023-08-30 09:45:21.496, [INFO],HOLD,8.0204865,7.9610004,7.7710003,35.79687,139.89182
2023-08-30 09:45:21.948, [INFO],--mission finished
2023-08-30 09:45:21.949, [INFO],--Holding
2023-08-30 09:45:21.967, [INFO],waiting for pixhawk to hold
2023-08-30 09:45:22.0  , [INFO],HOLD,8.029241,8.0,7.8100004,35.796871,139.89182
2023-08-30 09:45:22.505, [INFO],HOLD,8.0677091,8.0090007,7.8190002,35.796871,139.89183
2023-08-30 09:45:22.848, [INFO],-- Hold
2023-08-30 09:45:23.857, [INFO],HOLD,8.0051667,8.0100002,7.8200001,35.796871,139.89183
2023-08-30 09:45:24.363, [INFO],HOLD,7.7924844,7.9290003,7.7390003,35.79687,139.89183
2023-08-30 09:45:24.867, [INFO],HOLD,7.7407027,7.8510003,7.6610002,35.79687,139.89183
2023-08-30 09:45:25.370, [INFO],HOLD,653.44634,7.8550004,7.6660003,35.79687,139.89182
2023-08-30 09:45:25.872, [INFO],HOLD,0.2086066,7.8950004,7.7050004,35.796872,139.89182
2023-08-30 09:45:26.408, [INFO],try again
2023-08-30 09:45:26.411, [INFO],--Go to location to lat: 35.79687020000001 lng:139.8918312 alt:7.726300287246704 yaw:0
2023-08-30 09:45:26.418, [INFO],HOLD,0.2086066,7.8950004,7.7050004,35.796872,139.89182
2023-08-30 09:45:26.922, [INFO],HOLD,7.7162652,7.7610001,7.5710005,35.796871,139.89182
2023-08-30 09:45:27.425, [INFO],HOLD,7.6851114,7.7840003,7.5950002,35.79687,139.89182
2023-08-30 09:45:27.546, [INFO],try again
2023-08-30 09:45:27.548, [INFO],--Go to location to lat: 35.79687020000001 lng:139.8918312 alt:7.726300287246704 yaw:0
2023-08-30 09:45:27.929, [INFO],HOLD,7.8185584,7.8440003,7.6540002,35.796869,139.89183
2023-08-30 09:45:28.432, [INFO],HOLD,8.0220903,7.9020004,7.7120003,35.796869,139.89183
2023-08-30 09:45:28.673, [INFO],try again
2023-08-30 09:45:28.674, [INFO],--Go to location to lat: 35.79687020000001 lng:139.8918312 alt:7.726300287246704 yaw:0
2023-08-30 09:45:28.935, [INFO],HOLD,8.0342087,7.9480004,7.7580003,35.796869,139.89183
2023-08-30 09:45:29.441, [INFO],HOLD,8.1038941,7.9550004,7.7650003,35.79687,139.89183
2023-08-30 09:45:29.811, [INFO],try again
2023-08-30 09:45:29.815, [INFO],--Go to location to lat: 35.79687020000001 lng:139.8918312 alt:7.726300287246704 yaw:0
2023-08-30 09:45:29.948, [INFO],HOLD,8.1418352,7.9220004,7.7320003,35.79687,139.89183
2023-08-30 09:45:30.451, [INFO],HOLD,8.2131696,7.9780001,7.7880005,35.796871,139.89183
2023-08-30 09:45:30.934, [INFO],try again
2023-08-30 09:45:30.936, [INFO],--Go to location to lat: 35.79687020000001 lng:139.8918312 alt:7.726300287246704 yaw:0
2023-08-30 09:45:30.955, [INFO],HOLD,8.1927166,8.1360006,7.9460005,35.79687,139.89183
2023-08-30 09:45:31.459, [INFO],HOLD,8.1152799,8.0750007,7.8850002,35.796869,139.89183
2023-08-30 09:45:31.963, [INFO],HOLD,8.0301544,8.0580005,7.8690004,35.796869,139.89183
2023-08-30 09:45:32.69 , [INFO],try again
2023-08-30 09:45:32.72 , [INFO],--Go to location to lat: 35.79687020000001 lng:139.8918312 alt:7.726300287246704 yaw:0
2023-08-30 09:45:32.466, [INFO],HOLD,7.9822143,8.0490007,7.8590002,35.79687,139.89182
2023-08-30 09:45:32.970, [INFO],HOLD,8.0308503,7.9700002,7.7810001,35.796872,139.89182
2023-08-30 09:45:33.208, [INFO],try again
2023-08-30 09:45:33.210, [INFO],--Go to location to lat: 35.79687020000001 lng:139.8918312 alt:7.726300287246704 yaw:0
2023-08-30 09:45:33.473, [INFO],HOLD,8.0138912,7.8680005,7.6780004,35.796872,139.89183
2023-08-30 09:45:33.976, [INFO],HOLD,8.0407921,7.8120002,7.6220002,35.796872,139.89183
2023-08-30 09:45:34.330, [INFO],try again
2023-08-30 09:45:34.332, [INFO],--Go to location to lat: 35.79687020000001 lng:139.8918312 alt:7.726300287246704 yaw:0
2023-08-30 09:45:34.482, [INFO],HOLD,8.1349716,7.8610005,7.6720004,35.796872,139.89183
2023-08-30 09:45:34.986, [INFO],HOLD,8.2066995,7.8770003,7.6870002,35.796872,139.89182
2023-08-30 09:45:35.476, [INFO],try again
2023-08-30 09:45:35.480, [INFO],--Go to location to lat: 35.79687020000001 lng:139.8918312 alt:7.726300287246704 yaw:0
2023-08-30 09:45:35.492, [INFO],HOLD,8.3413003,7.9720005,7.7820005,35.796872,139.89182
2023-08-30 09:45:35.998, [INFO],HOLD,8.2734976,8.1570005,7.9670004,35.796872,139.89183
2023-08-30 09:45:36.501, [INFO],HOLD,8.1162594,8.0729999,7.8830003,35.796871,139.89183
2023-08-30 09:45:36.599, [INFO],try again
2023-08-30 09:45:36.601, [INFO],--Go to location to lat: 35.79687020000001 lng:139.8918312 alt:7.726300287246704 yaw:0
2023-08-30 09:45:37.5  , [INFO],HOLD,7.9534966,7.9560003,7.7660002,35.796871,139.89183
2023-08-30 09:45:37.511, [INFO],HOLD,8.1724063,7.9490003,7.7590003,35.796871,139.89183
2023-08-30 09:45:37.725, [INFO],try again
2023-08-30 09:45:37.728, [INFO],--Go to location to lat: 35.79687020000001 lng:139.8918312 alt:7.726300287246704 yaw:0
2023-08-30 09:45:38.14 , [INFO],HOLD,8.3706514,8.0410003,7.8510003,35.79687,139.89183
2023-08-30 09:45:38.518, [INFO],HOLD,8.4200063,8.0350008,7.8450002,35.796869,139.89183
2023-08-30 09:45:38.845, [INFO],try again
2023-08-30 09:45:38.848, [INFO],--Go to location to lat: 35.79687020000001 lng:139.8918312 alt:7.726300287246704 yaw:0
2023-08-30 09:45:39.19 , [INFO],HOLD,8.4128638,8.0729999,7.8830003,35.796868,139.89183
2023-08-30 09:45:39.526, [INFO],HOLD,8.3646718,8.0530004,7.8630003,35.796868,139.89183
2023-08-30 09:45:39.965, [INFO],try again
2023-08-30 09:45:39.966, [INFO],--Go to location to lat: 35.79687020000001 lng:139.8918312 alt:7.726300287246704 yaw:0
2023-08-30 09:45:40.28 , [INFO],HOLD,8.3460256,8.0560007,7.8660001,35.796868,139.89183
2023-08-30 09:45:40.534, [INFO],HOLD,8.1164934,7.9120001,7.7220005,35.796868,139.89183
2023-08-30 09:45:41.112, [INFO],try again
2023-08-30 09:45:41.115, [INFO],--Go to location to lat: 35.79687020000001 lng:139.8918312 alt:7.726300287246704 yaw:0
2023-08-30 09:45:41.124, [INFO],HOLD,8.0274108,7.8290004,7.6390004,35.796868,139.89183
2023-08-30 09:45:41.626, [INFO],HOLD,8.1132708,7.8030004,7.6130003,35.796868,139.89183
2023-08-30 09:45:42.129, [INFO],HOLD,8.2006061,7.8270001,7.6370005,35.796868,139.89183
2023-08-30 09:45:42.235, [INFO],try again
2023-08-30 09:45:42.238, [INFO],--Go to location to lat: 35.79687020000001 lng:139.8918312 alt:7.726300287246704 yaw:0
2023-08-30 09:45:42.632, [INFO],HOLD,8.3028522,7.9370002,7.7470002,35.796868,139.89183
2023-08-30 09:45:43.134, [INFO],HOLD,8.2348984,8.0600004,7.8700003,35.796868,139.89183
2023-08-30 09:45:43.370, [INFO],try again
2023-08-30 09:45:43.371, [INFO],--Go to location to lat: 35.79687020000001 lng:139.8918312 alt:7.726300287246704 yaw:0
2023-08-30 09:45:43.637, [INFO],HOLD,8.0498951,7.9890003,7.7990002,35.796868,139.89183
2023-08-30 09:45:44.140, [INFO],HOLD,7.8787484,7.9450001,7.7550005,35.796868,139.89183
2023-08-30 09:45:44.504, [INFO],try again
2023-08-30 09:45:44.506, [INFO],--Go to location to lat: 35.79687020000001 lng:139.8918312 alt:7.726300287246704 yaw:0
2023-08-30 09:45:44.646, [INFO],HOLD,7.7880097,7.8670005,7.6770005,35.796867,139.89183
2023-08-30 09:45:45.151, [INFO],HOLD,7.7931139,7.8330001,7.6430001,35.796867,139.89183
2023-08-30 09:45:45.633, [INFO],try again
2023-08-30 09:45:45.634, [INFO],--Go to location to lat: 35.79687020000001 lng:139.8918312 alt:7.726300287246704 yaw:0
2023-08-30 09:45:45.658, [INFO],HOLD,7.9064937,7.8310003,7.6410002,35.796867,139.89183
2023-08-30 09:45:46.163, [INFO],HOLD,7.9034679,7.7870001,7.5980005,35.796869,139.89183
2023-08-30 09:45:46.758, [INFO],try again
2023-08-30 09:45:46.759, [INFO],--Go to location to lat: 35.79687020000001 lng:139.8918312 alt:7.726300287246704 yaw:0
2023-08-30 09:45:46.763, [INFO],HOLD,7.9598899,7.8230004,7.6330003,35.79687,139.89183
2023-08-30 09:45:47.266, [INFO],HOLD,8.1269924,7.8410005,7.6510004,35.796871,139.89183
2023-08-30 09:45:47.769, [INFO],HOLD,8.2134436,7.8810005,7.6910004,35.796871,139.89183
2023-08-30 09:45:47.880, [INFO],try again
2023-08-30 09:45:47.884, [INFO],--Go to location to lat: 35.79687020000001 lng:139.8918312 alt:7.726300287246704 yaw:0
2023-08-30 09:45:48.273, [INFO],HOLD,8.2821365,7.9410004,7.7510004,35.796871,139.89183
2023-08-30 09:45:48.777, [INFO],HOLD,8.2633558,7.9420003,7.7520003,35.796869,139.89183
2023-08-30 09:45:49.7  , [INFO],try again
2023-08-30 09:45:49.9  , [INFO],--Go to location to lat: 35.79687020000001 lng:139.8918312 alt:7.726300287246704 yaw:0
2023-08-30 09:45:49.281, [INFO],HOLD,8.2631821,7.9660005,7.7770004,35.796868,139.89183
2023-08-30 09:45:49.788, [INFO],HOLD,8.2072959,7.9360003,7.7460002,35.796867,139.89182
2023-08-30 09:45:50.127, [INFO],try again
2023-08-30 09:45:50.128, [INFO],--Go to location to lat: 35.79687020000001 lng:139.8918312 alt:7.726300287246704 yaw:0
2023-08-30 09:45:50.292, [INFO],HOLD,8.1543859,7.8690004,7.6790003,35.796867,139.89182
2023-08-30 09:45:50.796, [INFO],HOLD,8.2632282,7.8770003,7.6870002,35.796867,139.89182
2023-08-30 09:45:51.258, [INFO],try again
2023-08-30 09:45:51.260, [INFO],--Go to location to lat: 35.79687020000001 lng:139.8918312 alt:7.726300287246704 yaw:0
2023-08-30 09:45:51.300, [INFO],HOLD,8.2958272,7.8960003,7.7060003,35.796868,139.89182
2023-08-30 09:45:51.806, [INFO],HOLD,8.3730921,7.9400005,7.7500004,35.79687,139.89182
2023-08-30 09:45:52.397, [INFO],try again
2023-08-30 09:45:52.401, [INFO],--Go to location to lat: 35.79687020000001 lng:139.8918312 alt:7.726300287246704 yaw:0
2023-08-30 09:45:52.408, [INFO],HOLD,652.54569,7.9470005,7.7570004,35.79687,139.89183
2023-08-30 09:45:52.911, [INFO],HOLD,8.4461613,8.0030002,7.8130002,35.79687,139.89183
2023-08-30 09:45:53.414, [INFO],HOLD,8.3390759,8.0010004,7.8110003,35.79687,139.89183
2023-08-30 09:45:53.525, [INFO],try again
2023-08-30 09:45:53.528, [INFO],--Go to location to lat: 35.79687020000001 lng:139.8918312 alt:7.726300287246704 yaw:0
2023-08-30 09:45:53.917, [INFO],HOLD,8.3944777,8.0170001,7.8270001,35.79687,139.89182
2023-08-30 09:45:54.420, [INFO],HOLD,8.418364,8.0270004,7.8370003,35.79687,139.89182
2023-08-30 09:45:54.664, [INFO],try again
2023-08-30 09:45:54.666, [INFO],--Go to location to lat: 35.79687020000001 lng:139.8918312 alt:7.726300287246704 yaw:0
2023-08-30 09:45:54.927, [INFO],HOLD,8.445997,7.9580001,7.7690005,35.79687,139.89182
2023-08-30 09:45:55.431, [INFO],HOLD,8.3295777,7.8970003,7.7070002,35.796869,139.89183
2023-08-30 09:45:55.784, [INFO],try again
2023-08-30 09:45:55.786, [INFO],--Go to location to lat: 35.79687020000001 lng:139.8918312 alt:7.726300287246704 yaw:0
2023-08-30 09:45:55.934, [INFO],HOLD,8.3775101,7.9390006,7.7490005,35.796868,139.89183
2023-08-30 09:45:56.438, [INFO],HOLD,8.4451861,7.9840002,7.7940001,35.796867,139.89183
2023-08-30 09:45:56.900, [INFO],try again
2023-08-30 09:45:56.903, [INFO],--Go to location to lat: 35.79687020000001 lng:139.8918312 alt:7.726300287246704 yaw:0
2023-08-30 09:45:56.941, [INFO],HOLD,8.3351473,7.9890003,7.7990002,35.796868,139.89183
2023-08-30 09:45:57.444, [INFO],HOLD,8.1286451,7.9010004,7.7110004,35.796868,139.89183
2023-08-30 09:45:58.56 , [INFO],try again
2023-08-30 09:45:58.59 , [INFO],--Go to location to lat: 35.79687020000001 lng:139.8918312 alt:7.726300287246704 yaw:0
2023-08-30 09:45:58.64 , [INFO],HOLD,7.8317111,7.8110003,7.6210002,35.796868,139.89183
2023-08-30 09:45:58.568, [INFO],HOLD,7.4674973,7.6080002,7.4180002,35.796867,139.89183
2023-08-30 09:45:59.70 , [INFO],HOLD,7.2121616,7.4510002,7.2610001,35.796867,139.89182
2023-08-30 09:45:59.183, [INFO],try again
2023-08-30 09:45:59.186, [INFO],--Go to location to lat: 35.79687020000001 lng:139.8918312 alt:7.726300287246704 yaw:0
2023-08-30 09:45:59.575, [INFO],HOLD,7.1714125,7.3890004,7.1990003,35.796867,139.89182
2023-08-30 09:46:00.82 , [INFO],HOLD,7.1955526,7.3560004,7.1660003,35.796868,139.89183
2023-08-30 09:46:00.584, [INFO],HOLD,7.302742,7.3920001,7.2020001,35.796868,139.89183
2023-08-30 09:46:01.87 , [INFO],HOLD,7.4538055,7.4500002,7.2600002,35.79687,139.89183
2023-08-30 09:46:01.591, [INFO],HOLD,7.5775764,7.5410003,7.3510003,35.79687,139.89183
2023-08-30 09:46:02.93 , [INFO],HOLD,7.6348316,7.6280002,7.4380002,35.796871,139.89183
2023-08-30 09:46:02.597, [INFO],HOLD,7.7117376,7.6690001,7.4790005,35.796871,139.89183
2023-08-30 09:46:03.24 , [INFO],try again
2023-08-30 09:46:03.26 , [INFO],--Go to location to lat: 35.79687020000001 lng:139.8918312 alt:7.726300287246704 yaw:0
2023-08-30 09:46:03.100, [INFO],HOLD,7.8322992,7.7500004,7.5610003,35.796871,139.89183
2023-08-30 09:46:03.603, [INFO],HOLD,7.9659822,7.8290004,7.6390004,35.796872,139.89183
2023-08-30 09:46:04.178, [INFO],try again
2023-08-30 09:46:04.179, [INFO],--Go to location to lat: 35.79687020000001 lng:139.8918312 alt:7.726300287246704 yaw:0
2023-08-30 09:46:04.184, [INFO],HOLD,7.8365692,7.8650002,7.6750001,35.796872,139.89183
2023-08-30 09:46:04.689, [INFO],HOLD,7.6690187,7.7630004,7.5730004,35.796871,139.89183
2023-08-30 09:46:05.192, [INFO],HOLD,7.6655483,7.7150001,7.5250005,35.79687,139.89183
2023-08-30 09:46:05.313, [INFO],try again
2023-08-30 09:46:05.317, [INFO],--Go to location to lat: 35.79687020000001 lng:139.8918312 alt:7.726300287246704 yaw:0
2023-08-30 09:46:05.697, [INFO],HOLD,7.7186115,7.6890001,7.4990005,35.796869,139.89183
2023-08-30 09:46:06.200, [INFO],HOLD,7.6799168,7.6810002,7.4920005,35.796868,139.89183
2023-08-30 09:46:06.444, [INFO],try again
2023-08-30 09:46:06.447, [INFO],--Go to location to lat: 35.79687020000001 lng:139.8918312 alt:7.726300287246704 yaw:0
2023-08-30 09:46:06.703, [INFO],HOLD,7.5916689,7.6620001,7.4730005,35.796868,139.89183
2023-08-30 09:46:07.208, [INFO],HOLD,7.6240195,7.6650004,7.4750003,35.796868,139.89183
2023-08-30 09:46:07.572, [INFO],try again
2023-08-30 09:46:07.576, [INFO],--Go to location to lat: 35.79687020000001 lng:139.8918312 alt:7.726300287246704 yaw:0
2023-08-30 09:46:07.711, [INFO],HOLD,7.699942,7.7000002,7.5100002,35.796868,139.89183
2023-08-30 09:46:08.214, [INFO],HOLD,7.7671196,7.6970005,7.5070004,35.796869,139.89183
2023-08-30 09:46:08.704, [INFO],try again
