"Timeinfo","Level","Message","Distance","Relative Altitude","Absolute Altitude","Latitude","Longitude"
2023-08-30 10:32:38.438, [INFO],Pixhawk initialized
2023-08-30 10:32:38.591, [INFO],Camera initialized
2023-08-30 10:32:42.750, [INFO],['/dev/ttyACM0', '/dev/ttyAMA0']
2023-08-30 10:32:42.752, [INFO],system_address: /dev/ttyACMO
2023-08-30 10:32:42.753, [INFO],Waiting for drone to connect...
2023-08-30 10:32:44.300, [INFO],Connected Drone!
2023-08-30 10:32:44.303, [INFO],Waiting for drone to have a global position estimate...
2023-08-30 10:32:46.355, [INFO],-- Global position estimate OK
2023-08-30 10:32:46.357, [INFO],waiting for pixhawk to hold
2023-08-30 10:32:47.357, [INFO],-- Hold
2023-08-30 10:32:52.491, [INFO],0.0,-1.0,0.0,0.0,0.0,0.0
2023-08-30 10:32:52.997, [INFO],0.0,0.0399813,0.049,1.196,35.796796,139.89179
2023-08-30 10:32:53.500, [INFO],MANUAL,0.0399814,0.065,1.211,35.796796,139.89179
2023-08-30 10:32:54.5  , [INFO],MANUAL,0.0399814,0.078,1.224,35.796796,139.89179
2023-08-30 10:32:54.509, [INFO],MANUAL,0.0399814,0.082,1.228,35.796796,139.89179
2023-08-30 10:32:55.12 , [INFO],MANUAL,0.0399816,0.069,1.215,35.796795,139.89179
2023-08-30 10:32:55.515, [INFO],MANUAL,0.0399816,0.073,1.22,35.796795,139.89179
2023-08-30 10:32:56.19 , [INFO],MANUAL,0.0399818,0.073,1.2190001,35.796795,139.89179
2023-08-30 10:32:56.566, [INFO],--Clear mission
2023-08-30 10:32:56.571, [INFO],MANUAL,0.0299864,0.088,1.234,35.796796,139.89179
2023-08-30 10:32:56.607, [INFO],-- Uploading mission
2023-08-30 10:32:56.637, [INFO],waiting for pixhawk to hold
2023-08-30 10:32:57.73 , [INFO],MANUAL,0.039982,0.118,1.264,35.796796,139.89179
2023-08-30 10:32:57.355, [INFO],--Holding
2023-08-30 10:32:57.577, [INFO],MANUAL,0.039982,0.13,1.276,35.796796,139.89179
2023-08-30 10:32:58.85 , [INFO],MANUAL,0.0399821,0.141,1.2880001,35.796796,139.89179
2023-08-30 10:32:58.354, [INFO],-- Hold
2023-08-30 10:32:59.357, [INFO],waiting for pixhawk to arm
2023-08-30 10:32:59.365, [INFO],MANUAL,0.0399822,0.142,1.2880001,35.796796,139.89179
2023-08-30 10:32:59.870, [INFO],MANUAL,0.0399821,0.156,1.302,35.796796,139.89179
2023-08-30 10:33:00.352, [INFO],--Arming
2023-08-30 10:33:00.372, [INFO],MANUAL,0.039982,0.169,1.315,35.796796,139.89179
2023-08-30 10:33:00.875, [INFO],MANUAL,0.0399821,0.004,1.32,35.796796,139.89179
2023-08-30 10:33:01.354, [INFO],-- Arm
2023-08-30 10:33:02.363, [INFO],MANUAL,0.029987,0.02,1.336,35.796796,139.89179
2023-08-30 10:33:02.869, [INFO],MANUAL,0.039981,0.064,1.3800001,35.796796,139.89179
2023-08-30 10:33:03.373, [INFO],MANUAL,0.0299871,0.068,1.384,35.796796,139.89179
2023-08-30 10:33:03.876, [INFO],MANUAL,0.0399827,0.075,1.3900001,35.796796,139.89179
2023-08-30 10:33:04.378, [INFO],MANUAL,0.0399827,0.09,1.406,35.796796,139.89179
2023-08-30 10:33:04.881, [INFO],MANUAL,0.039983,0.104,1.419,35.796796,139.89179
2023-08-30 10:33:05.384, [INFO],MANUAL,0.0399826,0.121,1.4360001,35.796796,139.89179
2023-08-30 10:33:05.888, [INFO],MANUAL,0.0399827,0.135,1.45,35.796797,139.89179
2023-08-30 10:33:06.390, [INFO],MANUAL,0.0399825,0.15,1.466,35.796797,139.89179
2023-08-30 10:33:06.893, [INFO],MANUAL,0.0399821,0.164,1.48,35.796797,139.89179
2023-08-30 10:33:07.359, [INFO],--Start mission
2023-08-30 10:33:07.395, [INFO],MANUAL,0.039982,0.172,1.488,35.796797,139.89179
2023-08-30 10:33:07.898, [INFO],MANUAL,0.0399862,0.183,1.498,35.796797,139.89179
2023-08-30 10:33:08.405, [INFO],MANUAL,0.0399902,0.003,1.5050001,35.796797,139.89179
2023-08-30 10:33:08.910, [INFO],MANUAL,0.0399969,0.048,1.55,35.796797,139.89179
2023-08-30 10:33:09.415, [INFO],MANUAL,0.0399948,0.07,1.572,35.796797,139.89179
2023-08-30 10:33:09.919, [INFO],MANUAL,0.0299954,0.089,1.591,35.796797,139.89179
2023-08-30 10:33:10.422, [INFO],MANUAL,0.0399914,0.138,1.6400001,35.796798,139.89179
2023-08-30 10:33:10.924, [INFO],MANUAL,0.2097875,0.354,1.856,35.796798,139.89179
2023-08-30 10:33:11.429, [INFO],MANUAL,0.636983,0.679,2.1820001,35.796799,139.89179
2023-08-30 10:33:11.933, [INFO],MANUAL,1.2629583,1.133,2.6350002,35.7968,139.89179
2023-08-30 10:33:12.437, [INFO],MANUAL,2.0483304,1.794,3.2970001,35.7968,139.89179
2023-08-30 10:33:12.940, [INFO],MANUAL,2.82531,2.588,4.0900001,35.796801,139.89179
2023-08-30 10:33:13.444, [INFO],MANUAL,3.5228433,3.3680002,4.8700003,35.796801,139.89179
2023-08-30 10:33:13.947, [INFO],MANUAL,4.2486675,4.105,5.6070003,35.796802,139.89179
2023-08-30 10:33:14.451, [INFO],MANUAL,4.9497666,4.8320002,6.3340001,35.796801,139.89179
2023-08-30 10:33:14.955, [INFO],MANUAL,5.6658804,5.5380001,7.0400004,35.7968,139.89179
2023-08-30 10:33:15.458, [INFO],MANUAL,6.2860773,6.1460003,7.6480002,35.796799,139.89179
2023-08-30 10:33:15.961, [INFO],MANUAL,6.8101725,6.6730003,8.1750001,35.796798,139.89179
2023-08-30 10:33:16.463, [INFO],MANUAL,7.2994578,7.1320004,8.6350002,35.796798,139.89179
2023-08-30 10:33:16.966, [INFO],MANUAL,7.6852838,7.4950003,8.9970006,35.796798,139.89179
2023-08-30 10:33:17.468, [INFO],MANUAL,7.9258254,7.7980003,9.3000001,35.796799,139.89179
2023-08-30 10:33:17.973, [INFO],MANUAL,8.0390507,7.9490003,9.4510002,35.7968,139.89179
2023-08-30 10:33:18.478, [INFO],MANUAL,7.9359453,7.9290003,9.4310007,35.796802,139.89179
2023-08-30 10:33:18.982, [INFO],MANUAL,7.8247135,7.9270005,9.4290008,35.796802,139.89179
2023-08-30 10:33:19.487, [INFO],MANUAL,7.6692017,7.8390002,9.3410005,35.7968,139.89179
