"Timeinfo","Level","Message","Distance","Relative Altitude","Absolute Altitude","Latitude","Longitude"
2023-08-30 09:50:38.218, [INFO],Pixhawk initialized
2023-08-30 09:50:38.348, [INFO],Camera initialized
2023-08-30 09:50:42.508, [INFO],['/dev/ttyACM0', '/dev/ttyAMA0']
2023-08-30 09:50:42.510, [INFO],system_address: /dev/ttyACMO
2023-08-30 09:50:42.512, [INFO],Waiting for drone to connect...
2023-08-30 09:50:43.671, [INFO],Connected Drone!
2023-08-30 09:50:43.673, [INFO],Waiting for drone to have a global position estimate...
2023-08-30 09:50:44.629, [INFO],-- Global position estimate OK
2023-08-30 09:50:44.631, [INFO],waiting for pixhawk to hold
2023-08-30 09:50:45.628, [INFO],--Holding
2023-08-30 09:50:46.626, [INFO],-- Hold
2023-08-30 09:50:51.763, [INFO],0.0,-1.0,0.0,0.0,0.0,0.0
2023-08-30 09:50:52.268, [INFO],0.0,0.0399057,0.022,-0.672,35.796781,139.89181
2023-08-30 09:50:52.771, [INFO],HOLD,0.0399056,0.028,-0.666,35.796781,139.89181
2023-08-30 09:50:53.276, [INFO],HOLD,0.0399054,0.04,-0.654,35.796781,139.89181
2023-08-30 09:50:53.780, [INFO],HOLD,0.0399053,0.0,-0.656,35.796781,139.89181
2023-08-30 09:50:54.285, [INFO],HOLD,0.0399055,0.013,-0.643,35.796781,139.89181
2023-08-30 09:50:54.788, [INFO],HOLD,0.0399054,0.027,-0.629,35.796781,139.89181
2023-08-30 09:50:55.293, [INFO],HOLD,0.0399052,0.029,-0.627,35.796781,139.89181
2023-08-30 09:50:55.764, [INFO],--Clear mission
2023-08-30 09:50:55.800, [INFO],-- Uploading mission
2023-08-30 09:50:55.806, [INFO],HOLD,0.0399053,0.036,-0.62,35.796781,139.89181
2023-08-30 09:50:55.856, [INFO],waiting for pixhawk to hold
2023-08-30 09:50:56.310, [INFO],HOLD,0.0299289,0.039,-0.617,35.796781,139.89181
2023-08-30 09:50:56.624, [INFO],-- Hold
2023-08-30 09:50:57.626, [INFO],waiting for pixhawk to arm
2023-08-30 09:50:57.636, [INFO],HOLD,0.0399052,0.036,-0.62,35.796781,139.89181
2023-08-30 09:50:58.138, [INFO],HOLD,0.0399047,0.026,-0.63,35.796781,139.89181
2023-08-30 09:50:58.625, [INFO],--Arming
2023-08-30 09:50:58.641, [INFO],HOLD,0.0399048,0.015,-0.641,35.796781,139.89181
2023-08-30 09:50:59.143, [INFO],HOLD,0.029928,-0.004,-0.645,35.796781,139.89181
2023-08-30 09:50:59.625, [INFO],-- Arm
2023-08-30 09:51:00.630, [INFO],HOLD,0.0399038,0.0,-0.641,35.796781,139.89181
2023-08-30 09:51:01.133, [INFO],HOLD,0.0379743,0.016,-0.622,35.796782,139.89181
2023-08-30 09:51:01.636, [INFO],HOLD,0.06218,0.056,-0.582,35.796783,139.89181
2023-08-30 09:51:02.138, [INFO],HOLD,0.2343445,0.25,-0.388,35.796787,139.89182
2023-08-30 09:51:02.641, [INFO],HOLD,0.0589078,0.825,0.185,35.796795,139.89182
2023-08-30 09:51:03.144, [INFO],HOLD,2.619121,2.002,1.363,35.796809,139.89182
2023-08-30 09:51:03.646, [INFO],HOLD,0.0098036,3.6550002,3.016,35.796825,139.89182
2023-08-30 09:51:04.149, [INFO],HOLD,0.0097277,5.2200002,4.5810003,35.796838,139.89182
2023-08-30 09:51:04.652, [INFO],HOLD,0.0097615,6.4010004,5.7610001,35.796848,139.89182
2023-08-30 09:51:05.156, [INFO],HOLD,7.3095513,7.0920004,6.453,35.796854,139.89182
2023-08-30 09:51:05.628, [INFO],--Start mission
2023-08-30 09:51:05.658, [INFO],HOLD,7.1830594,7.3320002,6.6930003,35.796858,139.89182
2023-08-30 09:51:06.161, [INFO],HOLD,7.1699592,7.4280004,6.7890005,35.796859,139.89182
2023-08-30 09:51:06.664, [INFO],HOLD,7.356387,7.4180002,6.7790002,35.796857,139.89183
2023-08-30 09:51:07.167, [INFO],HOLD,0.0,7.4390001,6.8000001,35.79685,139.89183
2023-08-30 09:51:07.670, [INFO],HOLD,0.0,7.5320005,6.8930001,35.796838,139.89183
2023-08-30 09:51:08.175, [INFO],HOLD,0.0,7.8560004,7.2170004,35.796823,139.89182
2023-08-30 09:51:08.678, [INFO],HOLD,0.0,8.1970005,7.5580005,35.796809,139.89182
2023-08-30 09:51:09.185, [INFO],HOLD,7.9772711,8.3500003,7.7110004,35.796797,139.89182
2023-08-30 09:51:09.689, [INFO],HOLD,7.6610236,8.3520002,7.7120003,35.796791,139.89182
2023-08-30 09:51:10.192, [INFO],HOLD,7.3513661,8.2150001,7.5760002,35.796789,139.89181
2023-08-30 09:51:10.697, [INFO],HOLD,7.1706101,8.0680007,7.4280004,35.796788,139.89181
2023-08-30 09:51:11.202, [INFO],HOLD,7.1288846,7.9500002,7.3110003,35.796786,139.89181
2023-08-30 09:51:11.704, [INFO],HOLD,7.1769509,7.9200005,7.2800002,35.796789,139.89181
2023-08-30 09:51:12.207, [INFO],HOLD,7.3026122,7.8780002,7.2390003,35.796797,139.89181
2023-08-30 09:51:12.711, [INFO],HOLD,7.367309,7.8180003,7.1790003,35.796809,139.89181
2023-08-30 09:51:13.215, [INFO],HOLD,655.04638,7.7820005,7.1430001,35.796825,139.89181
2023-08-30 09:51:13.718, [INFO],HOLD,0.0,7.8020005,7.1630001,35.796842,139.89182
2023-08-30 09:51:14.221, [INFO],HOLD,7.7904259,7.8160004,7.1760001,35.796855,139.89182
2023-08-30 09:51:14.725, [INFO],HOLD,638.21063,7.8170003,7.1780004,35.796863,139.89182
2023-08-30 09:51:15.227, [INFO],HOLD,0.1085087,7.8770003,7.2380003,35.796868,139.89183
2023-08-30 09:51:15.702, [INFO],--mission finished
2023-08-30 09:51:15.704, [INFO],--Holding
2023-08-30 09:51:15.723, [INFO],waiting for pixhawk to hold
2023-08-30 09:51:15.729, [INFO],HOLD,8.246696,7.8750004,7.2360005,35.79687,139.89183
2023-08-30 09:51:16.233, [INFO],HOLD,0.0,7.9230003,7.2840003,35.796872,139.89183
2023-08-30 09:51:16.624, [INFO],-- Hold
2023-08-30 09:51:17.631, [INFO],HOLD,8.5115425,7.9650001,7.3260002,35.796872,139.89183
2023-08-30 09:51:18.134, [INFO],HOLD,8.6318024,7.9070005,7.2680001,35.796872,139.89183
2023-08-30 09:51:18.638, [INFO],HOLD,8.6899441,7.9670004,7.3280005,35.796873,139.89183
2023-08-30 09:51:19.140, [INFO],HOLD,9.5264211,8.0510005,7.4120001,35.796873,139.89183
2023-08-30 09:51:19.644, [INFO],HOLD,8.8065141,8.118,7.4790005,35.796873,139.89183
2023-08-30 09:51:20.234, [INFO],try again
2023-08-30 09:51:20.237, [INFO],--Go to location to lat: 35.79687284444444 lng:139.89183236 alt:7.285900402069092 yaw:0
2023-08-30 09:51:20.249, [INFO],HOLD,8.8065141,8.118,7.4790005,35.796873,139.89183
2023-08-30 09:51:20.752, [INFO],HOLD,9.0404747,8.0670003,7.4270005,35.796873,139.89183
2023-08-30 09:51:21.255, [INFO],HOLD,9.1885455,8.1140003,7.4750003,35.796873,139.89183
2023-08-30 09:51:21.406, [INFO],down
2023-08-30 09:51:21.407, [INFO],waiting for pixhawk to start offboard
2023-08-30 09:51:21.424, [ERROR],NO_SETPOINT_SET: 'No Setpoint Set'; origin: start(); params: ()
2023-08-30 09:51:21.426, [ERROR],NO_SETPOINT_SET
2023-08-30 09:51:21.427, [INFO],--Holding
2023-08-30 09:51:21.454, [ERROR],NO_SETPOINT_SET: 'No Setpoint Set'; origin: start(); params: ()
2023-08-30 09:51:21.457, [ERROR],NO_SETPOINT_SET
2023-08-30 09:51:21.458, [INFO],--Holding
