"Timeinfo","Level","Message","Light","Light Counter","Pressure","Disp Pressure","Pressure Counter","Temperature"
2023-08-16 10:58:04.788, [INFO],Case program initialized
2023-08-16 10:58:04.792, [INFO],Pixhawk initialized
2023-08-16 10:58:16.820, [INFO],Outside,0,0,0,0,0,0
2023-08-16 10:58:17.825, [INFO],Outside,251,1,0,0,0,0
2023-08-16 10:58:17.880, [INFO],Now Outside
2023-08-16 10:58:18.413, [INFO],Now Outside
2023-08-16 10:58:18.827, [INFO],Outside,865,0,0,0,0,0
2023-08-16 10:58:18.945, [INFO],Now Outside
2023-08-16 10:58:19.477, [INFO],Now Outside
2023-08-16 10:58:19.830, [INFO],Outside,864,0,0,0,0,0
2023-08-16 10:58:20.10 , [INFO],Now Outside
2023-08-16 10:58:20.542, [INFO],Now Outside
2023-08-16 10:58:20.832, [INFO],Outside,865,0,0,0,0,0
2023-08-16 10:58:21.75 , [INFO],Now Outside
2023-08-16 10:58:21.607, [INFO],Now Outside
2023-08-16 10:58:21.835, [INFO],Outside,865,0,0,0,0,0
2023-08-16 10:58:22.140, [INFO],Now Outside
2023-08-16 10:58:22.672, [INFO],Now Outside
2023-08-16 10:58:22.837, [INFO],Outside,863,0,0,0,0,0
2023-08-16 10:58:23.204, [INFO],Now Outside
2023-08-16 10:58:23.737, [INFO],Now Outside
2023-08-16 10:58:23.840, [INFO],Outside,903,0,0,0,0,0
2023-08-16 10:58:24.269, [INFO],Now Outside
2023-08-16 10:58:24.802, [INFO],Now Outside
2023-08-16 10:58:24.842, [INFO],Outside,894,0,0,0,0,0
2023-08-16 10:58:25.334, [INFO],Now Outside
2023-08-16 10:58:25.845, [INFO],Outside,890,0,0,0,0,0
2023-08-16 10:58:25.866, [INFO],Now Outside
2023-08-16 10:58:26.399, [INFO],Now Outside
2023-08-16 10:59:01.444, [INFO],Outside,889,0,0,0,0,0
2023-08-16 10:59:01.528, [INFO],Now Outside
2023-08-16 10:59:02.60 , [INFO],Now Outside
2023-08-16 10:59:02.446, [INFO],Outside,891,0,0,0,0,0
2023-08-16 10:59:02.593, [INFO],Now Outside
2023-08-16 10:59:03.125, [INFO],Now Outside
