"Timeinfo","Level","Message","Light","Pressure","Disp Pressure","Light Counter","Pressure Counter"
2023-09-04 15:03:00.574, [INFO],Camera initialized
2023-09-04 15:03:00.578, [INFO],Pixhawk initialized
2023-09-04 15:03:00.606, [INFO],['/dev/ttyACM0', '/dev/ttyAMA0']
2023-09-04 15:03:00.607, [INFO],system_address: /dev/ttyACMO
2023-09-04 15:03:00.608, [INFO],Waiting for drone to connect...
2023-09-04 15:03:00.730, [INFO],Connected Drone!
2023-09-04 15:03:00.732, [INFO],Waiting for drone to have a global position estimate...
2023-09-04 15:03:01.678, [INFO],-- Global position estimate OK
2023-09-04 15:03:01.680, [INFO],waiting for pixhawk to hold
2023-09-04 15:03:01.681, [INFO],--Holding
2023-09-04 15:03:09.755, [INFO],0.0,-1.0,0.0,0.0,0.0,0.0
2023-09-04 15:03:10.262, [INFO],0.0,0.0,-0.179,36.999,35.715304,139.76049
2023-09-04 15:03:10.766, [INFO],HOLD,0.0,-0.188,36.990001,35.715304,139.76049
2023-09-04 15:03:11.268, [INFO],HOLD,0.0,-0.194,36.984001,35.715304,139.76049
2023-09-04 15:03:11.772, [INFO],HOLD,0.0,-0.197,36.981002,35.715305,139.76049
2023-09-04 15:03:12.275, [INFO],HOLD,0.0,-0.196,36.981002,35.715305,139.7605
2023-09-04 15:03:12.780, [INFO],HOLD,0.0,-0.207,36.971,35.715306,139.7605
2023-09-04 15:03:13.283, [INFO],HOLD,0.0,-0.219,36.959003,35.715307,139.7605
2023-09-04 15:03:13.746, [INFO],waiting for pixhawk to arm
2023-09-04 15:03:13.787, [INFO],HOLD,0.0,-0.239,36.938003,35.715308,139.7605
2023-09-04 15:03:14.292, [INFO],HOLD,0.0,-0.258,36.920001,35.715308,139.7605
2023-09-04 15:03:14.680, [INFO],--Arming
2023-09-04 15:03:14.795, [INFO],HOLD,0.0,0.001,36.921001,35.715309,139.7605
2023-09-04 15:03:15.300, [INFO],HOLD,0.0,0.022,36.942001,35.715309,139.7605
2023-09-04 15:03:15.678, [INFO],-- Arm
2023-09-04 15:03:15.806, [INFO],HOLD,0.0,0.042,36.962001,35.71531,139.7605
2023-09-04 15:03:16.309, [INFO],HOLD,0.0,0.074,36.994003,35.71531,139.7605
2023-09-04 15:03:16.682, [INFO],--Clear mission
2023-09-04 15:03:16.720, [INFO],-- Uploading mission
2023-09-04 15:03:16.755, [INFO],waiting for pixhawk to hold
2023-09-04 15:03:16.757, [INFO],-- Hold
2023-09-04 15:03:16.758, [INFO],waiting for pixhawk to arm
2023-09-04 15:03:16.812, [INFO],HOLD,0.0,0.102,37.023002,35.715311,139.7605
2023-09-04 15:03:17.314, [INFO],HOLD,0.0,0.122,37.043003,35.715311,139.7605
2023-09-04 15:03:17.679, [INFO],-- Arm
2023-09-04 15:03:17.818, [INFO],HOLD,0.0,0.137,37.057003,35.715312,139.76051
2023-09-04 15:03:18.322, [INFO],HOLD,0.0,0.141,37.061,35.715313,139.76051
2023-09-04 15:03:18.825, [INFO],HOLD,0.0,0.14,37.061,35.715314,139.76051
2023-09-04 15:03:19.327, [INFO],HOLD,0.0,0.1469999,37.068,35.715314,139.76051
2023-09-04 15:03:19.830, [INFO],HOLD,0.0,0.153,37.073001,35.715315,139.76051
2023-09-04 15:03:20.335, [INFO],HOLD,0.0,0.15,37.070003,35.715316,139.76051
2023-09-04 15:03:20.838, [INFO],HOLD,0.0,0.15,37.070003,35.715316,139.76051
2023-09-04 15:03:21.343, [INFO],HOLD,0.0,0.154,37.074001,35.715317,139.76051
2023-09-04 15:03:21.849, [INFO],HOLD,0.0,0.163,37.084003,35.715317,139.76051
2023-09-04 15:03:22.351, [INFO],HOLD,0.0,0.178,37.098003,35.715318,139.76051
2023-09-04 15:03:22.856, [INFO],HOLD,0.0,0.196,37.116001,35.715319,139.76051
2023-09-04 15:03:23.360, [INFO],HOLD,0.0,0.214,37.134002,35.715319,139.76051
2023-09-04 15:03:23.684, [INFO],--Start mission
2023-09-04 15:03:23.863, [INFO],HOLD,0.0,0.243,37.163002,35.715319,139.76051
2023-09-04 15:03:24.367, [INFO],HOLD,0.0,0.265,37.186,35.71532,139.76051
2023-09-04 15:03:24.869, [INFO],MISSION,0.0,0.013,37.207,35.715321,139.76051
2023-09-04 15:03:25.372, [INFO],MISSION,0.0,0.034,37.228,35.715321,139.76051
2023-09-04 15:03:25.874, [INFO],MISSION,0.0,0.051,37.246002,35.715322,139.76051
2023-09-04 15:03:26.376, [INFO],MISSION,0.0,0.071,37.265003,35.715322,139.76051
2023-09-04 15:03:26.883, [INFO],MISSION,0.0,0.087,37.281002,35.715323,139.76051
2023-09-04 15:03:27.388, [INFO],MISSION,0.0,0.111,37.305,35.715323,139.76051
