"Timeinfo","Level","Message","Distance","Relative Altitude","Absolute Altitude","Latitude","Longitude"
2023-09-04 08:21:20.867, [INFO],Pixhawk initialized
2023-09-04 08:21:20.895, [INFO],['/dev/ttyACM0', '/dev/ttyAMA0']
2023-09-04 08:21:20.896, [INFO],system_address: /dev/ttyACMO
2023-09-04 08:21:20.897, [INFO],Waiting for drone to connect...
2023-09-04 08:21:21.17 , [INFO],Connected Drone!
2023-09-04 08:21:29.60 , [INFO],0.0,-1.0,0.0,0.0,0.0,0.0
2023-09-04 08:21:29.562, [INFO],0.0,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:21:30.65 , [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:21:30.569, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:21:31.74 , [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:21:31.577, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:21:32.33 , [INFO],waiting for pixhawk to arm
2023-09-04 08:21:32.81 , [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:21:32.585, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:21:32.957, [INFO],--Arming
2023-09-04 08:21:32.985, [ERROR],COMMAND_DENIED: 'Command Denied'; origin: arm(); params: ()
2023-09-04 08:21:33.88 , [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:21:33.591, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:21:34.94 , [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:21:34.596, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:21:34.957, [INFO],--Arming
2023-09-04 08:21:34.984, [ERROR],COMMAND_DENIED: 'Command Denied'; origin: arm(); params: ()
2023-09-04 08:21:35.101, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:21:35.603, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:21:36.107, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:21:36.611, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:21:36.958, [INFO],--Arming
2023-09-04 08:21:36.992, [ERROR],COMMAND_DENIED: 'Command Denied'; origin: arm(); params: ()
2023-09-04 08:21:37.114, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:21:37.618, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:21:38.120, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:21:38.624, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:21:38.958, [INFO],--Arming
2023-09-04 08:21:38.990, [ERROR],COMMAND_DENIED: 'Command Denied'; origin: arm(); params: ()
2023-09-04 08:21:39.127, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:21:39.633, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:21:40.136, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:21:40.638, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:21:40.955, [INFO],--Arming
2023-09-04 08:21:40.985, [ERROR],COMMAND_DENIED: 'Command Denied'; origin: arm(); params: ()
2023-09-04 08:21:41.141, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:21:41.644, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:21:42.147, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:21:42.651, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:21:42.957, [INFO],--Arming
