"Timeinfo","Level","Message","Distance","Relative Altitude","Absolute Altitude","Latitude","Longitude"
2023-09-04 08:25:04.952, [INFO],Pixhawk initialized
2023-09-04 08:25:04.979, [INFO],['/dev/ttyACM1', '/dev/ttyAMA0']
2023-09-04 08:25:04.980, [INFO],system_address: /dev/ttyACM1
2023-09-04 08:25:04.981, [INFO],Waiting for drone to connect...
2023-09-04 08:25:06.91 , [INFO],Connected Drone!
2023-09-04 08:25:14.138, [INFO],0.0,-1.0,0.0,0.0,0.0,0.0
2023-09-04 08:25:14.640, [INFO],0.0,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:25:15.143, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:25:15.646, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:25:16.150, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:25:16.654, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:25:17.108, [INFO],waiting for pixhawk to arm
2023-09-04 08:25:17.157, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:25:17.659, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:25:18.41 , [INFO],--Arming
2023-09-04 08:25:18.81 , [ERROR],COMMAND_DENIED: 'Command Denied'; origin: arm(); params: ()
2023-09-04 08:25:18.162, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:25:18.665, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:25:19.170, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:25:19.674, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:25:20.44 , [INFO],--Arming
2023-09-04 08:25:20.80 , [ERROR],COMMAND_DENIED: 'Command Denied'; origin: arm(); params: ()
2023-09-04 08:25:20.177, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:25:20.679, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:25:21.182, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:25:21.685, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:25:22.41 , [INFO],--Arming
2023-09-04 08:25:22.76 , [ERROR],COMMAND_DENIED: 'Command Denied'; origin: arm(); params: ()
2023-09-04 08:25:22.188, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:25:22.692, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:25:23.197, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:25:23.700, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:25:24.40 , [INFO],--Arming
2023-09-04 08:25:24.64 , [ERROR],COMMAND_DENIED: 'Command Denied'; origin: arm(); params: ()
2023-09-04 08:25:24.202, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:25:24.707, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:25:25.209, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:25:25.712, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:25:26.39 , [INFO],--Arming
2023-09-04 08:25:26.68 , [ERROR],COMMAND_DENIED: 'Command Denied'; origin: arm(); params: ()
2023-09-04 08:25:26.216, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:25:26.720, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:25:27.223, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:25:27.727, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:25:28.42 , [INFO],--Arming
