2023-09-04 12:30:18.15 , [INFO],MANUAL,1.2435239,0.0,0.0,0.0,0.0
2023-09-04 12:30:18.518, [INFO],MANUAL,1.2506338,0.0,0.0,0.0,0.0
2023-09-04 12:30:19.21 , [INFO],MANUAL,1.2634704,0.0,0.0,0.0,0.0
2023-09-04 12:30:19.523, [INFO],MANUAL,1.2877762,0.0,0.0,0.0,0.0
2023-09-04 12:30:20.133, [INFO],file:010.jpg
2023-09-04 12:30:20.135, [INFO],center:-0.34907984092196676,-0.5664004184433113
2023-09-04 12:30:20.136, [INFO],percent:0.109169921875
2023-09-04 12:30:20.137, [INFO],yaw:31.108169555664062 [deg]
2023-09-04 12:30:20.140, [INFO],north:-0.02474196570090047, east:-0.17758313949705845
2023-09-04 12:30:20.141, [INFO],down
2023-09-04 12:30:20.143, [INFO],MANUAL,1.2940672,0.0,0.0,0.0,0.0
2023-09-04 12:30:20.647, [INFO],MANUAL,1.3083834,0.0,0.0,0.0,0.0
2023-09-04 12:30:21.150, [INFO],MANUAL,1.2663497,0.0,0.0,0.0,0.0
2023-09-04 12:30:21.652, [INFO],MANUAL,1.3925251,0.0,0.0,0.0,0.0
2023-09-04 12:30:22.281, [INFO],file:011.jpg
2023-09-04 12:30:22.282, [INFO],center:-0.010403450210699817,-0.2403639153536093
2023-09-04 12:30:22.284, [INFO],percent:0.07106770833333333
2023-09-04 12:30:22.286, [INFO],yaw:-4.774168491363525 [deg]
2023-09-04 12:30:22.287, [INFO],north:-0.009716618856481151, east:-0.0688439525873065
2023-09-04 12:30:22.288, [INFO],down
2023-09-04 12:30:22.291, [INFO],MANUAL,1.5199277,0.0,0.0,0.0,0.0
2023-09-04 12:30:22.793, [INFO],MANUAL,1.5150736,0.0,0.0,0.0,0.0
2023-09-04 12:30:23.295, [INFO],MANUAL,1.516446,0.0,0.0,0.0,0.0
2023-09-04 12:30:23.799, [INFO],MANUAL,1.4919705,0.0,0.0,0.0,0.0
2023-09-04 12:30:24.412, [INFO],file:012.jpg
2023-09-04 12:30:24.413, [INFO],center:0.444056132445141,-0.23238107677762845
2023-09-04 12:30:24.414, [INFO],percent:0.0872265625
2023-09-04 12:30:24.415, [INFO],yaw:-28.697898864746094 [deg]
2023-09-04 12:30:24.417, [INFO],north:0.11021422210990062, east:-0.13316250187293696
2023-09-04 12:30:24.417, [INFO],down
2023-09-04 12:30:24.420, [INFO],MANUAL,1.4468387,0.0,0.0,0.0,0.0
2023-09-04 12:30:24.921, [INFO],MANUAL,1.4382762,0.0,0.0,0.0,0.0
2023-09-04 12:30:25.424, [INFO],MANUAL,1.4298025,0.0,0.0,0.0,0.0
2023-09-04 12:30:25.927, [INFO],MANUAL,1.4304693,0.0,0.0,0.0,0.0
2023-09-04 12:30:26.541, [INFO],file:013.jpg
2023-09-04 12:30:26.543, [INFO],center:0.5363540635426979,-0.06680431806793052
2023-09-04 12:30:26.545, [INFO],percent:0.088779296875
2023-09-04 12:30:26.547, [INFO],yaw:-36.820556640625 [deg]
2023-09-04 12:30:26.550, [INFO],north:0.14356567013132826, east:-0.13030558775788792
2023-09-04 12:30:26.551, [INFO],down
2023-09-04 12:30:26.553, [INFO],MANUAL,1.4394985,0.0,0.0,0.0,0.0
2023-09-04 12:30:27.56 , [INFO],MANUAL,1.4390422,0.0,0.0,0.0,0.0
2023-09-04 12:30:27.558, [INFO],MANUAL,1.4263931,0.0,0.0,0.0,0.0
2023-09-04 12:30:28.66 , [INFO],MANUAL,1.406062,0.0,0.0,0.0,0.0
2023-09-04 12:30:28.700, [INFO],file:014.jpg
2023-09-04 12:30:28.701, [INFO],center:-0.28184602267110426,0.0035950835337924757
2023-09-04 12:30:28.702, [INFO],percent:0.09878580729166667
2023-09-04 12:30:28.704, [INFO],yaw:26.74619483947754 [deg]
2023-09-04 12:30:28.708, [INFO],north:-0.08335154818310558, east:-0.04099738208913123
2023-09-04 12:30:28.710, [INFO],down
2023-09-04 12:30:28.712, [INFO],MANUAL,1.3182246,0.0,0.0,0.0,0.0
2023-09-04 12:30:29.214, [INFO],MANUAL,1.2810014,0.0,0.0,0.0,0.0
2023-09-04 12:30:29.717, [INFO],MANUAL,1.2402734,0.0,0.0,0.0,0.0
2023-09-04 12:30:30.220, [INFO],MANUAL,1.0759729,0.0,0.0,0.0,0.0
2023-09-04 12:30:30.822, [INFO],file:015.jpg
2023-09-04 12:30:30.823, [INFO],center:-0.9336033290561734,-0.6916108259671134
2023-09-04 12:30:30.826, [INFO],percent:0.011416015625
2023-09-04 12:30:30.827, [INFO],yaw:39.521202087402344 [deg]
2023-09-04 12:30:30.829, [INFO],north:-0.0054736945775121304, east:-0.014186127587678652
2023-09-04 12:30:30.830, [INFO],down
2023-09-04 12:30:30.832, [INFO],MANUAL,0.0567688,0.0,0.0,0.0,0.0
2023-09-04 12:30:31.334, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 12:30:31.836, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 12:30:32.339, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
