"Timeinfo","Level","Message","Light","Pressure","Disp Pressure","Light Counter","Pressure Counter"
2023-09-04 11:31:19.137, [INFO],Camera initialized
2023-09-04 11:31:19.141, [INFO],Pixhawk initialized
2023-09-04 11:31:19.170, [INFO],['/dev/ttyACM0', '/dev/ttyAMA0']
2023-09-04 11:31:19.171, [INFO],system_address: /dev/ttyACMO
2023-09-04 11:31:19.172, [INFO],Waiting for drone to connect...
2023-09-04 11:31:20.689, [INFO],Connected Drone!
2023-09-04 11:31:28.739, [INFO],0.0,-1.0,0.0,0.0,0.0,0.0
2023-09-04 11:31:29.243, [INFO],0.0,1.0950691,0.0,0.0,0.0,0.0
2023-09-04 11:31:29.746, [INFO],MANUAL,1.0964205,0.0,0.0,0.0,0.0
2023-09-04 11:31:30.249, [INFO],MANUAL,1.0943089,0.0,0.0,0.0,0.0
2023-09-04 11:31:30.752, [INFO],MANUAL,1.0937943,0.0,0.0,0.0,0.0
2023-09-04 11:31:31.254, [INFO],MANUAL,1.1030493,0.0,0.0,0.0,0.0
2023-09-04 11:31:31.706, [INFO],--Precise land start
2023-09-04 11:31:32.490, [INFO],center:0.7005977016555125,-0.19390190207819652
2023-09-04 11:31:32.491, [INFO],percent:0.009241536458333333
2023-09-04 11:31:32.492, [INFO],--detect
2023-09-04 11:31:32.495, [INFO],MANUAL,1.102144,0.0,0.0,0.0,0.0
2023-09-04 11:31:32.998, [INFO],MANUAL,1.0930917,0.0,0.0,0.0,0.0
2023-09-04 11:31:33.500, [INFO],MANUAL,1.0831615,0.0,0.0,0.0,0.0
2023-09-04 11:31:34.2  , [INFO],MANUAL,1.0923481,0.0,0.0,0.0,0.0
2023-09-04 11:31:34.615, [INFO],center:0.4219045366701312,-0.2627380527045169
2023-09-04 11:31:34.616, [INFO],percent:0.10022135416666667
2023-09-04 11:31:34.623, [INFO],north:0.05484305385623311, south:0.11509984059689846
2023-09-04 11:31:34.625, [INFO],down
2023-09-04 11:31:34.627, [INFO],MANUAL,1.0925936,0.0,0.0,0.0,0.0
2023-09-04 11:31:35.130, [INFO],MANUAL,1.0796166,0.0,0.0,0.0,0.0
2023-09-04 11:31:35.633, [INFO],MANUAL,1.0796748,0.0,0.0,0.0,0.0
