"Timeinfo","Level","Message","Light","Pressure","Disp Pressure","Light Counter","Pressure Counter"
2023-09-04 08:22:40.746, [INFO],Pixhawk initialized
2023-09-04 08:22:40.774, [INFO],['/dev/ttyACM0', '/dev/ttyAMA0']
2023-09-04 08:22:40.775, [INFO],system_address: /dev/ttyACMO
2023-09-04 08:22:40.776, [INFO],Waiting for drone to connect...
2023-09-04 08:22:40.885, [INFO],Connected Drone!
2023-09-04 08:22:48.922, [INFO],0.0,-1.0,0.0,0.0,0.0,0.0
2023-09-04 08:22:49.426, [INFO],0.0,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:22:49.930, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:22:50.433, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:22:50.936, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:22:51.439, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:22:51.902, [INFO],waiting for pixhawk to arm
2023-09-04 08:22:51.943, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:22:52.448, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:22:52.839, [INFO],--Arming
2023-09-04 08:22:52.868, [ERROR],COMMAND_DENIED: 'Command Denied'; origin: arm(); params: ()
2023-09-04 08:22:52.951, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:22:53.454, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:22:53.958, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:22:54.461, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:22:54.835, [INFO],--Arming
2023-09-04 08:22:54.863, [ERROR],COMMAND_DENIED: 'Command Denied'; origin: arm(); params: ()
2023-09-04 08:22:54.965, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:22:55.468, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:22:55.971, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:22:56.475, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:22:56.836, [INFO],--Arming
2023-09-04 08:22:56.875, [ERROR],COMMAND_DENIED: 'Command Denied'; origin: arm(); params: ()
2023-09-04 08:22:56.979, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:22:57.483, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:22:57.987, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:22:58.490, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:22:58.837, [INFO],--Arming
2023-09-04 08:22:58.867, [ERROR],COMMAND_DENIED: 'Command Denied'; origin: arm(); params: ()
2023-09-04 08:22:58.995, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:22:59.499, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:23:00.1  , [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:23:00.506, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:23:00.835, [INFO],--Arming
2023-09-04 08:23:00.866, [ERROR],COMMAND_DENIED: 'Command Denied'; origin: arm(); params: ()
2023-09-04 08:23:01.8  , [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:23:01.511, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:23:02.15 , [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:23:02.519, [INFO],MANUAL,0.0,0.0,0.0,0.0,0.0
2023-09-04 08:23:02.834, [INFO],--Arming
