"Timeinfo","Level","Message","Light","Pressure","Disp Pressure","Light Counter","Pressure Counter"
2023-09-04 10:30:13.840, [INFO],Camera initialized
2023-09-04 10:30:13.845, [INFO],Pixhawk initialized
2023-09-04 10:30:13.872, [INFO],['/dev/ttyACM0', '/dev/ttyAMA0']
2023-09-04 10:30:13.873, [INFO],system_address: /dev/ttyACMO
2023-09-04 10:30:13.874, [INFO],Waiting for drone to connect...
2023-09-04 10:30:13.995, [INFO],Connected Drone!
2023-09-04 10:30:13.996, [INFO],Waiting for drone to have a global position estimate...
2023-09-04 10:30:14.945, [INFO],-- Global position estimate OK
2023-09-04 10:30:14.947, [INFO],waiting for pixhawk to hold
2023-09-04 10:30:14.948, [INFO],--Holding
2023-09-04 10:30:23.22 , [INFO],0.0,-1.0,0.0,0.0,0.0,0.0
2023-09-04 10:30:23.530, [INFO],0.0,0.0,0.431,23.078001,35.714042,139.76014
2023-09-04 10:30:24.33 , [INFO],HOLD,0.0,0.499,23.146001,35.714043,139.76014
2023-09-04 10:30:24.535, [INFO],HOLD,0.0,0.568,23.215,35.714044,139.76014
2023-09-04 10:30:25.38 , [INFO],HOLD,0.0,0.634,23.281002,35.714044,139.76014
2023-09-04 10:30:25.540, [INFO],HOLD,0.0,0.685,23.332,35.714043,139.76014
2023-09-04 10:30:25.992, [INFO],waiting for pixhawk to hold
2023-09-04 10:30:25.995, [INFO],--Holding
2023-09-04 10:30:26.14 , [INFO],waiting for pixhawk to arm
2023-09-04 10:30:26.43 , [INFO],HOLD,0.0,0.72,23.367,35.714042,139.76014
2023-09-04 10:30:26.545, [INFO],HOLD,0.0,0.715,23.362001,35.714041,139.76014
2023-09-04 10:30:26.942, [INFO],--Arming
2023-09-04 10:30:27.47 , [INFO],HOLD,0.0,-0.001,23.349,35.71404,139.76014
2023-09-04 10:30:27.550, [INFO],HOLD,0.0,0.01,23.362001,35.714039,139.76014
2023-09-04 10:30:27.940, [INFO],-- Arm
2023-09-04 10:30:28.52 , [INFO],HOLD,0.0,0.044,23.395,35.714039,139.76014
2023-09-04 10:30:28.556, [INFO],HOLD,0.0,0.093,23.444,35.714039,139.76014
2023-09-04 10:30:28.943, [INFO],--Holding
2023-09-04 10:30:28.964, [INFO],--Precise land start
2023-09-04 10:30:28.965, [INFO],waiting for pixhawk to hold
2023-09-04 10:30:28.966, [INFO],--Holding
2023-09-04 10:30:29.60 , [INFO],HOLD,0.0,0.145,23.496,35.714039,139.76014
2023-09-04 10:30:29.562, [INFO],HOLD,0.0,0.199,23.550001,35.714039,139.76014
2023-09-04 10:30:30.657, [INFO],center:None,None
2023-09-04 10:30:30.658, [INFO],percent:0
2023-09-04 10:30:30.659, [INFO],--not detect
2023-09-04 10:30:30.664, [INFO],HOLD,0.0,0.262,23.613,35.714039,139.76014
2023-09-04 10:30:31.167, [INFO],HOLD,0.0,0.407,23.758001,35.714039,139.76014
2023-09-04 10:30:31.674, [INFO],--Go to location to lat: 35.714038966666664 lng:139.76014967 alt:24.264500999450682 yaw:0
2023-09-04 10:30:31.678, [INFO],HOLD,0.0,0.472,23.823001,35.714038,139.76014
2023-09-04 10:30:32.182, [INFO],HOLD,0.0,0.53,23.882001,35.714037,139.76014
2023-09-04 10:30:32.687, [INFO],HOLD,0.0,0.57,23.921001,35.714037,139.76015
2023-09-04 10:30:33.191, [INFO],HOLD,0.0,0.602,23.954,35.714037,139.76015
2023-09-04 10:30:33.578, [INFO],center:None,None
2023-09-04 10:30:33.580, [INFO],percent:0
2023-09-04 10:30:33.580, [INFO],--not detect
2023-09-04 10:30:33.699, [INFO],HOLD,0.0,0.618,23.970001,35.714036,139.76015
2023-09-04 10:30:34.201, [INFO],HOLD,0.0,0.608,23.959001,35.714035,139.76015
2023-09-04 10:30:34.598, [INFO],--Go to location to lat: 35.71403565 lng:139.760152 alt:24.46160144805908 yaw:0
2023-09-04 10:30:34.703, [INFO],HOLD,0.0,0.607,23.959001,35.714035,139.76015
2023-09-04 10:30:35.205, [INFO],HOLD,0.0,0.604,23.956001,35.714034,139.76015
2023-09-04 10:30:35.707, [INFO],HOLD,0.0,0.601,23.952001,35.714033,139.76015
2023-09-04 10:30:36.210, [INFO],HOLD,0.0,0.587,23.938001,35.714032,139.76015
2023-09-04 10:30:36.712, [INFO],HOLD,0.0,0.561,23.913002,35.714031,139.76015
2023-09-04 10:30:37.215, [INFO],HOLD,0.0,0.5139999,23.865001,35.71403,139.76015
2023-09-04 10:30:37.719, [INFO],HOLD,0.0,0.378,23.729001,35.714029,139.76015
2023-09-04 10:30:38.222, [INFO],HOLD,0.0,0.216,23.567001,35.714028,139.76015
2023-09-04 10:30:38.727, [INFO],HOLD,0.0,0.06,23.411001,35.714027,139.76015
2023-09-04 10:30:39.230, [INFO],HOLD,0.0,-0.054,23.297,35.714027,139.76015
2023-09-04 10:30:39.734, [INFO],HOLD,0.0,-0.165,23.185001,35.714026,139.76015
2023-09-04 10:30:40.237, [INFO],HOLD,0.0,-0.253,23.098001,35.714026,139.76015
2023-09-04 10:30:40.741, [INFO],HOLD,0.0,-0.336,23.014001,35.714025,139.76015
2023-09-04 10:30:41.243, [INFO],HOLD,0.0,-0.065,22.947,35.714025,139.76015
2023-09-04 10:30:41.746, [INFO],HOLD,0.0,-0.112,22.899,35.714025,139.76015
2023-09-04 10:30:42.249, [INFO],HOLD,0.0,-0.138,22.874,35.714026,139.76015
2023-09-04 10:30:42.754, [INFO],HOLD,0.0,-0.161,22.85,35.714026,139.76015
2023-09-04 10:30:43.258, [INFO],HOLD,0.0,-0.176,22.835,35.714026,139.76015
2023-09-04 10:30:43.763, [INFO],HOLD,0.0,-0.18,22.831001,35.714026,139.76015
2023-09-04 10:30:44.266, [INFO],HOLD,0.0,-0.186,22.825,35.714026,139.76015
2023-09-04 10:30:44.769, [INFO],HOLD,0.0,-0.2,22.811,35.714026,139.76015
2023-09-04 10:30:45.273, [INFO],HOLD,0.0,-0.203,22.808,35.714025,139.76015
2023-09-04 10:30:45.777, [INFO],HOLD,0.0,-0.204,22.807001,35.714025,139.76015
2023-09-04 10:30:46.280, [INFO],HOLD,0.0,-0.223,22.788002,35.714024,139.76016
2023-09-04 10:30:46.785, [INFO],HOLD,0.0,-0.249,22.762001,35.714024,139.76016
