"Timeinfo","Level","Message","Light","Pressure","Disp Pressure","Light Counter","Pressure Counter"
2023-09-04 15:10:16.119, [INFO],Camera initialized
2023-09-04 15:10:16.124, [INFO],Pixhawk initialized
2023-09-04 15:10:16.151, [INFO],['/dev/ttyACM0', '/dev/ttyAMA0']
2023-09-04 15:10:16.152, [INFO],system_address: /dev/ttyACMO
2023-09-04 15:10:16.153, [INFO],Waiting for drone to connect...
2023-09-04 15:10:16.358, [INFO],Connected Drone!
2023-09-04 15:10:16.360, [INFO],Waiting for drone to have a global position estimate...
2023-09-04 15:11:50.196, [INFO],-- Global position estimate OK
2023-09-04 15:11:50.198, [INFO],waiting for pixhawk to hold
2023-09-04 15:11:50.200, [INFO],--Holding
2023-09-04 15:11:58.271, [INFO],0.0,-1.0,0.0,0.0,0.0,0.0
2023-09-04 15:11:58.778, [INFO],0.0,0.0,0.107,46.228,35.715345,139.76047
2023-09-04 15:11:59.281, [INFO],HOLD,0.0,0.119,46.240001,35.715345,139.76047
2023-09-04 15:11:59.788, [INFO],HOLD,0.0,0.1319999,46.252002,35.715345,139.76047
2023-09-04 15:12:00.290, [INFO],HOLD,0.0,0.14,46.261001,35.715345,139.76047
2023-09-04 15:12:00.793, [INFO],HOLD,0.0,0.156,46.276,35.715345,139.76047
2023-09-04 15:12:01.295, [INFO],HOLD,0.0,0.164,46.284,35.715345,139.76047
2023-09-04 15:12:01.799, [INFO],HOLD,0.0,0.163,46.284,35.715345,139.76047
2023-09-04 15:12:02.259, [INFO],waiting for pixhawk to arm
2023-09-04 15:12:02.301, [INFO],HOLD,0.0,0.158,46.278003,35.715345,139.76047
2023-09-04 15:12:02.805, [INFO],HOLD,0.0,0.135,46.256,35.715345,139.76047
2023-09-04 15:12:03.193, [INFO],--Arming
2023-09-04 15:12:03.221, [INFO],StatusText: [type: INFO, text: Armed by external command	]
2023-09-04 15:12:03.271, [INFO],StatusText: [type: INFO, text: [logger] /fs/microsd/log/2023-09-04/14_12_03.ulg	]
2023-09-04 15:12:03.310, [INFO],HOLD,0.0,0.0,46.238002,35.715346,139.76047
2023-09-04 15:12:03.815, [INFO],HOLD,0.0,-0.014,46.224002,35.715346,139.76047
2023-09-04 15:12:04.192, [INFO],-- Arm
2023-09-04 15:12:04.317, [INFO],HOLD,0.0,-0.023,46.215003,35.715346,139.76047
2023-09-04 15:12:04.821, [INFO],HOLD,0.0,-0.027,46.211002,35.715346,139.76047
2023-09-04 15:12:05.195, [INFO],--Clear mission
2023-09-04 15:12:05.219, [INFO],-- Uploading mission
2023-09-04 15:12:05.257, [INFO],waiting for pixhawk to hold
2023-09-04 15:12:05.258, [INFO],-- Hold
2023-09-04 15:12:05.262, [INFO],waiting for pixhawk to arm
