"Timeinfo","Level","Message","Light","Pressure","Disp Pressure","Light Counter","Pressure Counter"
2023-09-13 23:05:38.412, [INFO],Pixhawk initialized
2023-09-13 23:05:38.440, [INFO],['/dev/ttyACM0', '/dev/ttyAMA0']
2023-09-13 23:05:38.441, [INFO],system_address: /dev/ttyACMO
2023-09-13 23:05:38.442, [INFO],Waiting for drone to connect...
2023-09-13 23:05:38.603, [INFO],Connected Drone!
2023-09-13 23:05:38.605, [INFO],Waiting for drone to have a global position estimate...
2023-09-13 23:05:39.523, [INFO],-- Global position estimate OK
2023-09-13 23:05:39.524, [INFO],waiting for pixhawk to hold
2023-09-13 23:05:39.526, [INFO],--Holding
2023-09-13 23:05:47.581, [INFO],--set speed 8m/s
2023-09-13 23:05:47.640, [INFO],0.0,-1.0,0.0,0.0,0.0,0.0
2023-09-13 23:05:48.143, [INFO],0.0,0.0,0.229,1189.367,40.893513,-119.1091
2023-09-13 23:05:48.648, [INFO],HOLD,0.0,0.247,1189.385,40.893513,-119.1091
2023-09-13 23:05:49.151, [INFO],HOLD,0.0,0.263,1189.402,40.893513,-119.1091
2023-09-13 23:05:49.653, [INFO],HOLD,0.0,0.277,1189.415,40.893513,-119.1091
2023-09-13 23:05:50.155, [INFO],HOLD,0.0,0.278,1189.416,40.893513,-119.1091
2023-09-13 23:05:50.616, [INFO],--locate positon
2023-09-13 23:05:50.659, [INFO],HOLD,0.0,0.279,1189.418,40.893513,-119.1091
2023-09-13 23:05:51.161, [INFO],HOLD,0.0,0.284,1189.423,40.893513,-119.1091
2023-09-13 23:05:51.664, [INFO],HOLD,0.0,0.293,1189.432,40.893513,-119.1091
2023-09-13 23:05:52.167, [INFO],HOLD,0.0,0.298,1189.436,40.893513,-119.1091
2023-09-13 23:05:52.671, [INFO],HOLD,0.0,0.301,1189.44,40.893513,-119.1091
2023-09-13 23:05:53.177, [INFO],HOLD,0.0,0.311,1189.45,40.893513,-119.1091
2023-09-13 23:05:53.680, [INFO],HOLD,0.0,0.317,1189.456,40.893513,-119.1091
2023-09-13 23:05:54.184, [INFO],HOLD,0.0,0.324,1189.462,40.893513,-119.1091
2023-09-13 23:05:54.688, [INFO],HOLD,0.0,0.323,1189.461,40.893513,-119.1091
2023-09-13 23:05:55.191, [INFO],HOLD,0.0,0.327,1189.465,40.893513,-119.1091
