"Timeinfo","Level","Message","Light","Pressure","Disp Pressure","Light Counter","Pressure Counter"
2023-09-13 03:42:36.0  , [INFO],Camera initialized
2023-09-13 03:42:36.5  , [INFO],Pixhawk initialized
2023-09-13 03:42:36.33 , [INFO],['/dev/ttyACM0', '/dev/ttyAMA0']
2023-09-13 03:42:36.35 , [INFO],system_address: /dev/ttyACMO
2023-09-13 03:42:36.36 , [INFO],Waiting for drone to connect...
2023-09-13 03:42:37.561, [INFO],Connected Drone!
2023-09-13 03:42:37.564, [INFO],Waiting for drone to have a global position estimate...
2023-09-13 03:42:39.593, [INFO],-- Global position estimate OK
2023-09-13 03:42:39.595, [INFO],waiting for pixhawk to hold
2023-09-13 03:42:39.597, [INFO],--Holding
2023-09-13 03:42:47.668, [INFO],0.0,-1.0,0.0,0.0,0.0,0.0
2023-09-13 03:42:48.172, [INFO],0.0,0.0199664,0.1469999,1188.374,40.868724,-119.1054
2023-09-13 03:42:48.674, [INFO],HOLD,0.0199663,0.167,1188.394,40.868723,-119.1054
2023-09-13 03:42:49.177, [INFO],HOLD,0.0199663,0.182,1188.409,40.868723,-119.1054
2023-09-13 03:42:49.680, [INFO],HOLD,0.0199662,0.193,1188.42,40.868723,-119.1054
2023-09-13 03:42:50.183, [INFO],HOLD,0.0199662,0.202,1188.429,40.868723,-119.1054
2023-09-13 03:42:50.646, [INFO],--locate positon
2023-09-13 03:42:50.687, [INFO],HOLD,0.0199662,0.208,1188.435,40.868723,-119.1054
2023-09-13 03:42:51.190, [INFO],HOLD,0.0199661,0.22,1188.447,40.868723,-119.1054
2023-09-13 03:42:51.683, [INFO],locate [  40.86872385 -119.10541264 1188.44765625]
2023-09-13 03:42:51.685, [INFO],waiting for pixhawk to arm
2023-09-13 03:42:51.693, [INFO],HOLD,0.019966,0.229,1188.456,40.868723,-119.1054
2023-09-13 03:42:52.197, [INFO],HOLD,0.019966,0.246,1188.473,40.868723,-119.1054
2023-09-13 03:42:52.593, [INFO],--Arming
2023-09-13 03:42:52.702, [INFO],HOLD,0.0199661,0.258,1188.4851,40.868723,-119.1054
2023-09-13 03:42:53.211, [INFO],HOLD,0.0199657,0.048,1188.533,40.868723,-119.1054
2023-09-13 03:42:53.593, [INFO],-- Arm
2023-09-13 03:42:53.713, [INFO],HOLD,0.0199656,0.15,1188.635,40.868723,-119.1054
2023-09-13 03:42:54.217, [INFO],HOLD,0.0199662,0.238,1188.7239,40.868723,-119.1054
2023-09-13 03:42:54.616, [INFO],--Taking off
2023-09-13 03:42:54.719, [INFO],HOLD,0.0199666,0.334,1188.819,40.868723,-119.1054
2023-09-13 03:42:55.222, [INFO],HOLD,0.0199667,0.37,1188.8551,40.868723,-119.1054
2023-09-13 03:42:55.725, [INFO],TAKEOFF,0.0199656,0.368,1188.853,40.868723,-119.1054
2023-09-13 03:42:56.229, [INFO],TAKEOFF,0.019967,0.429,1188.914,40.868724,-119.1054
2023-09-13 03:42:56.733, [INFO],TAKEOFF,0.0399508,0.561,1189.0469,40.868724,-119.1054
