"Timeinfo","Level","Message","Light","Pressure","Disp Pressure","Light Counter","Pressure Counter"
2023-09-13 08:43:15.377, [INFO],Camera initialized
2023-09-13 08:43:15.384, [INFO],Pixhawk initialized
2023-09-13 08:43:15.411, [INFO],['/dev/ttyACM0', '/dev/ttyAMA0']
2023-09-13 08:43:15.412, [INFO],system_address: /dev/ttyACMO
2023-09-13 08:43:15.413, [INFO],Waiting for drone to connect...
2023-09-13 08:43:15.571, [INFO],Connected Drone!
2023-09-13 08:43:15.573, [INFO],Waiting for drone to have a global position estimate...
2023-09-13 08:43:16.480, [INFO],-- Global position estimate OK
2023-09-13 08:43:16.481, [INFO],waiting for pixhawk to hold
2023-09-13 08:43:16.482, [INFO],--Holding
2023-09-13 08:43:24.547, [INFO],0.0,-1.0,0.0,0.0,0.0,0.0
2023-09-13 08:43:25.50 , [INFO],0.0,0.0299971,0.079,1184.246,40.857887,-119.0899
2023-09-13 08:43:25.553, [INFO],HOLD,0.029997,0.102,1184.27,40.857887,-119.0899
2023-09-13 08:43:26.58 , [INFO],HOLD,0.029997,0.127,1184.295,40.857887,-119.0899
2023-09-13 08:43:26.560, [INFO],HOLD,0.029997,0.133,1184.3,40.857887,-119.0899
2023-09-13 08:43:27.64 , [INFO],HOLD,0.0299971,0.128,1184.296,40.857887,-119.0899
2023-09-13 08:43:27.524, [INFO],--locate positon
2023-09-13 08:43:27.566, [INFO],HOLD,0.029997,0.14,1184.3081,40.857887,-119.0899
2023-09-13 08:43:28.71 , [INFO],HOLD,0.029997,0.151,1184.319,40.857887,-119.0899
2023-09-13 08:43:28.550, [INFO],locate [  40.85788773 -119.08998814 1184.32125244]
2023-09-13 08:43:28.553, [INFO],waiting for pixhawk to arm
2023-09-13 08:43:28.574, [INFO],HOLD,0.029997,0.166,1184.333,40.857887,-119.0899
2023-09-13 08:43:29.79 , [INFO],HOLD,0.019998,0.186,1184.354,40.857887,-119.0899
2023-09-13 08:43:29.482, [INFO],--Arming
2023-09-13 08:43:29.585, [INFO],HOLD,0.019998,0.0,1184.354,40.857887,-119.0899
2023-09-13 08:43:30.92 , [INFO],HOLD,0.0299971,0.006,1184.359,40.857887,-119.0899
2023-09-13 08:43:30.481, [INFO],-- Arm
2023-09-13 08:43:30.596, [INFO],HOLD,0.0199983,0.032,1184.3861,40.857888,-119.0899
2023-09-13 08:43:31.99 , [INFO],HOLD,0.0299977,0.053,1184.406,40.857888,-119.0899
2023-09-13 08:43:31.494, [INFO],--Taking off
2023-09-13 08:43:31.601, [INFO],HOLD,0.0199978,0.076,1184.43,40.857888,-119.0899
2023-09-13 08:43:32.104, [INFO],HOLD,0.0199972,0.083,1184.436,40.857888,-119.0899
2023-09-13 08:43:32.607, [INFO],TAKEOFF,0.019998,0.016,1184.461,40.857888,-119.0899
2023-09-13 08:43:33.109, [INFO],TAKEOFF,0.0299379,0.067,1184.512,40.857888,-119.0899
2023-09-13 08:43:33.612, [INFO],TAKEOFF,0.0298711,0.028,1184.472,40.857888,-119.0899
2023-09-13 08:43:34.117, [INFO],TAKEOFF,0.4685337,0.22,1184.665,40.857888,-119.0899
2023-09-13 08:43:34.619, [INFO],TAKEOFF,1.0665001,0.728,1185.173,40.857888,-119.0899
2023-09-13 08:43:35.126, [INFO],TAKEOFF,1.7404582,1.402,1185.847,40.857888,-119.0899
2023-09-13 08:43:35.631, [INFO],TAKEOFF,2.6000593,2.1760001,1186.621,40.857888,-119.0899
2023-09-13 08:43:36.135, [INFO],TAKEOFF,3.3498472,2.9870002,1187.432,40.85789,-119.0899
2023-09-13 08:43:36.637, [INFO],TAKEOFF,4.057712,3.7580001,1188.203,40.857892,-119.0899
2023-09-13 08:43:37.142, [INFO],TAKEOFF,4.755058,4.4640002,1188.908,40.857894,-119.0899
2023-09-13 08:43:37.645, [INFO],TAKEOFF,5.3938443,5.1530003,1189.597,40.857895,-119.0899
2023-09-13 08:43:38.147, [INFO],TAKEOFF,5.9654407,5.8790001,1190.324,40.857894,-119.0899
2023-09-13 08:43:38.651, [INFO],TAKEOFF,6.569186,6.6320004,1191.077,40.85789,-119.0899
2023-09-13 08:43:39.155, [INFO],TAKEOFF,7.392388,7.4230003,1191.868,40.857886,-119.0899
2023-09-13 08:43:39.531, [INFO],--Holding
2023-09-13 08:43:39.541, [INFO],--Go to lat: 40.868812559999995 lng:-119.10530356 alt:1192.3212524414062 yaw:0
2023-09-13 08:43:39.658, [INFO],TAKEOFF,8.1955651,8.236,1192.681,40.857885,-119.0899
2023-09-13 08:43:40.167, [INFO],TAKEOFF,8.9789324,9.0340003,1193.479,40.857885,-119.0899
2023-09-13 08:43:40.669, [INFO],HOLD,9.3508321,9.559,1194.004,40.857888,-119.0899
2023-09-13 08:43:41.173, [INFO],HOLD,9.6399504,9.8460006,1194.291,40.857896,-119.0899
2023-09-13 08:43:41.677, [INFO],HOLD,9.59193,9.946,1194.3911,40.857909,-119.09
2023-09-13 08:43:42.179, [INFO],HOLD,9.4092244,9.9310007,1194.376,40.857924,-119.09
2023-09-13 08:43:42.682, [INFO],HOLD,9.2578708,9.9030008,1194.348,40.857941,-119.09
