"Timeinfo","Level","Message","Light","Light Counter","Pressure","Disp Pressure","Pressure Counter","Temperature"
2023-08-10 11:14:05.117, [INFO],Case program initialized
2023-08-10 11:14:05.121, [INFO],Pixhawk initialized
2023-08-10 11:14:05.128, [INFO],Outside,0,0,0,0,0,0
2023-08-10 11:14:05.658, [INFO],outside
2023-08-10 11:14:06.131, [INFO],Outside,807,0,0,0,0,0
2023-08-10 11:14:06.190, [INFO],outside
2023-08-10 11:14:06.722, [INFO],outside
2023-08-10 11:14:07.139, [INFO],Outside,808,0,0,0,0,0
2023-08-10 11:14:07.254, [INFO],outside
2023-08-10 11:14:07.787, [INFO],outside
2023-08-10 11:14:08.143, [INFO],Outside,806,0,0,0,0,0
2023-08-10 11:14:08.319, [INFO],outside
2023-08-10 11:14:08.851, [INFO],outside
2023-08-10 11:14:09.147, [INFO],Outside,808,0,0,0,0,0
2023-08-10 11:14:09.384, [INFO],outside
2023-08-10 11:14:10.151, [INFO],Outside,170,1,0,0,0,0
2023-08-10 11:14:11.154, [INFO],Outside,134,3,0,0,0,0
2023-08-10 11:14:12.160, [INFO],Outside,125,5,0,0,0,0
2023-08-10 11:14:13.163, [INFO],Outside,106,7,0,0,0,0
2023-08-10 11:14:14.166, [INFO],Outside,117,9,0,0,0,0
2023-08-10 11:14:14.694, [INFO],Storage Succeeded
2023-08-10 11:14:15.168, [INFO],Storage,150,0,1016.066650390625,-0.07421875,0,36.364583333333336
2023-08-10 11:14:16.171, [INFO],Storage,143,0,1016.043701171875,-0.000732421875,0,36.39375
2023-08-10 11:14:17.178, [INFO],Storage,93,0,1016.042724609375,-0.032958984375,0,36.395833333333336
2023-08-10 11:14:18.181, [INFO],Storage,112,0,1016.044677734375,-0.012451171875,0,36.360416666666666
2023-08-10 11:14:19.183, [INFO],Storage,92,0,1016.0439453125,-0.07861328125,0,36.360416666666666
2023-08-10 11:14:20.186, [INFO],Storage,75,0,1016.0439453125,-0.03564453125,0,36.38125
2023-08-10 11:14:21.189, [INFO],Storage,79,0,1016.06201171875,0.02197265625,0,36.391666666666666
2023-08-10 11:14:22.195, [INFO],Storage,89,0,1016.09033203125,-0.041748046875,0,36.395833333333336
2023-08-10 11:14:23.198, [INFO],Storage,88,0,1016.03759765625,-0.040283203125,1,36.41041666666666
2023-08-10 11:14:24.201, [INFO],Storage,98,0,1016.019775390625,0.09716796875,3,36.40416666666667
2023-08-10 11:14:25.203, [INFO],Storage,101,0,1016.07666015625,0.049072265625,5,36.416666666666664
2023-08-10 11:14:26.206, [INFO],Storage,90,0,1016.054443359375,0.001220703125,2,36.422916666666666
2023-08-10 11:14:27.213, [INFO],Storage,99,0,1016.081298828125,0.02392578125,1,36.425
2023-08-10 11:14:28.216, [INFO],Storage,96,0,1016.1064453125,-0.03369140625,0,36.43958333333333
2023-08-10 11:14:29.219, [INFO],Storage,94,0,1016.0673828125,0.053955078125,0,36.44375
2023-08-10 11:14:30.223, [INFO],Storage,99,0,1016.161865234375,-0.1171875,0,36.45625
2023-08-10 11:14:31.226, [INFO],Storage,97,0,1016.047119140625,-0.00732421875,0,36.46041666666667
2023-08-10 11:14:32.233, [INFO],Storage,99,0,1015.979248046875,0.02490234375,1,36.475
2023-08-10 11:14:33.236, [INFO],Storage,98,0,1015.918701171875,-0.02783203125,2,36.475
2023-08-10 11:14:34.238, [INFO],Storage,102,0,1015.835693359375,-0.050537109375,0,36.483333333333334
2023-08-10 11:14:35.241, [INFO],Storage,96,0,1015.747314453125,0.0439453125,1,36.48125
2023-08-10 11:14:36.243, [INFO],Storage,100,0,1015.66552734375,0.005859375,0,36.4875
2023-08-10 11:14:37.250, [INFO],Storage,102,0,1015.562255859375,-0.016845703125,0,36.49583333333334
2023-08-10 11:14:38.252, [INFO],Storage,102,0,1015.454345703125,-0.00390625,0,36.49791666666667
2023-08-10 11:14:39.255, [INFO],Storage,100,0,1015.40234375,-0.04833984375,0,36.49375
2023-08-10 11:14:40.257, [INFO],Storage,100,0,1015.3291015625,0.007080078125,1,36.49791666666667
2023-08-10 11:14:41.260, [INFO],Storage,103,0,1015.248291015625,-0.082275390625,0,36.49166666666667
2023-08-10 11:14:42.266, [INFO],Storage,103,0,1015.111083984375,0.063232421875,1,36.49791666666667
2023-08-10 11:14:43.269, [INFO],Storage,103,0,1015.05908203125,-0.053466796875,0,36.50208333333333
2023-08-10 11:14:44.271, [INFO],Storage,103,0,1014.941162109375,0.0390625,1,36.50833333333333
2023-08-10 11:14:45.274, [INFO],Storage,105,0,1014.907470703125,0.040283203125,0,36.520833333333336
2023-08-10 11:14:46.277, [INFO],Storage,101,0,1014.78125,0.033447265625,0,36.52916666666667
2023-08-10 11:14:47.283, [INFO],Storage,103,0,1014.70068359375,0.02001953125,1,36.541666666666664
2023-08-10 11:14:48.286, [INFO],Storage,103,0,1014.60546875,-0.03125,0,36.55
2023-08-10 11:14:49.288, [INFO],Storage,102,0,1014.53564453125,0.027587890625,2,36.55625
2023-08-10 11:14:50.291, [INFO],Storage,103,0,1014.498779296875,-0.021240234375,0,36.545833333333334
2023-08-10 11:14:51.294, [INFO],Storage,104,0,1014.466552734375,0.087646484375,1,36.552083333333336
2023-08-10 11:14:52.301, [INFO],Storage,99,0,1014.401611328125,0.01513671875,1,36.5625
2023-08-10 11:14:53.304, [INFO],Storage,102,0,1014.3564453125,0.0078125,0,36.56458333333333
