"Timeinfo","Level","Message","Light","Light Counter","Pressure","Disp Pressure","Pressure Counter","Temperature"
2023-08-10 14:43:58.168, [INFO],Case program initialized
2023-08-10 14:43:58.175, [INFO],Outside,0,0,0,0,0,0
2023-08-10 14:43:59.178, [INFO],Outside,261,1,0,0,0,0
2023-08-10 14:44:00.180, [INFO],Outside,229,3,0,0,0,0
2023-08-10 14:44:01.182, [INFO],Outside,168,5,0,0,0,0
2023-08-10 14:44:02.184, [INFO],Outside,148,7,0,0,0,0
2023-08-10 14:44:03.187, [INFO],Outside,146,9,0,0,0,0
2023-08-10 14:44:03.482, [INFO],Storage Succeeded
2023-08-10 14:44:04.195, [INFO],Storage,147,0,1013.68408203125,0.02490234375,1,33.06458333333333
2023-08-10 14:44:05.197, [INFO],Storage,808,3,1013.653564453125,0.041015625,2,33.083333333333336
2023-08-10 14:44:06.200, [INFO],Storage,808,7,1013.693115234375,-0.037353515625,0,33.083333333333336
2023-08-10 14:44:07.203, [INFO],Storage,808,10,1013.690185546875,-0.092529296875,0,33.072916666666664
2023-08-10 14:44:07.220, [INFO],Release Succeeded
2023-08-10 14:44:08.205, [INFO],Released,808,10,1013.721923828125,-0.01171875,1,33.077083333333334
2023-08-10 14:44:09.212, [INFO],Released,808,10,1013.699951171875,0.06298828125,2,33.03333333333333
2023-08-10 14:44:10.215, [INFO],Released,808,10,1013.688720703125,0.031005859375,3,33.016666666666666
2023-08-10 14:44:11.217, [INFO],Released,808,10,1013.73486328125,-0.037353515625,4,33.00625
2023-08-10 14:44:12.220, [INFO],Released,808,10,1013.73486328125,-0.037353515625,4,33.00625
2023-08-10 14:44:13.223, [INFO],Released,808,10,1013.718017578125,-0.057373046875,5,33.010416666666664
2023-08-10 14:44:14.229, [INFO],Released,808,10,1013.6689453125,0.04248046875,6,33.0125
2023-08-10 14:44:15.232, [INFO],Released,808,10,1013.675537109375,0.04931640625,7,33.0125
2023-08-10 14:44:16.235, [INFO],Released,808,10,1013.708251953125,0.0068359375,8,33.02291666666667
2023-08-10 14:44:17.238, [INFO],Released,808,10,1013.662109375,0.0068359375,8,33.014583333333334
2023-08-10 14:44:18.241, [INFO],Released,808,10,1013.662109375,0.04443359375,9,33.02916666666667
2023-08-10 14:44:18.598, [INFO],Landing Succeeded
2023-08-10 14:44:18.605, [INFO],Cut case
2023-08-10 14:44:19.247, [INFO],Land,808,10,1013.65625,0.0654296875,10,33.04375
2023-08-10 14:44:20.250, [INFO],Land,808,10,1013.65625,0.0654296875,10,33.04375
2023-08-10 14:44:21.253, [INFO],Land,808,10,1013.65625,0.0654296875,10,33.04375
2023-08-10 14:44:22.255, [INFO],Land,808,10,1013.65625,0.0654296875,10,33.04375
