"Timeinfo","Level","Message","Distance","Relative Altitude","Absolute Altitude","Latitude","Longitude"
2023-08-10 11:20:32.688, [INFO],Case program initialized
2023-08-10 11:20:32.692, [INFO],Pixhawk initialized
2023-08-10 11:20:32.698, [INFO],Outside,0,0,0,0,0,0
2023-08-10 11:20:33.228, [INFO],outside
2023-08-10 11:20:33.702, [INFO],Outside,982,0,0,0,0,0
2023-08-10 11:20:33.760, [INFO],outside
2023-08-10 11:20:34.292, [INFO],outside
2023-08-10 11:20:34.704, [INFO],Outside,981,0,0,0,0,0
2023-08-10 11:20:34.824, [INFO],outside
2023-08-10 11:20:35.357, [INFO],outside
2023-08-10 11:20:35.707, [INFO],Outside,981,0,0,0,0,0
2023-08-10 11:20:35.889, [INFO],outside
2023-08-10 11:20:36.421, [INFO],outside
2023-08-10 11:20:36.709, [INFO],Outside,981,0,0,0,0,0
2023-08-10 11:20:36.954, [INFO],outside
2023-08-10 11:20:37.486, [INFO],outside
2023-08-10 11:20:37.712, [INFO],Outside,980,0,0,0,0,0
2023-08-10 11:20:38.18 , [INFO],outside
2023-08-10 11:20:38.551, [INFO],outside
2023-08-10 11:20:38.715, [INFO],Outside,976,0,0,0,0,0
2023-08-10 11:20:39.83 , [INFO],outside
2023-08-10 11:20:39.615, [INFO],outside
2023-08-10 11:20:39.717, [INFO],Outside,758,0,0,0,0,0
2023-08-10 11:20:40.148, [INFO],outside
2023-08-10 11:20:40.680, [INFO],outside
2023-08-10 11:20:40.722, [INFO],Outside,824,0,0,0,0,0
2023-08-10 11:20:41.212, [INFO],outside
2023-08-10 11:20:41.724, [INFO],Outside,820,0,0,0,0,0
2023-08-10 11:20:41.745, [INFO],outside
2023-08-10 11:20:42.277, [INFO],outside
2023-08-10 11:20:42.727, [INFO],Outside,820,0,0,0,0,0
2023-08-10 11:20:42.809, [INFO],outside
2023-08-10 11:20:43.342, [INFO],outside
2023-08-10 11:20:43.729, [INFO],Outside,821,0,0,0,0,0
2023-08-10 11:20:43.874, [INFO],outside
2023-08-10 11:20:44.406, [INFO],outside
2023-08-10 11:20:44.732, [INFO],Outside,821,0,0,0,0,0
2023-08-10 11:20:44.939, [INFO],outside
2023-08-10 11:20:45.471, [INFO],outside
2023-08-10 11:20:45.735, [INFO],Outside,820,0,0,0,0,0
2023-08-10 11:20:46.3  , [INFO],outside
2023-08-10 11:20:46.535, [INFO],outside
2023-08-10 11:20:46.737, [INFO],Outside,820,0,0,0,0,0
2023-08-10 11:20:47.67 , [INFO],outside
2023-08-10 11:20:47.599, [INFO],outside
2023-08-10 11:20:47.740, [INFO],Outside,822,0,0,0,0,0
2023-08-10 11:20:48.133, [INFO],outside
2023-08-10 11:20:48.665, [INFO],outside
2023-08-10 11:20:48.742, [INFO],Outside,821,0,0,0,0,0
2023-08-10 11:20:49.197, [INFO],outside
2023-08-10 11:20:49.730, [INFO],outside
2023-08-10 11:20:49.744, [INFO],Outside,823,0,0,0,0,0
2023-08-10 11:20:50.262, [INFO],outside
2023-08-10 11:20:50.747, [INFO],Outside,823,0,0,0,0,0
2023-08-10 11:20:50.794, [INFO],outside
2023-08-10 11:20:51.327, [INFO],outside
2023-08-10 11:20:51.750, [INFO],Outside,816,0,0,0,0,0
2023-08-10 11:20:51.859, [INFO],outside
2023-08-10 11:20:52.391, [INFO],outside
2023-08-10 11:20:52.752, [INFO],Outside,820,0,0,0,0,0
2023-08-10 11:20:52.923, [INFO],outside
2023-08-10 11:20:53.455, [INFO],outside
2023-08-10 11:20:53.759, [INFO],Outside,826,0,0,0,0,0
2023-08-10 11:20:53.988, [INFO],outside
2023-08-10 11:20:54.520, [INFO],outside
2023-08-10 11:20:54.762, [INFO],Outside,835,0,0,0,0,0
2023-08-10 11:20:55.52 , [INFO],outside
2023-08-10 11:20:55.585, [INFO],outside
2023-08-10 11:20:55.764, [INFO],Outside,835,0,0,0,0,0
2023-08-10 11:20:56.117, [INFO],outside
2023-08-10 11:20:56.649, [INFO],outside
2023-08-10 11:20:56.767, [INFO],Outside,826,0,0,0,0,0
2023-08-10 11:20:57.182, [INFO],outside
2023-08-10 11:20:57.714, [INFO],outside
2023-08-10 11:20:57.769, [INFO],Outside,832,0,0,0,0,0
2023-08-10 11:20:58.247, [INFO],outside
2023-08-10 11:20:58.774, [INFO],Outside,847,0,0,0,0,0
2023-08-10 11:20:58.779, [INFO],outside
2023-08-10 11:20:59.311, [INFO],outside
2023-08-10 11:20:59.777, [INFO],Outside,843,0,0,0,0,0
2023-08-10 11:20:59.844, [INFO],outside
2023-08-10 11:21:00.376, [INFO],outside
2023-08-10 11:21:00.779, [INFO],Outside,725,0,0,0,0,0
2023-08-10 11:21:00.908, [INFO],outside
2023-08-10 11:21:01.440, [INFO],outside
2023-08-10 11:21:01.781, [INFO],Outside,700,0,0,0,0,0
2023-08-10 11:21:01.972, [INFO],outside
2023-08-10 11:21:02.505, [INFO],outside
2023-08-10 11:21:02.784, [INFO],Outside,703,0,0,0,0,0
2023-08-10 11:21:03.37 , [INFO],outside
2023-08-10 11:21:03.569, [INFO],outside
2023-08-10 11:21:03.789, [INFO],Outside,706,0,0,0,0,0
2023-08-10 11:21:04.101, [INFO],outside
2023-08-10 11:21:04.633, [INFO],outside
2023-08-10 11:21:04.791, [INFO],Outside,742,0,0,0,0,0
2023-08-10 11:21:05.166, [INFO],outside
2023-08-10 11:21:05.698, [INFO],outside
2023-08-10 11:21:05.794, [INFO],Outside,791,0,0,0,0,0
2023-08-10 11:21:06.230, [INFO],outside
2023-08-10 11:21:06.762, [INFO],outside
2023-08-10 11:21:06.797, [INFO],Outside,770,0,0,0,0,0
2023-08-10 11:21:07.294, [INFO],outside
2023-08-10 11:21:07.799, [INFO],Outside,768,0,0,0,0,0
2023-08-10 11:21:07.827, [INFO],outside
2023-08-10 11:21:08.359, [INFO],outside
2023-08-10 11:21:08.804, [INFO],Outside,806,0,0,0,0,0
2023-08-10 11:21:08.891, [INFO],outside
2023-08-10 11:21:09.423, [INFO],outside
2023-08-10 11:21:09.807, [INFO],Outside,713,0,0,0,0,0
2023-08-10 11:21:09.955, [INFO],outside
2023-08-10 11:21:10.487, [INFO],outside
2023-08-10 11:21:10.810, [INFO],Outside,726,0,0,0,0,0
2023-08-10 11:21:11.19 , [INFO],outside
2023-08-10 11:21:11.552, [INFO],outside
2023-08-10 11:21:11.812, [INFO],Outside,768,0,0,0,0,0
2023-08-10 11:21:12.84 , [INFO],outside
2023-08-10 11:21:12.616, [INFO],outside
