"Timeinfo","Level","Message","Light","Light Counter","Pressure","Disp Pressure","Pressure Counter","Temperature"
2023-08-10 15:16:58.468, [INFO],Case program initialized
2023-08-10 15:16:58.475, [INFO],Outside,0,0,0,0,0,0
2023-08-10 15:16:59.478, [INFO],Outside,32,1,0,0,0,0
2023-08-10 15:17:00.480, [INFO],Outside,32,3,0,0,0,0
2023-08-10 15:17:01.482, [INFO],Outside,31,5,0,0,0,0
2023-08-10 15:17:02.485, [INFO],Outside,31,7,0,0,0,0
2023-08-10 15:17:03.490, [INFO],Outside,30,9,0,0,0,0
2023-08-10 15:17:03.783, [INFO],Storage Succeeded
2023-08-10 15:17:04.493, [INFO],Storage,30,0,1013.368408203125,-0.014404296875,0,32.88125
2023-08-10 15:17:05.496, [INFO],Storage,30,0,1013.39453125,0.0390625,3,32.91458333333333
2023-08-10 15:17:06.499, [INFO],Storage,31,0,1013.41748046875,-0.05322265625,0,32.93333333333334
2023-08-10 15:17:07.501, [INFO],Storage,483,0,1013.3642578125,0.06787109375,1,32.93333333333334
2023-08-10 15:17:08.507, [INFO],Storage,729,4,1013.450439453125,0.00830078125,1,32.954166666666666
2023-08-10 15:17:09.510, [INFO],Storage,683,8,1013.418701171875,0.01318359375,3,32.97083333333333
2023-08-10 15:17:10.192, [INFO],Release Succeeded
2023-08-10 15:17:10.512, [INFO],Released,541,10,1013.514404296875,0.03173828125,1,32.98125
2023-08-10 15:17:11.515, [INFO],Released,541,10,1013.514404296875,0.03173828125,1,32.95
2023-08-10 15:17:12.518, [INFO],Released,541,10,1013.494384765625,-0.021484375,2,32.96875
2023-08-10 15:17:13.523, [INFO],Released,541,10,1013.511474609375,0.010498046875,3,32.99791666666667
2023-08-10 15:17:14.143, [INFO],failed
2023-08-10 15:17:14.526, [INFO],Released,541,10,1013.515625,0.105224609375,0,33.01875
2023-08-10 15:17:15.529, [INFO],Released,541,10,1013.57666015625,-0.022216796875,1,33.041666666666664
2023-08-10 15:17:16.532, [INFO],Released,541,10,1013.599609375,-0.022216796875,1,33.041666666666664
2023-08-10 15:17:17.534, [INFO],Released,541,10,1013.599609375,0.004638671875,2,33.06041666666667
2023-08-10 15:17:18.538, [INFO],Released,541,10,1013.685302734375,0.031005859375,3,33.079166666666666
2023-08-10 15:17:19.96 , [INFO],failed
2023-08-10 15:17:19.541, [INFO],Released,541,10,1013.78125,0.06103515625,0,33.1
2023-08-10 15:17:20.544, [INFO],Released,541,10,1013.873291015625,0.0498046875,1,33.125
2023-08-10 15:17:21.547, [INFO],Released,541,10,1014.015625,0.0498046875,1,33.145833333333336
2023-08-10 15:17:22.550, [INFO],Released,541,10,1014.015625,-0.0107421875,2,33.145833333333336
2023-08-10 15:17:23.554, [INFO],Released,541,10,1014.17578125,-0.0234375,3,33.16875
2023-08-10 15:17:24.557, [INFO],Released,541,10,1014.27197265625,-0.013916015625,4,33.18541666666667
2023-08-10 15:17:25.287, [INFO],failed
2023-08-10 15:17:25.560, [INFO],Released,541,10,1014.231201171875,0.10595703125,0,33.2
2023-08-10 15:17:26.564, [INFO],Released,541,10,1014.450439453125,0.029052734375,1,33.225
2023-08-10 15:17:27.568, [INFO],Released,541,10,1014.450439453125,0.029052734375,1,33.225
2023-08-10 15:17:28.573, [INFO],Released,541,10,1014.541259765625,0.04296875,2,33.24583333333334
2023-08-10 15:17:29.576, [INFO],Released,541,10,1014.6943359375,0.043701171875,3,33.26875
