"Timeinfo","Level","Message","Light","Pressure","Disp Pressure","Light Counter","Pressure Counter"
2023-09-05 07:13:17.349, [INFO],Camera initialized
2023-09-05 07:13:17.354, [INFO],Pixhawk initialized
2023-09-05 07:13:17.382, [INFO],['/dev/ttyACM0', '/dev/ttyAMA0']
2023-09-05 07:13:17.383, [INFO],system_address: /dev/ttyACMO
2023-09-05 07:13:17.385, [INFO],Waiting for drone to connect...
2023-09-05 07:13:17.506, [INFO],Connected Drone!
2023-09-05 07:13:17.507, [INFO],Waiting for drone to have a global position estimate...
2023-09-05 07:13:18.455, [INFO],-- Global position estimate OK
2023-09-05 07:13:18.457, [INFO],waiting for pixhawk to hold
2023-09-05 07:13:18.458, [INFO],--Holding
2023-09-05 07:13:26.529, [INFO],0.0,-1.0,0.0,0.0,0.0,0.0
2023-09-05 07:13:27.33 , [INFO],0.0,0.0199781,-0.054,5.0440001,35.797122,139.89196
2023-09-05 07:13:27.536, [INFO],HOLD,0.0299668,-0.062,5.0360002,35.797122,139.89196
2023-09-05 07:13:28.38 , [INFO],HOLD,0.0199781,-0.086,5.012,35.797122,139.89196
2023-09-05 07:13:28.542, [INFO],HOLD,0.019978,-0.131,4.967,35.797123,139.89196
2023-09-05 07:13:29.44 , [INFO],HOLD,0.0299666,-0.131,4.967,35.797123,139.89196
2023-09-05 07:13:29.547, [INFO],HOLD,0.0299667,-0.128,4.9700002,35.797123,139.89196
2023-09-05 07:13:30.49 , [INFO],HOLD,0.0299666,-0.142,4.9560003,35.797123,139.89196
2023-09-05 07:13:30.515, [INFO],--Clear mission
2023-09-05 07:13:30.549, [INFO],-- Uploading mission
2023-09-05 07:13:30.553, [INFO],HOLD,0.0299672,-0.151,4.947,35.797123,139.89196
2023-09-05 07:13:30.606, [INFO],waiting for pixhawk to hold
2023-09-05 07:13:30.607, [INFO],-- Hold
2023-09-05 07:13:30.608, [INFO],waiting for pixhawk to arm
2023-09-05 07:13:31.56 , [INFO],HOLD,0.0299671,-0.165,4.933,35.797123,139.89196
2023-09-05 07:13:31.451, [INFO],--Arming
2023-09-05 07:13:31.489, [INFO],StatusText: [type: INFO, text: Armed by external command	]
2023-09-05 07:13:31.539, [INFO],StatusText: [type: INFO, text: [logger] /fs/microsd/log/2023-09-05/06_13_31.ulg	]
2023-09-05 07:13:31.558, [INFO],HOLD,0.0299671,0.0,4.9290003,35.797123,139.89196
2023-09-05 07:13:32.62 , [INFO],HOLD,0.0299619,0.007,4.9370002,35.797124,139.89196
2023-09-05 07:13:32.455, [INFO],-- Arm
2023-09-05 07:13:32.566, [INFO],HOLD,0.0199698,0.022,4.9520001,35.797124,139.89196
2023-09-05 07:13:33.69 , [INFO],HOLD,0.0199713,0.046,4.9750003,35.797124,139.89196
2023-09-05 07:13:33.573, [INFO],HOLD,0.0299516,0.065,4.9950003,35.797124,139.89196
2023-09-05 07:13:34.76 , [INFO],HOLD,0.0299464,0.1,5.0300002,35.797124,139.89196
2023-09-05 07:13:34.459, [INFO],--Start mission
2023-09-05 07:13:34.486, [INFO],StatusText: [type: INFO, text: Takeoff to 8.0 meters above home	]
2023-09-05 07:13:34.579, [INFO],HOLD,0.0299413,0.149,5.0790004,35.797124,139.89196
2023-09-05 07:13:35.83 , [INFO],HOLD,0.0299438,0.193,5.1230001,35.797124,139.89196
2023-09-05 07:13:35.515, [INFO],StatusText: [type: INFO, text: Takeoff detected	]
2023-09-05 07:13:35.586, [INFO],MISSION,0.0299408,0.001,5.1630001,35.797124,139.89196
