"Timeinfo","Level","Message","Light","Light Counter","Pressure","Disp Pressure","Pressure Counter","Temperature"
2023-07-06 12:38:04.224, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:04.226, [INFO],Cut case
2023-07-06 12:38:05.228, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:06.231, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:07.233, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:08.235, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:09.238, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:10.247, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:11.235, [INFO],Begin expantion
2023-07-06 12:38:11.249, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:11.736, [INFO],Expanded
2023-07-06 12:38:12.251, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:13.253, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:14.255, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:14.740, [INFO],Cut case
2023-07-06 12:38:15.257, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:16.259, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:17.261, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:18.264, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:19.266, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:20.268, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:21.270, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:21.748, [INFO],Begin expantion
2023-07-06 12:38:22.250, [INFO],Expanded
2023-07-06 12:38:22.272, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:23.274, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:24.276, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:25.278, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:26.280, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:27.282, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:28.284, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:29.286, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:30.289, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:31.291, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:32.293, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:33.295, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:34.297, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:35.299, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:36.301, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:37.303, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:38.305, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:39.307, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:40.310, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:41.312, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:42.314, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:43.316, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:44.318, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:45.320, [INFO],Outside,0,0,0,0,0,0
2023-07-06 12:38:46.322, [INFO],Outside,0,0,0,0,0,0
