"Timeinfo","Level","Message","Distance","Relative Altitude","Absolute Altitude","Latitude","Longitude"
2023-08-29 13:56:58.35 , [INFO],Pixhawk initialized
2023-08-29 13:56:58.60 , [INFO],['/dev/ttyACM0', '/dev/ttyAMA0']
2023-08-29 13:56:58.61 , [INFO],system_address: /dev/ttyACMO
2023-08-29 13:56:58.64 , [INFO],Waiting for drone to connect...
2023-08-29 13:56:58.168, [INFO],Connected Drone!
2023-08-29 13:56:58.174, [INFO],Case program initialized
2023-08-29 13:57:02.289, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:57:02.292, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:57:02.300, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:57:02.307, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:57:02.311, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:57:02.314, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:57:02.318, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:57:02.322, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:57:02.324, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:57:02.327, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:57:02.329, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:57:02.331, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:57:02.332, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:57:02.333, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:57:02.334, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:57:02.335, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:57:02.336, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:57:02.337, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:57:02.338, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:57:02.339, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:57:02.340, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:57:02.342, [INFO],Outside,0,0,0,0,0,0,0
