"Timeinfo","Level","Message","Distance","Relative Altitude","Absolute Altitude","Latitude","Longitude"
2023-09-14 01:20:05.39 , [INFO],Camera initialized
2023-09-14 01:20:05.46 , [INFO],Pixhawk initialized
2023-09-14 01:20:05.76 , [INFO],['/dev/ttyACM0', '/dev/ttyAMA0']
2023-09-14 01:20:05.78 , [INFO],system_address: /dev/ttyACMO
2023-09-14 01:20:05.80 , [INFO],Waiting for drone to connect...
2023-09-14 01:20:05.257, [INFO],Connected Drone!
2023-09-14 01:20:05.260, [INFO],Waiting for drone to have a global position estimate...
2023-09-14 01:20:06.196, [INFO],-- Global position estimate OK
2023-09-14 01:20:06.198, [INFO],waiting for pixhawk to hold
2023-09-14 01:20:06.199, [INFO],--Holding
2023-09-14 01:20:14.240, [INFO],--set speed 8m/s
2023-09-14 01:20:14.287, [INFO],0.0,-1.0,0.0,0.0,0.0,0.0
2023-09-14 01:20:14.791, [INFO],0.0,0.0299811,0.0,1187.354,40.869063,-119.1054
2023-09-14 01:20:15.293, [INFO],HOLD,0.0199874,0.0,1187.354,40.869062,-119.1054
2023-09-14 01:20:15.796, [INFO],HOLD,0.029981,0.0,1187.3551,40.869061,-119.1054
2023-09-14 01:20:16.301, [INFO],HOLD,0.0299808,-0.008,1187.345,40.86906,-119.1054
2023-09-14 01:20:16.806, [INFO],HOLD,0.0199872,-0.016,1187.338,40.86906,-119.1054
2023-09-14 01:20:17.266, [INFO],--locate positon
2023-09-14 01:20:17.309, [INFO],HOLD,0.0299808,-0.021,1187.333,40.869059,-119.1054
2023-09-14 01:20:17.813, [INFO],HOLD,0.0199871,-0.021,1187.333,40.869058,-119.1054
2023-09-14 01:20:18.295, [INFO],locate [  40.86905842 -119.10542588 1187.33393555]
2023-09-14 01:20:18.299, [INFO],waiting for pixhawk to arm
2023-09-14 01:20:18.316, [INFO],HOLD,0.0199871,0.001,1187.3391,40.869057,-119.1054
2023-09-14 01:20:18.821, [INFO],HOLD,0.0199871,0.002,1187.34,40.869056,-119.1054
2023-09-14 01:20:19.197, [INFO],--Arming
2023-09-14 01:20:19.326, [INFO],HOLD,0.019987,0.0,1187.3341,40.869055,-119.1054
2023-09-14 01:20:19.833, [INFO],HOLD,0.0199868,0.01,1187.3441,40.869055,-119.1054
2023-09-14 01:20:20.195, [INFO],-- Arm
2023-09-14 01:20:20.336, [INFO],HOLD,0.0199873,0.025,1187.359,40.869054,-119.1054
2023-09-14 01:20:20.839, [INFO],HOLD,0.0199872,0.03,1187.364,40.869053,-119.1054
2023-09-14 01:20:21.205, [INFO],--Taking off
2023-09-14 01:20:21.341, [INFO],HOLD,0.0199872,0.035,1187.369,40.869053,-119.1054
2023-09-14 01:20:21.843, [INFO],HOLD,0.0199874,0.042,1187.376,40.869052,-119.1054
2023-09-14 01:20:22.346, [INFO],TAKEOFF,0.0199876,0.0,1187.3861,40.869051,-119.1054
2023-09-14 01:20:22.849, [INFO],TAKEOFF,0.0199894,-0.003,1187.3811,40.869051,-119.1054
2023-09-14 01:20:23.351, [INFO],TAKEOFF,0.019998,-0.011,1187.373,40.86905,-119.1054
2023-09-14 01:20:23.855, [INFO],TAKEOFF,0.0199209,-0.01,1187.374,40.869049,-119.1054
2023-09-14 01:20:24.358, [INFO],TAKEOFF,0.0099994,0.125,1187.51,40.86905,-119.1054
2023-09-14 01:20:24.865, [INFO],TAKEOFF,0.0099954,0.223,1187.608,40.869049,-119.1054
2023-09-14 01:20:25.368, [INFO],TAKEOFF,0.1391255,0.307,1187.692,40.869048,-119.1054
2023-09-14 01:20:25.872, [INFO],TAKEOFF,0.3793185,0.537,1187.923,40.869048,-119.1054
2023-09-14 01:20:26.374, [INFO],TAKEOFF,0.8091354,0.902,1188.2871,40.869049,-119.1054
2023-09-14 01:20:26.877, [INFO],TAKEOFF,1.3775199,1.3160001,1188.701,40.869049,-119.1054
2023-09-14 01:20:27.380, [INFO],TAKEOFF,1.9451347,1.872,1189.257,40.86905,-119.1054
2023-09-14 01:20:27.885, [INFO],TAKEOFF,2.685763,2.5900001,1189.975,40.869051,-119.1054
2023-09-14 01:20:28.389, [INFO],TAKEOFF,3.3234684,3.246,1190.6311,40.869051,-119.1054
2023-09-14 01:20:28.894, [INFO],TAKEOFF,4.0084096,3.91,1191.295,40.869051,-119.1054
2023-09-14 01:20:29.396, [INFO],TAKEOFF,4.731808,4.6150002,1192.0,40.869051,-119.1054
2023-09-14 01:20:29.900, [INFO],TAKEOFF,5.460197,5.3470001,1192.732,40.869051,-119.1054
2023-09-14 01:20:30.402, [INFO],TAKEOFF,6.2091291,6.0870003,1193.473,40.86905,-119.1054
2023-09-14 01:20:30.909, [INFO],TAKEOFF,6.9656925,6.821,1194.206,40.86905,-119.1054
2023-09-14 01:20:31.413, [INFO],TAKEOFF,7.7336875,7.5570001,1194.9431,40.86905,-119.1054
2023-09-14 01:20:31.582, [INFO],--Holding
2023-09-14 01:20:31.608, [INFO],--Go to lat: 40.869175369999994 lng:-119.10525037 alt:1195.333935546875 yaw:0
2023-09-14 01:20:31.915, [INFO],TAKEOFF,8.4186444,8.3330001,1195.718,40.869051,-119.1054
2023-09-14 01:20:32.418, [INFO],HOLD,8.7970164,8.9110002,1196.296,40.869052,-119.1054
2023-09-14 01:20:32.920, [INFO],HOLD,9.0208189,9.2510004,1196.6361,40.869057,-119.1054
2023-09-14 01:20:33.423, [INFO],HOLD,9.2638848,9.3840007,1196.769,40.869067,-119.1054
2023-09-14 01:20:33.928, [INFO],HOLD,9.3497589,9.3360004,1196.721,40.869081,-119.1053
2023-09-14 01:20:34.431, [INFO],HOLD,9.0993065,9.1980009,1196.5841,40.869095,-119.1053
2023-09-14 01:20:34.935, [INFO],HOLD,8.8762905,9.0510005,1196.436,40.869109,-119.1053
2023-09-14 01:20:35.437, [INFO],HOLD,8.6704795,8.8710002,1196.2561,40.869121,-119.1053
