"Timeinfo","Level","Message","Light","Pressure","Disp Pressure","Light Counter","Pressure Counter"
2023-09-14 07:07:34.653, [INFO],Pixhawk initialized
2023-09-14 07:07:34.682, [INFO],['/dev/ttyACM0', '/dev/ttyAMA0']
2023-09-14 07:07:34.683, [INFO],system_address: /dev/ttyACMO
2023-09-14 07:07:34.684, [INFO],Waiting for drone to connect...
2023-09-14 07:07:34.844, [INFO],Connected Drone!
2023-09-14 07:07:34.845, [INFO],Waiting for drone to have a global position estimate...
2023-09-14 07:07:35.762, [INFO],-- Global position estimate OK
2023-09-14 07:07:35.763, [INFO],waiting for pixhawk to hold
2023-09-14 07:07:35.764, [INFO],--Holding
2023-09-14 07:07:43.814, [INFO],--set max speed : 12 m/s
2023-09-14 07:07:43.833, [INFO],--set speed 10m/s
2023-09-14 07:07:43.937, [INFO],0.0,-1.0,0.0,0.0,0.0,0.0
2023-09-14 07:07:44.442, [INFO],0.0,0.0099827,0.025,1191.013,40.868445,-119.1047
2023-09-14 07:07:44.946, [INFO],HOLD,0.0099827,0.023,1191.0111,40.868445,-119.1047
2023-09-14 07:07:45.451, [INFO],HOLD,0.0099828,0.022,1191.01,40.868445,-119.1047
2023-09-14 07:07:45.954, [INFO],HOLD,0.0,0.015,1191.003,40.868445,-119.1047
2023-09-14 07:07:46.458, [INFO],HOLD,0.0099829,0.004,1190.992,40.868445,-119.1047
2023-09-14 07:07:46.919, [INFO],--locate positon
2023-09-14 07:07:46.961, [INFO],HOLD,0.009983,0.006,1190.994,40.868445,-119.1047
2023-09-14 07:07:47.464, [INFO],HOLD,0.009983,0.021,1191.009,40.868445,-119.1047
2023-09-14 07:07:47.973, [INFO],HOLD,0.0099831,0.017,1191.005,40.868445,-119.1047
2023-09-14 07:07:48.479, [INFO],HOLD,0.0099831,0.02,1191.008,40.868445,-119.1047
2023-09-14 07:07:48.985, [INFO],HOLD,0.0099831,0.011,1190.999,40.868445,-119.1047
2023-09-14 07:07:49.492, [INFO],HOLD,0.0099832,0.0,1190.988,40.868445,-119.1047
2023-09-14 07:07:49.996, [INFO],HOLD,0.0099832,-0.011,1190.976,40.868445,-119.1047
2023-09-14 07:07:50.501, [INFO],HOLD,0.0099832,-0.016,1190.971,40.868446,-119.1047
2023-09-14 07:07:51.3  , [INFO],HOLD,0.0099832,-0.027,1190.96,40.868446,-119.1047
2023-09-14 07:07:51.507, [INFO],HOLD,0.0099832,-0.031,1190.956,40.868446,-119.1047
2023-09-14 07:07:52.11 , [INFO],HOLD,0.0099832,-0.044,1190.942,40.868446,-119.1047
2023-09-14 07:07:52.44 , [INFO],locate [  40.86844615 -119.10474204 1190.95355225]
2023-09-14 07:07:52.46 , [INFO],waiting for pixhawk to arm
2023-09-14 07:07:52.515, [INFO],HOLD,0.0099832,-0.054,1190.9331,40.868446,-119.1047
2023-09-14 07:07:52.760, [INFO],--Arming
2023-09-14 07:07:53.17 , [INFO],HOLD,0.0099832,0.002,1190.931,40.868446,-119.1047
2023-09-14 07:07:53.520, [INFO],HOLD,0.009984,0.029,1190.958,40.868446,-119.1047
2023-09-14 07:07:53.759, [INFO],-- Arm
2023-09-14 07:07:54.23 , [INFO],HOLD,0.0099837,0.048,1190.976,40.868446,-119.1047
2023-09-14 07:07:54.529, [INFO],HOLD,0.0099837,0.081,1191.009,40.868446,-119.1047
2023-09-14 07:07:54.779, [INFO],--Taking off
2023-09-14 07:07:55.34 , [INFO],HOLD,0.0099838,0.111,1191.039,40.868446,-119.1047
2023-09-14 07:07:55.537, [INFO],HOLD,0.0099904,0.146,1191.075,40.868446,-119.1047
2023-09-14 07:07:56.40 , [INFO],TAKEOFF,0.019983,0.021,1191.107,40.868446,-119.1047
2023-09-14 07:07:56.543, [INFO],TAKEOFF,0.0199987,0.078,1191.165,40.868446,-119.1047
2023-09-14 07:07:57.46 , [INFO],TAKEOFF,0.0199898,0.117,1191.203,40.868446,-119.1047
2023-09-14 07:07:57.549, [INFO],TAKEOFF,0.0599942,0.169,1191.255,40.868446,-119.1047
2023-09-14 07:07:58.52 , [INFO],TAKEOFF,0.2798215,0.372,1191.458,40.868447,-119.1047
2023-09-14 07:07:58.554, [INFO],TAKEOFF,0.7096609,0.696,1191.783,40.868447,-119.1047
2023-09-14 07:07:59.57 , [INFO],TAKEOFF,1.2698418,1.177,1192.263,40.868446,-119.1047
2023-09-14 07:07:59.564, [INFO],TAKEOFF,1.9481655,1.8140001,1192.901,40.868446,-119.1047
2023-09-14 07:08:00.69 , [INFO],TAKEOFF,2.7683684,2.673,1193.759,40.868445,-119.1047
2023-09-14 07:08:00.573, [INFO],TAKEOFF,3.3897366,3.3670001,1194.453,40.868446,-119.1047
2023-09-14 07:08:01.77 , [INFO],TAKEOFF,4.1198042,4.0470004,1195.133,40.868446,-119.1047
2023-09-14 07:08:01.581, [INFO],TAKEOFF,4.8298421,4.7380003,1195.824,40.868446,-119.1047
2023-09-14 07:08:02.85 , [INFO],TAKEOFF,5.5184156,5.4410004,1196.527,40.868446,-119.1047
2023-09-14 07:08:02.588, [INFO],TAKEOFF,6.2296941,6.1840004,1197.27,40.868446,-119.1047
2023-09-14 07:08:03.90 , [INFO],TAKEOFF,6.9890903,7.0060005,1198.092,40.868446,-119.1047
2023-09-14 07:08:03.592, [INFO],TAKEOFF,7.7199422,7.8050003,1198.892,40.868446,-119.1047
2023-09-14 07:08:03.869, [INFO],--Holding
2023-09-14 07:08:03.896, [INFO],--Go to lat: 40.86893478 lng:-119.10514995999999 alt:1198.9535522460938 yaw:0
2023-09-14 07:08:04.96 , [INFO],TAKEOFF,8.4180414,8.5790004,1199.666,40.868446,-119.1047
2023-09-14 07:08:04.603, [INFO],TAKEOFF,8.8423597,9.2540006,1200.34,40.868446,-119.1047
2023-09-14 07:08:05.106, [INFO],HOLD,9.2496335,9.7040004,1200.791,40.86845,-119.1047
2023-09-14 07:08:05.609, [INFO],HOLD,9.7364884,9.9420003,1201.028,40.868458,-119.1047
2023-09-14 07:08:06.112, [INFO],HOLD,9.6968176,9.96,1201.046,40.868471,-119.1047
2023-09-14 07:08:06.617, [INFO],HOLD,9.7224649,9.8410005,1200.927,40.86849,-119.1047
2023-09-14 07:08:07.119, [INFO],HOLD,9.3392609,9.6310005,1200.717,40.868513,-119.1048
2023-09-14 07:08:07.623, [INFO],HOLD,9.0572645,9.3690004,1200.455,40.868542,-119.1048
2023-09-14 07:08:08.126, [INFO],HOLD,8.9463474,9.1610002,1200.248,40.868577,-119.1048
2023-09-14 07:08:08.628, [INFO],HOLD,8.8252406,8.9440002,1200.03,40.868618,-119.1049
2023-09-14 07:08:09.131, [INFO],HOLD,8.2697975,8.8240003,1199.91,40.868661,-119.1049
2023-09-14 07:08:09.638, [INFO],HOLD,8.0058744,8.8320007,1199.918,40.868704,-119.1049
2023-09-14 07:08:10.141, [INFO],HOLD,7.671722,8.7810001,1199.867,40.868743,-119.1049
2023-09-14 07:08:10.644, [INFO],HOLD,7.3121834,8.6600008,1199.746,40.868778,-119.105
2023-09-14 07:08:11.147, [INFO],HOLD,6.9330238,8.5160007,1199.602,40.868809,-119.105
2023-09-14 07:08:11.649, [INFO],HOLD,6.5224794,8.2960004,1199.382,40.868835,-119.105
2023-09-14 07:08:12.153, [INFO],HOLD,6.1695995,8.0360002,1199.122,40.868857,-119.105
2023-09-14 07:08:12.657, [INFO],HOLD,5.9836944,7.7590003,1198.845,40.868875,-119.105
2023-09-14 07:08:13.160, [INFO],HOLD,5.9537224,7.5850005,1198.671,40.868889,-119.1051
2023-09-14 07:08:13.667, [INFO],HOLD,6.0271779,7.4870004,1198.5729,40.868901,-119.1051
2023-09-14 07:08:14.170, [INFO],HOLD,6.1487604,7.4190001,1198.505,40.868911,-119.1051
2023-09-14 07:08:14.677, [INFO],HOLD,6.3238572,7.4750003,1198.562,40.868917,-119.1051
2023-09-14 07:08:15.182, [INFO],HOLD,6.4874298,7.4950003,1198.581,40.868922,-119.1051
2023-09-14 07:08:15.470, [INFO],waiting for pixhawk to hold
2023-09-14 07:08:15.473, [INFO],-- Hold
2023-09-14 07:08:15.475, [INFO],--Landing
2023-09-14 07:08:15.490, [INFO],--finish
2023-09-14 07:08:15.684, [INFO],HOLD,6.5909136,7.4980001,1198.5841,40.868927,-119.1051
2023-09-14 07:08:16.188, [INFO],LAND,6.5900285,7.3410005,1198.427,40.868929,-119.1051
2023-09-14 07:08:16.692, [INFO],LAND,6.3035231,6.9900002,1198.076,40.86893,-119.1051
2023-09-14 07:08:17.196, [INFO],LAND,6.0595227,6.6520004,1197.738,40.868929,-119.1051
2023-09-14 07:08:17.700, [INFO],LAND,5.8675137,6.3570003,1197.4431,40.868928,-119.1051
2023-09-14 07:08:18.203, [INFO],LAND,5.728982,6.0890002,1197.175,40.868927,-119.1051
2023-09-14 07:08:18.706, [INFO],LAND,5.5372587,5.8310003,1196.9171,40.868926,-119.1051
2023-09-14 07:08:19.209, [INFO],LAND,5.315813,5.5620002,1196.648,40.868925,-119.1051
2023-09-14 07:08:19.715, [INFO],LAND,5.0544851,5.2650003,1196.351,40.868925,-119.1051
2023-09-14 07:08:20.219, [INFO],LAND,4.7859494,4.9630002,1196.049,40.868925,-119.1051
2023-09-14 07:08:20.721, [INFO],LAND,4.5291524,4.6810002,1195.767,40.868925,-119.1051
2023-09-14 07:08:21.223, [INFO],LAND,4.2601424,4.3970003,1195.483,40.868925,-119.1051
2023-09-14 07:08:21.726, [INFO],LAND,4.0746495,4.1610002,1195.248,40.868925,-119.1051
2023-09-14 07:08:22.230, [INFO],LAND,3.8480512,3.9020001,1194.988,40.868925,-119.1051
2023-09-14 07:08:22.733, [INFO],LAND,3.5586823,3.6280002,1194.7141,40.868926,-119.1051
2023-09-14 07:08:23.237, [INFO],LAND,3.2684131,3.341,1194.427,40.868926,-119.1051
2023-09-14 07:08:23.739, [INFO],LAND,2.9882711,3.0800001,1194.166,40.868926,-119.1051
2023-09-14 07:08:24.242, [INFO],LAND,2.6671679,2.7880001,1193.874,40.868926,-119.1051
2023-09-14 07:08:24.751, [INFO],LAND,2.3797229,2.49,1193.576,40.868926,-119.1051
2023-09-14 07:08:25.254, [INFO],LAND,2.0898111,2.1890001,1193.275,40.868926,-119.1051
2023-09-14 07:08:25.757, [INFO],LAND,1.7678684,1.8600001,1192.946,40.868925,-119.1051
2023-09-14 07:08:26.265, [INFO],LAND,1.3888753,1.478,1192.565,40.868925,-119.1051
2023-09-14 07:08:26.768, [INFO],LAND,1.0896891,1.1630001,1192.249,40.868925,-119.1051
2023-09-14 07:08:27.273, [INFO],LAND,0.7398294,0.839,1191.925,40.868925,-119.1051
2023-09-14 07:08:27.776, [INFO],LAND,0.3699682,0.473,1191.56,40.868925,-119.1051
2023-09-14 07:08:28.279, [INFO],LAND,0.0,0.099,1191.185,40.868925,-119.1051
2023-09-14 07:08:28.781, [INFO],LAND,0.0,0.078,1191.164,40.868925,-119.1051
2023-09-14 07:08:29.285, [INFO],LAND,0.0,0.092,1191.1781,40.868924,-119.1051
2023-09-14 07:08:29.792, [INFO],LAND,0.0,0.116,1191.203,40.868925,-119.1051
2023-09-14 07:08:30.295, [INFO],LAND,0.0,0.148,1191.234,40.868925,-119.1051
2023-09-14 07:08:30.798, [INFO],LAND,0.0,0.184,1191.27,40.868925,-119.1051
2023-09-14 07:08:31.300, [INFO],LAND,0.0,0.222,1191.309,40.868925,-119.1051
2023-09-14 07:08:31.804, [INFO],LAND,0.0,0.001,1191.347,40.868925,-119.1051
2023-09-14 07:08:32.306, [INFO],LAND,0.0,0.037,1191.382,40.868926,-119.1051
2023-09-14 07:08:32.811, [INFO],LAND,0.0,0.062,1191.408,40.868926,-119.1051
2023-09-14 07:08:33.315, [INFO],LAND,0.0,0.077,1191.423,40.868926,-119.1051
2023-09-14 07:08:33.818, [INFO],LAND,0.0,0.088,1191.434,40.868927,-119.1051
2023-09-14 07:08:34.321, [INFO],LAND,0.0,0.087,1191.4331,40.868927,-119.1051
2023-09-14 07:08:34.826, [INFO],LAND,0.0,0.086,1191.432,40.868927,-119.1051
2023-09-14 07:08:35.331, [INFO],LAND,0.0,0.085,1191.43,40.868927,-119.1051
2023-09-14 07:08:35.833, [INFO],LAND,0.1797603,0.248,1191.5941,40.868927,-119.1051
2023-09-14 07:08:36.338, [INFO],LAND,0.6442294,0.467,1191.8131,40.868927,-119.1051
