"Timeinfo","Level","Message","Distance","Relative Altitude","Absolute Altitude","Latitude","Longitude"
2023-08-14 07:37:14.286, [INFO],Pixhawk initialized
2023-08-14 07:37:14.322, [INFO],['/dev/ttyACM0', '/dev/ttyAMA0']
2023-08-14 07:37:14.324, [INFO],system_address: /dev/ttyACMO
2023-08-14 07:37:14.326, [INFO],Waiting for drone to connect...
2023-08-14 07:37:14.435, [INFO],Connected Drone!
2023-08-14 07:37:14.461, [INFO],0.0,-1.0,0.0,0.0,0.0,0.0
2023-08-14 07:37:14.964, [INFO],0.0,0.0,-0.275,32.766002,35.713902,139.76028
2023-08-14 07:37:15.467, [INFO],LAND,0.0,-0.293999,32.746002,35.713902,139.76028
2023-08-14 07:37:15.970, [INFO],LAND,0.0,-0.32,32.720001,35.713903,139.76028
2023-08-14 07:37:16.473, [INFO],LAND,0.0199632,-0.332,32.709003,35.713903,139.76028
2023-08-14 07:37:16.976, [INFO],LAND,0.0,-0.341,32.7,35.713904,139.76028
2023-08-14 07:37:17.445, [INFO],-- Uploading mission
2023-08-14 07:37:17.479, [INFO],LAND,0.0,-0.351,32.690002,35.713904,139.76028
2023-08-14 07:37:17.495, [INFO],--Downloading mission
2023-08-14 07:37:17.517, [INFO],[<mavsdk.mission.MissionItem object at 0x7f886b6b80>]
2023-08-14 07:37:17.518, [INFO],waiting for pixhawk to arm
2023-08-14 07:37:17.981, [INFO],LAND,0.0,-0.359,32.682003,35.713905,139.76029
2023-08-14 07:37:18.386, [INFO],--Arming
2023-08-14 07:37:18.484, [INFO],LAND,0.0,-0.001,32.672,35.713905,139.76029
2023-08-14 07:37:18.987, [INFO],LAND,0.0,0.0,32.673,35.713905,139.76029
2023-08-14 07:37:19.387, [INFO],-- Arm
2023-08-14 07:37:20.397, [INFO],LAND,0.0,0.009,32.683002,35.713906,139.76029
2023-08-14 07:37:20.901, [INFO],LAND,0.0,0.016,32.690002,35.713907,139.76029
2023-08-14 07:37:21.405, [INFO],LAND,0.0,0.01,32.684001,35.713907,139.76029
2023-08-14 07:37:21.906, [INFO],LAND,0.0,0.003,32.677001,35.713908,139.76029
2023-08-14 07:37:22.410, [INFO],LAND,0.0,0.003,32.677001,35.713908,139.76029
2023-08-14 07:37:22.912, [INFO],LAND,0.0,0.014,32.687999,35.713909,139.76029
2023-08-14 07:37:23.415, [INFO],LAND,0.0,0.037,32.711002,35.713909,139.76029
2023-08-14 07:37:23.917, [INFO],LAND,0.0,0.079,32.752002,35.71391,139.76029
2023-08-14 07:37:24.420, [INFO],LAND,0.0,0.108,32.781002,35.71391,139.76029
2023-08-14 07:37:24.924, [INFO],LAND,0.0,0.133,32.807003,35.713911,139.76029
2023-08-14 07:37:25.393, [INFO],--Holding
2023-08-14 07:37:25.410, [INFO],--Landing
2023-08-14 07:37:25.426, [INFO],LAND,0.0,0.15,32.824001,35.713911,139.76029
2023-08-14 07:37:25.929, [INFO],LAND,0.0,0.166,32.84,35.713912,139.76029
2023-08-14 07:37:26.431, [INFO],LAND,0.0,0.179,32.852001,35.713912,139.76029
2023-08-14 07:37:26.934, [INFO],LAND,0.0,0.187,32.86,35.713912,139.76029
2023-08-14 07:37:27.437, [INFO],LAND,0.0,0.196,32.870002,35.713913,139.7603
2023-08-14 07:37:27.940, [INFO],LAND,0.0,0.208,32.881999,35.713913,139.7603
2023-08-14 07:37:28.444, [INFO],LAND,0.0,0.228,32.901,35.713914,139.7603
2023-08-14 07:37:28.947, [INFO],LAND,0.0,0.017,32.922,35.713914,139.7603
2023-08-14 07:37:29.450, [INFO],LAND,0.0,0.0,32.905002,35.713914,139.7603
2023-08-14 07:37:29.957, [INFO],LAND,0.0,-0.036,32.869003,35.713914,139.7603
2023-08-14 07:37:30.461, [INFO],LAND,0.0,-0.073,32.831001,35.713915,139.7603
2023-08-14 07:37:30.966, [INFO],LAND,0.0,-0.1,32.805,35.713915,139.7603
2023-08-14 07:37:31.469, [INFO],LAND,0.0,-0.123,32.781002,35.713915,139.7603
2023-08-14 07:37:31.972, [INFO],LAND,0.0,-0.143,32.762001,35.713915,139.7603
2023-08-14 07:37:32.476, [INFO],LAND,0.0,-0.167,32.738002,35.713916,139.7603
2023-08-14 07:37:32.982, [INFO],LAND,0.0,-0.194,32.710002,35.713916,139.7603
2023-08-14 07:37:33.485, [INFO],LAND,0.0,-0.229,32.675003,35.713916,139.7603
2023-08-14 07:37:33.991, [INFO],LAND,0.0,-0.26,32.645,35.713916,139.7603
2023-08-14 07:37:34.496, [INFO],LAND,0.0,-0.29,32.614002,35.713916,139.7603
2023-08-14 07:37:35.2  , [INFO],LAND,0.0,-0.305,32.600002,35.713917,139.7603
