"Timeinfo","Level","Message","Distance","Relative Altitude","Absolute Altitude","Latitude","Longitude"
2023-08-13 09:50:33.181, [INFO],Case program initialized
2023-08-13 09:50:33.188, [INFO],Outside,0,0,0,0,0,0
2023-08-13 09:50:34.190, [INFO],Outside,830,1,0,0,0,0
2023-08-13 09:50:35.192, [INFO],Outside,831,3,0,0,0,0
2023-08-13 09:50:36.194, [INFO],Outside,831,5,0,0,0,0
2023-08-13 09:50:37.196, [INFO],Outside,830,7,0,0,0,0
2023-08-13 09:50:38.202, [INFO],Outside,313,9,0,0,0,0
2023-08-13 09:50:38.495, [INFO],Storage Succeeded
2023-08-13 09:50:39.204, [INFO],Storage,297,0,1006.540283203125,246.655517578125,1,34.99583333333334
2023-08-13 09:50:40.207, [INFO],Storage,831,0,1006.47412109375,0.05859375,2,35.02708333333334
2023-08-13 09:50:41.209, [INFO],Storage,830,0,1006.55517578125,0.06298828125,3,35.020833333333336
2023-08-13 09:50:42.212, [INFO],Storage,831,0,1006.55419921875,-0.020751953125,0,35.02708333333334
2023-08-13 09:50:43.215, [INFO],Storage,830,0,1006.528076171875,0.0283203125,1,35.03333333333333
2023-08-13 09:50:44.218, [INFO],Storage,831,0,1006.49755859375,0.07421875,2,35.02916666666667
2023-08-13 09:50:45.221, [INFO],Storage,831,0,1006.56787109375,-0.011474609375,0,35.05
2023-08-13 09:50:46.224, [INFO],Storage,831,0,1006.56591796875,-0.05126953125,0,35.03541666666666
2023-08-13 09:50:47.227, [INFO],Storage,830,0,1006.499267578125,-0.031982421875,0,35.0375
2023-08-13 09:50:48.231, [INFO],Storage,831,0,1006.5693359375,0.00439453125,2,35.03958333333333
2023-08-13 09:50:49.234, [INFO],Storage,830,0,1006.48388671875,0.032470703125,1,35.0375
2023-08-13 09:50:50.237, [INFO],Storage,831,0,1006.5302734375,-0.008544921875,0,35.05416666666667
2023-08-13 09:50:51.240, [INFO],Storage,830,0,1006.554443359375,0.03857421875,0,35.041666666666664
2023-08-13 09:50:52.243, [INFO],Storage,831,0,1006.55078125,-0.048095703125,0,35.04375
2023-08-13 09:50:53.247, [INFO],Storage,830,0,1006.582763671875,-0.032958984375,0,35.047916666666666
2023-08-13 09:50:54.249, [INFO],Storage,831,0,1006.54296875,-0.031494140625,0,35.047916666666666
2023-08-13 09:50:55.252, [INFO],Storage,831,0,1006.525634765625,-0.007568359375,0,35.06041666666667
2023-08-13 09:50:56.254, [INFO],Storage,831,0,1006.52734375,0.02490234375,0,35.047916666666666
2023-08-13 09:50:57.257, [INFO],Storage,830,0,1006.548095703125,-0.034912109375,0,35.052083333333336
2023-08-13 09:50:58.263, [INFO],Storage,831,0,1006.49755859375,-0.0029296875,0,35.052083333333336
2023-08-13 09:50:59.266, [INFO],Storage,830,0,1006.51416015625,0.007080078125,1,35.05833333333334
2023-08-13 09:51:00.268, [INFO],Storage,830,0,1006.582275390625,-0.06103515625,0,35.072916666666664
2023-08-13 09:51:01.271, [INFO],Storage,830,0,1006.51123046875,0.003662109375,0,35.0625
2023-08-13 09:51:02.274, [INFO],Storage,831,0,1006.536865234375,-0.00048828125,0,35.075
2023-08-13 09:51:03.278, [INFO],Storage,830,0,1006.507568359375,-0.094970703125,1,35.079166666666666
2023-08-13 09:51:04.281, [INFO],Storage,830,0,1006.521240234375,0.03759765625,2,35.075
2023-08-13 09:51:05.284, [INFO],Storage,831,0,1006.542724609375,-0.03955078125,0,35.09166666666667
2023-08-13 09:51:06.286, [INFO],Storage,830,0,1006.494384765625,0.056396484375,1,35.083333333333336
2023-08-13 09:51:07.289, [INFO],Storage,831,0,1006.570068359375,0.0302734375,1,35.09583333333333
2023-08-13 09:51:08.293, [INFO],Storage,830,0,1006.504150390625,0.013671875,2,35.0875
2023-08-13 09:51:09.296, [INFO],Storage,830,0,1006.55712890625,-0.039306640625,0,35.09375
2023-08-13 09:51:10.298, [INFO],Storage,830,0,1006.520263671875,-0.007568359375,0,35.1
2023-08-13 09:51:11.301, [INFO],Storage,831,0,1006.559326171875,-0.083740234375,0,35.08958333333334
2023-08-13 09:51:12.303, [INFO],Storage,830,0,1006.558837890625,-0.015625,1,35.09166666666667
2023-08-13 09:51:13.307, [INFO],Storage,831,0,1006.603271484375,0.0322265625,1,35.09375
2023-08-13 09:51:14.310, [INFO],Storage,831,0,1006.532470703125,-0.046630859375,0,35.08958333333334
2023-08-13 09:51:15.312, [INFO],Storage,831,0,1006.52197265625,0.094970703125,1,35.0875
2023-08-13 09:51:16.315, [INFO],Storage,831,0,1006.531005859375,0.033203125,1,35.0875
2023-08-13 09:51:17.318, [INFO],Storage,830,0,1006.561279296875,-0.013427734375,1,35.08958333333334
2023-08-13 09:51:18.322, [INFO],Storage,831,0,1006.545166015625,0.0234375,1,35.083333333333336
2023-08-13 09:51:19.325, [INFO],Storage,830,0,1006.572509765625,-0.029296875,1,35.083333333333336
2023-08-13 09:51:20.330, [INFO],Storage,830,0,1006.517578125,0.035400390625,1,35.0875
2023-08-13 09:51:21.333, [INFO],Storage,830,0,1006.5322265625,-0.10986328125,0,35.08958333333334
2023-08-13 09:51:22.335, [INFO],Storage,831,0,1006.543701171875,0.02197265625,2,35.09583333333333
2023-08-13 09:51:23.340, [INFO],Storage,830,0,1006.521728515625,0.0478515625,3,35.08958333333334
2023-08-13 09:51:24.343, [INFO],Storage,831,0,1006.541015625,0.00634765625,4,35.108333333333334
2023-08-13 09:51:25.345, [INFO],Storage,830,0,1006.614501953125,-0.03125,0,35.09166666666667
2023-08-13 09:51:26.348, [INFO],Storage,831,0,1006.576416015625,-0.059326171875,0,35.1
2023-08-13 09:51:27.350, [INFO],Storage,831,0,1006.564453125,-0.01904296875,0,35.110416666666666
2023-08-13 09:51:28.355, [INFO],Storage,830,0,1006.540283203125,-0.0537109375,0,35.104166666666664
2023-08-13 09:51:29.357, [INFO],Storage,831,0,1006.5703125,-0.03125,0,35.11875
2023-08-13 09:51:30.360, [INFO],Storage,830,0,1006.564697265625,-0.00048828125,0,35.110416666666666
