"Timeinfo","Level","Message","Light","Pressure","Disp Pressure","Light Counter","Pressure Counter"
2023-09-03 17:13:19.517, [INFO],HOLD,0.0199505,-0.08,-0.207,35.792651,139.8905
2023-09-03 17:13:20.21 , [INFO],HOLD,0.0199506,-0.072,-0.199,35.792651,139.8905
2023-09-03 17:13:20.523, [INFO],HOLD,0.0199506,-0.05,-0.177,35.792651,139.8905
2023-09-03 17:13:21.26 , [INFO],HOLD,0.0199507,-0.029,-0.156,35.792651,139.8905
2023-09-03 17:13:21.529, [INFO],HOLD,0.0199507,-0.016,-0.144,35.792651,139.8905
2023-09-03 17:13:22.31 , [INFO],HOLD,0.0199507,-0.005,-0.133,35.792651,139.8905
2023-09-03 17:13:22.535, [INFO],HOLD,0.0199508,-0.005,-0.131999,35.792651,139.8905
2023-09-03 17:13:23.37 , [INFO],HOLD,0.0199508,-0.01,-0.137,35.792651,139.8905
2023-09-03 17:13:23.539, [INFO],HOLD,0.0199505,-0.016,-0.143,35.792651,139.8905
2023-09-03 17:13:24.41 , [INFO],HOLD,0.0199506,-0.027,-0.154,35.792651,139.8905
2023-09-03 17:13:24.543, [INFO],HOLD,0.0199505,-0.029,-0.156,35.792651,139.8905
2023-09-03 17:13:25.47 , [INFO],HOLD,0.0199506,-0.032999,-0.16,35.792651,139.8905
2023-09-03 17:13:25.550, [INFO],HOLD,0.0199505,-0.039,-0.166,35.792651,139.8905
2023-09-03 17:13:26.52 , [INFO],HOLD,0.0199505,-0.041,-0.168,35.792651,139.8905
2023-09-03 17:13:26.555, [INFO],HOLD,0.0199507,-0.049,-0.176,35.792651,139.8905
2023-09-03 17:13:27.57 , [INFO],HOLD,0.0199508,-0.058,-0.185,35.792651,139.8905
2023-09-03 17:13:27.559, [INFO],HOLD,0.0199506,-0.065,-0.192,35.792651,139.8905
2023-09-03 17:13:28.61 , [INFO],HOLD,0.0199503,-0.078,-0.205,35.792652,139.8905
2023-09-03 17:13:28.563, [INFO],HOLD,0.0199501,-0.093,-0.22,35.792652,139.8905
2023-09-03 17:13:29.65 , [INFO],HOLD,0.0199502,-0.094,-0.221,35.792652,139.8905
2023-09-03 17:13:29.567, [INFO],HOLD,0.0199504,-0.107,-0.234,35.792652,139.8905
2023-09-03 17:13:30.70 , [INFO],HOLD,0.0199503,-0.12,-0.247,35.792652,139.8905
2023-09-03 17:13:30.572, [INFO],HOLD,0.0199504,-0.13,-0.256999,35.792652,139.8905
2023-09-03 17:13:31.75 , [INFO],HOLD,0.0199506,-0.145,-0.272,35.792652,139.8905
2023-09-03 17:13:31.577, [INFO],HOLD,0.0199506,-0.17,-0.297,35.792652,139.8905
2023-09-03 17:13:32.81 , [INFO],HOLD,0.0199508,-0.187,-0.315,35.792652,139.8905
2023-09-03 17:13:32.583, [INFO],HOLD,0.0199508,-0.201,-0.328,35.792652,139.8905
2023-09-03 17:13:33.85 , [INFO],HOLD,0.0199508,-0.219,-0.346,35.792652,139.8905
2023-09-03 17:13:33.588, [INFO],HOLD,0.0199508,-0.235,-0.362,35.792652,139.8905
2023-09-03 17:13:34.91 , [INFO],HOLD,0.0199509,-0.254,-0.381,35.792652,139.8905
2023-09-03 17:13:34.593, [INFO],HOLD,0.0199507,-0.275,-0.402,35.792652,139.8905
2023-09-03 17:13:35.96 , [INFO],HOLD,0.0199506,-0.291,-0.418,35.792652,139.8905
2023-09-03 17:13:35.598, [INFO],HOLD,0.0199506,-0.308,-0.435,35.792652,139.8905
2023-09-03 17:13:36.101, [INFO],HOLD,0.0199505,-0.329,-0.456,35.792652,139.8905
2023-09-03 17:13:36.603, [INFO],HOLD,0.0199505,-0.342,-0.469,35.792652,139.8905
2023-09-03 17:13:37.106, [INFO],HOLD,0.0199505,-0.351,-0.478,35.792652,139.8905
2023-09-03 17:13:37.610, [INFO],HOLD,0.0199505,-0.355,-0.482,35.792652,139.8905
2023-09-03 17:13:38.112, [INFO],HOLD,0.0199505,-0.356,-0.483,35.792652,139.8905
2023-09-03 17:13:38.616, [INFO],HOLD,0.0199505,-0.36,-0.487,35.792652,139.8905
2023-09-03 17:13:39.117, [INFO],HOLD,0.0199504,-0.37,-0.497,35.792652,139.8905
2023-09-03 17:13:39.620, [INFO],HOLD,0.0199503,-0.382,-0.509,35.792652,139.8905
2023-09-03 17:13:40.125, [INFO],HOLD,0.0199502,-0.391,-0.518,35.792653,139.8905
2023-09-03 17:13:40.628, [INFO],HOLD,0.0199503,-0.397,-0.525,35.792653,139.8905
2023-09-03 17:13:41.129, [INFO],HOLD,0.0199503,-0.405,-0.532,35.792653,139.8905
2023-09-03 17:13:41.632, [INFO],HOLD,0.01995,-0.429,-0.556,35.792653,139.8905
2023-09-03 17:13:42.134, [INFO],HOLD,0.0199497,-0.46,-0.587,35.792653,139.8905
2023-09-03 17:13:42.637, [INFO],HOLD,0.0199498,-0.481,-0.608,35.792653,139.8905
2023-09-03 17:13:43.139, [INFO],HOLD,0.0199503,-0.467,-0.594,35.792653,139.8905
2023-09-03 17:13:43.641, [INFO],HOLD,0.0199504,-0.442,-0.569,35.792653,139.8905
2023-09-03 17:13:44.145, [INFO],HOLD,0.0199507,-0.421,-0.548,35.792653,139.8905
2023-09-03 17:13:44.649, [INFO],HOLD,0.0199507,-0.413,-0.54,35.792654,139.8905
2023-09-03 17:13:45.153, [INFO],HOLD,0.0199508,-0.428,-0.556,35.792654,139.8905
2023-09-03 17:13:45.655, [INFO],HOLD,0.0199508,-0.446,-0.573,35.792654,139.8905
2023-09-03 17:13:46.157, [INFO],HOLD,0.0199508,-0.465,-0.592,35.792654,139.8905
2023-09-03 17:13:46.659, [INFO],HOLD,0.0199506,-0.465,-0.592,35.792654,139.8905
2023-09-03 17:13:47.162, [INFO],HOLD,0.0199506,-0.441,-0.568,35.792654,139.8905
2023-09-03 17:13:47.667, [INFO],HOLD,0.0199507,-0.405,-0.532,35.792654,139.8905
2023-09-03 17:13:48.169, [INFO],HOLD,0.0199509,-0.342,-0.469,35.792655,139.8905
2023-09-03 17:13:48.672, [INFO],HOLD,0.0199508,-0.261,-0.388,35.792655,139.8905
2023-09-03 17:13:49.174, [INFO],HOLD,0.0199507,-0.182,-0.309,35.792655,139.8905
2023-09-03 17:13:49.675, [INFO],HOLD,0.0199507,-0.121,-0.248,35.792655,139.8905
2023-09-03 17:13:50.179, [INFO],HOLD,0.0099753,-0.09,-0.218,35.792655,139.8905
2023-09-03 17:13:50.681, [INFO],HOLD,0.0199506,-0.088,-0.215,35.792655,139.8905
2023-09-03 17:13:51.184, [INFO],HOLD,0.0199503,-0.097,-0.224,35.792656,139.8905
2023-09-03 17:13:51.687, [INFO],HOLD,0.0199503,-0.118,-0.245,35.792656,139.8905
2023-09-03 17:13:52.190, [INFO],HOLD,0.0199495,-0.032,-0.285,35.792657,139.8905
2023-09-03 17:13:52.692, [INFO],HOLD,0.0199494,-0.085,-0.338,35.792657,139.8905
2023-09-03 17:13:53.195, [INFO],HOLD,0.0199496,-0.106,-0.359,35.792657,139.8905
