"Timeinfo","Level","Message","Distance","Relative Altitude","Absolute Altitude","Latitude","Longitude"
2023-09-03 18:20:22.291, [INFO],HOLD,0.0299659,-0.133,-1.505,35.792648,139.89042
2023-09-03 18:20:22.793, [INFO],HOLD,0.029966,-0.146999,-1.519,35.792648,139.89042
2023-09-03 18:20:23.296, [INFO],HOLD,0.0299661,-0.155,-1.528,35.792648,139.89042
2023-09-03 18:20:23.800, [INFO],HOLD,0.0299661,-0.17,-1.543,35.792648,139.89042
2023-09-03 18:20:24.304, [INFO],HOLD,0.0299659,-0.174,-1.547,35.792648,139.89042
2023-09-03 18:20:24.807, [INFO],HOLD,0.0199771,-0.173,-1.546,35.792648,139.89042
2023-09-03 18:20:25.310, [INFO],HOLD,0.0299659,-0.177,-1.55,35.792648,139.89042
2023-09-03 18:20:25.815, [INFO],HOLD,0.0299659,-0.178,-1.55,35.792648,139.89042
2023-09-03 18:20:26.318, [INFO],HOLD,0.0299656,-0.178,-1.55,35.792648,139.89042
2023-09-03 18:20:26.821, [INFO],HOLD,0.019977,-0.172,-1.544,35.792648,139.89042
2023-09-03 18:20:27.325, [INFO],HOLD,0.0299656,-0.167,-1.539,35.792648,139.89042
2023-09-03 18:20:27.828, [INFO],HOLD,0.0299654,-0.165,-1.538,35.792648,139.89042
2023-09-03 18:20:28.331, [INFO],HOLD,0.0299654,-0.17,-1.543,35.792648,139.89042
2023-09-03 18:20:28.834, [INFO],HOLD,0.0199768,-0.171,-1.544,35.792648,139.89042
2023-09-03 18:20:29.336, [INFO],HOLD,0.0299652,-0.182,-1.555,35.792648,139.89042
2023-09-03 18:20:29.838, [INFO],HOLD,0.0199766,-0.188,-1.56,35.792648,139.89042
2023-09-03 18:20:30.341, [INFO],HOLD,0.0199767,-0.179,-1.551,35.792648,139.89042
2023-09-03 18:20:30.845, [INFO],HOLD,0.0199766,-0.169,-1.541,35.792648,139.89042
2023-09-03 18:20:31.349, [INFO],HOLD,0.029965,-0.163,-1.535,35.792647,139.89042
2023-09-03 18:20:31.852, [INFO],HOLD,0.0199769,-0.157,-1.53,35.792647,139.89042
2023-09-03 18:20:32.354, [INFO],HOLD,0.019977,-0.151,-1.523,35.792647,139.89042
2023-09-03 18:20:32.857, [INFO],HOLD,0.0199772,-0.144,-1.517,35.792647,139.89042
2023-09-03 18:20:33.361, [INFO],HOLD,0.0199772,-0.145,-1.518,35.792647,139.89042
2023-09-03 18:20:33.865, [INFO],HOLD,0.0199774,-0.14,-1.513,35.792647,139.89042
2023-09-03 18:20:34.367, [INFO],HOLD,0.0199776,-0.137,-1.51,35.792647,139.89042
2023-09-03 18:20:34.869, [INFO],HOLD,0.0199776,-0.134,-1.506,35.792647,139.89042
2023-09-03 18:20:35.371, [INFO],HOLD,0.0199775,-0.129,-1.501,35.792647,139.89042
2023-09-03 18:20:35.874, [INFO],HOLD,0.0199777,-0.126,-1.498,35.792647,139.89042
2023-09-03 18:20:36.377, [INFO],HOLD,0.0299664,-0.128,-1.5,35.792647,139.89042
2023-09-03 18:20:36.881, [INFO],HOLD,0.0299664,-0.122,-1.495,35.792647,139.89042
2023-09-03 18:20:37.385, [INFO],HOLD,0.0199776,-0.113,-1.485,35.792647,139.89042
2023-09-03 18:20:37.890, [INFO],HOLD,0.0199776,-0.11,-1.482,35.792647,139.89042
2023-09-03 18:20:38.392, [INFO],HOLD,0.0199774,-0.117,-1.49,35.792647,139.89042
2023-09-03 18:20:38.896, [INFO],HOLD,0.0199774,-0.126,-1.498,35.792647,139.89042
2023-09-03 18:20:39.398, [INFO],HOLD,0.0199776,-0.131,-1.504,35.792647,139.89042
2023-09-03 18:20:39.901, [INFO],HOLD,0.0199778,-0.129,-1.502,35.792647,139.89042
2023-09-03 18:20:40.404, [INFO],HOLD,0.0199774,-0.129,-1.501,35.792647,139.89042
2023-09-03 18:20:40.907, [INFO],HOLD,0.0199647,-0.137,-1.51,35.792647,139.89042
2023-09-03 18:20:41.410, [INFO],HOLD,0.0299457,-0.151,-1.523,35.792647,139.89042
2023-09-03 18:20:41.915, [INFO],HOLD,0.0199717,-0.167,-1.539,35.792647,139.89042
2023-09-03 18:20:42.418, [INFO],HOLD,0.0199687,-0.185,-1.558,35.792647,139.89042
2023-09-03 18:20:42.920, [INFO],HOLD,0.0199683,-0.2,-1.572,35.792647,139.89042
2023-09-03 18:20:43.424, [INFO],HOLD,0.0199672,-0.209,-1.582,35.792646,139.89042
2023-09-03 18:20:43.927, [INFO],HOLD,0.019974,-0.215,-1.587,35.792646,139.89042
2023-09-03 18:20:44.430, [INFO],HOLD,0.0199733,-0.215,-1.587,35.792645,139.89042
2023-09-03 18:20:44.934, [INFO],HOLD,0.0199729,-0.223,-1.596,35.792645,139.89042
2023-09-03 18:20:45.438, [INFO],HOLD,0.0199732,-0.236,-1.608,35.792645,139.89042
2023-09-03 18:20:45.941, [INFO],HOLD,0.0199733,-0.228,-1.6,35.792645,139.89042
2023-09-03 18:20:46.447, [INFO],HOLD,0.0199734,-0.218,-1.591,35.792645,139.89042
2023-09-03 18:20:46.949, [INFO],HOLD,0.0199728,-0.205,-1.578,35.792645,139.89042
2023-09-03 18:20:47.451, [INFO],HOLD,0.0199727,-0.195,-1.567,35.792645,139.89042
2023-09-03 18:20:47.954, [INFO],HOLD,0.0299591,-0.187,-1.559,35.792645,139.89042
2023-09-03 18:20:48.456, [INFO],HOLD,0.0199727,-0.171,-1.544,35.792645,139.89042
2023-09-03 18:20:48.958, [INFO],HOLD,0.0199725,-0.146,-1.518,35.792644,139.89042
2023-09-03 18:20:49.462, [INFO],HOLD,0.0199725,-0.129,-1.501,35.792644,139.89042
2023-09-03 18:20:49.964, [INFO],HOLD,0.0199724,-0.117,-1.49,35.792644,139.89042
2023-09-03 18:20:50.468, [INFO],HOLD,0.0199726,-0.104,-1.477,35.792644,139.89042
2023-09-03 18:20:50.971, [INFO],HOLD,0.0199725,-0.11,-1.482,35.792644,139.89042
2023-09-03 18:20:51.473, [INFO],HOLD,0.0199724,-0.117,-1.489,35.792644,139.89042
2023-09-03 18:20:51.975, [INFO],HOLD,0.0299585,-0.118,-1.491,35.792643,139.89042
2023-09-03 18:20:52.480, [INFO],HOLD,0.0199723,-0.116,-1.489,35.792643,139.89042
2023-09-03 18:20:52.983, [INFO],HOLD,0.0299589,-0.123,-1.496,35.792643,139.89042
2023-09-03 18:20:53.485, [INFO],HOLD,0.0199726,-0.123,-1.495,35.792643,139.89042
2023-09-03 18:20:53.988, [INFO],HOLD,0.0199725,-0.103,-1.476,35.792643,139.89042
