"Timeinfo","Level","Message","Distance","Relative Altitude","Absolute Altitude","Latitude","Longitude"
2023-09-11 23:45:59.288, [INFO],Camera initialized
2023-09-11 23:45:59.305, [INFO],Pixhawk initialized
2023-09-11 23:45:59.333, [INFO],['/dev/ttyACM0', '/dev/ttyAMA0']
2023-09-11 23:45:59.335, [INFO],system_address: /dev/ttyACMO
2023-09-11 23:45:59.336, [INFO],Waiting for drone to connect...
2023-09-11 23:46:02.435, [INFO],Connected Drone!
2023-09-11 23:46:02.437, [INFO],Waiting for drone to have a global position estimate...
2023-09-11 23:46:02.912, [INFO],-- Global position estimate OK
2023-09-11 23:46:02.914, [INFO],waiting for pixhawk to hold
2023-09-11 23:46:02.915, [INFO],--Holding
2023-09-11 23:46:10.978, [INFO],0.0,-1.0,0.0,0.0,0.0,0.0
2023-09-11 23:46:11.486, [INFO],0.0,0.0,0.096,1190.906,40.8688,-119.1047
2023-09-11 23:46:11.990, [INFO],HOLD,0.0,0.1,1190.909,40.8688,-119.1047
2023-09-11 23:46:12.495, [INFO],HOLD,0.0099675,0.101,1190.911,40.8688,-119.1047
2023-09-11 23:46:12.998, [INFO],HOLD,0.0,0.103,1190.9121,40.8688,-119.1047
2023-09-11 23:46:13.501, [INFO],HOLD,0.0099675,0.1,1190.91,40.8688,-119.1047
2023-09-11 23:46:13.958, [INFO],--locate positon
2023-09-11 23:46:14.4  , [INFO],HOLD,0.0099675,0.102,1190.9121,40.8688,-119.1047
2023-09-11 23:46:14.508, [INFO],HOLD,0.0099674,0.101,1190.911,40.8688,-119.1047
2023-09-11 23:46:15.21 , [INFO],HOLD,0.0,0.095,1190.905,40.8688,-119.1047
2023-09-11 23:46:15.525, [INFO],HOLD,0.0099674,0.099,1190.909,40.8688,-119.1047
2023-09-11 23:46:16.28 , [INFO],HOLD,0.0,0.099,1190.909,40.868801,-119.1047
2023-09-11 23:46:16.537, [INFO],HOLD,0.0099674,0.103,1190.913,40.868801,-119.1047
2023-09-11 23:46:17.43 , [INFO],HOLD,0.0099675,0.106,1190.916,40.868801,-119.1047
2023-09-11 23:46:17.546, [INFO],HOLD,0.0099674,0.113,1190.923,40.868801,-119.1047
2023-09-11 23:46:18.49 , [INFO],HOLD,0.0099675,0.125,1190.934,40.868801,-119.1047
2023-09-11 23:46:18.552, [INFO],HOLD,0.0099675,0.127,1190.937,40.868801,-119.1047
2023-09-11 23:46:19.57 , [INFO],HOLD,0.0,0.128,1190.9381,40.868801,-119.1047
2023-09-11 23:46:19.560, [INFO],HOLD,0.0099676,0.126,1190.935,40.868801,-119.1047
2023-09-11 23:46:20.62 , [INFO],HOLD,0.0099676,0.124,1190.934,40.868801,-119.1047
2023-09-11 23:46:20.109, [INFO],locate [  40.86880107 -119.10478065 1190.93498535]
2023-09-11 23:46:20.111, [INFO],waiting for pixhawk to arm
2023-09-11 23:46:20.565, [INFO],HOLD,0.0099676,0.124,1190.934,40.868801,-119.1047
2023-09-11 23:46:20.899, [INFO],--Arming
2023-09-11 23:46:20.929, [INFO],StatusText: [type: INFO, text: Armed by external command	]
2023-09-11 23:46:20.976, [INFO],StatusText: [type: INFO, text: [logger] /fs/microsd/log/2023-09-11/14_46_20.ulg	]
2023-09-11 23:46:21.68 , [INFO],HOLD,0.0099676,0.0,1190.936,40.868801,-119.1047
