"Timeinfo","Level","Message","Distance","Relative Altitude","Absolute Altitude","Latitude","Longitude"
2023-09-07 13:53:35.402, [INFO],Camera initialized
2023-09-07 13:53:35.408, [INFO],Pixhawk initialized
2023-09-07 13:53:35.436, [INFO],['/dev/ttyACM0', '/dev/ttyAMA0']
2023-09-07 13:53:35.437, [INFO],system_address: /dev/ttyACMO
2023-09-07 13:53:35.438, [INFO],Waiting for drone to connect...
2023-09-07 13:53:35.603, [INFO],Connected Drone!
2023-09-07 13:53:35.606, [INFO],Waiting for drone to have a global position estimate...
2023-09-07 13:53:36.507, [INFO],-- Global position estimate OK
2023-09-07 13:53:36.509, [INFO],waiting for pixhawk to hold
2023-09-07 13:53:36.510, [INFO],--Holding
2023-09-07 13:53:44.572, [INFO],0.0,-1.0,0.0,0.0,0.0,0.0
2023-09-07 13:53:44.582, [INFO],
2023-09-07 13:53:45.76 , [INFO],0.0,0.0099774,0.006,1.831,35.796718,139.89173
2023-09-07 13:53:45.581, [INFO],HOLD,0.0199544,0.009,1.8340001,35.796718,139.89173
2023-09-07 13:53:46.85 , [INFO],HOLD,0.0199539,0.021,1.846,35.796718,139.89173
2023-09-07 13:53:46.584, [INFO],
2023-09-07 13:53:46.589, [INFO],HOLD,0.0099769,0.037,1.8620001,35.796718,139.89173
2023-09-07 13:53:47.93 , [INFO],HOLD,0.0099771,0.034,1.859,35.796718,139.89173
2023-09-07 13:53:47.553, [INFO],--locate positon
2023-09-07 13:53:47.596, [INFO],HOLD,0.0199545,0.007,1.8320001,35.796718,139.89173
2023-09-07 13:53:48.100, [INFO],HOLD,0.0099772,-0.012,1.812,35.796718,139.89173
2023-09-07 13:53:48.580, [INFO],--Clear mission
2023-09-07 13:53:48.588, [INFO],
2023-09-07 13:53:48.603, [INFO],HOLD,0.0099771,-0.018,1.8060001,35.796719,139.89173
2023-09-07 13:53:48.627, [INFO],-- Uploading mission
2023-09-07 13:53:48.666, [INFO],waiting for pixhawk to hold
2023-09-07 13:53:48.670, [INFO],-- Hold
2023-09-07 13:53:48.673, [INFO],waiting for pixhawk to arm
2023-09-07 13:53:49.106, [INFO],HOLD,0.009977,-0.013,1.8110001,35.796719,139.89173
2023-09-07 13:53:49.508, [INFO],--Arming
2023-09-07 13:53:49.539, [INFO],StatusText: [type: CRITICAL, text: Preflight Fail: Compass 1 uncalibrated]
2023-09-07 13:53:49.587, [INFO],StatusText: [type: INFO, text: Armed by external command	]
2023-09-07 13:53:49.608, [INFO],HOLD,0.009977,0.0,1.813,35.796719,139.89173
