"Timeinfo","Level","Message","Light","Pressure","Disp Pressure","Light Counter","Pressure Counter"
2023-09-07 22:21:07.433, [INFO],Pixhawk initialized
2023-09-07 22:21:07.435, [INFO],Case program initialized
2023-09-07 22:21:19.461, [INFO],Outside,0,0,0,0,0
2023-09-07 22:21:20.467, [INFO],Judge Storage:L2,0,0,0,2,0
2023-09-07 22:21:21.470, [INFO],Judge Storage:L4,0,0,0,4,0
2023-09-07 22:21:22.472, [INFO],Judge Storage:L6,0,0,0,6,0
2023-09-07 22:21:23.475, [INFO],Judge Storage:L8,0,0,0,8,0
2023-09-07 22:21:24.477, [INFO],Judge Storage:L9,0,0,0,9,0
2023-09-07 22:21:25.484, [INFO],Judge Storage:L11,0,0,0,11,0
2023-09-07 22:21:26.486, [INFO],Judge Storage:L13,0,0,0,13,0
2023-09-07 22:21:27.489, [INFO],Judge Storage:L15,0,0,0,15,0
2023-09-07 22:21:28.492, [INFO],Judge Storage:L16,0,0,0,16,0
2023-09-07 22:21:29.494, [INFO],Judge Storage:L18,0,0,0,18,0
2023-09-07 22:21:30.501, [INFO],Judge Storage:L20,0,0,0,20,0
2023-09-07 22:21:31.503, [INFO],Judge Storage:L22,0,0,0,22,0
2023-09-07 22:21:32.506, [INFO],Judge Storage:L24,0,0,0,24,0
2023-09-07 22:21:33.509, [INFO],Judge Storage:L25,0,0,0,25,0
2023-09-07 22:21:34.511, [INFO],Judge Storage:L27,0,0,0,27,0
2023-09-07 22:21:35.517, [INFO],Judge Storage:L29,0,0,0,29,0
2023-09-07 22:21:36.520, [INFO],Judge Storage:L31,0,0,0,31,0
2023-09-07 22:21:37.522, [INFO],Judge Storage:L33,0,0,0,33,0
2023-09-07 22:21:38.525, [INFO],Judge Storage:L34,0,0,0,34,0
2023-09-07 22:21:39.528, [INFO],Judge Storage:L36,0,0,0,36,0
2023-09-07 22:21:40.535, [INFO],Judge Storage:L38,0,0,0,38,0
2023-09-07 22:21:41.537, [INFO],Judge Storage:L40,0,0,0,40,0
2023-09-07 22:21:42.540, [INFO],Judge Storage:L42,0,0,0,42,0
2023-09-07 22:21:43.543, [INFO],Judge Storage:L43,0,0,0,43,0
2023-09-07 22:21:44.545, [INFO],Judge Storage:L45,0,0,0,45,0
2023-09-07 22:21:45.551, [INFO],Judge Storage:L47,0,0,0,47,0
2023-09-07 22:21:46.554, [INFO],Judge Storage:L49,0,0,0,49,0
2023-09-07 22:21:47.557, [INFO],Judge Storage:L50,0,0,0,50,0
2023-09-07 22:21:48.560, [INFO],Judge Storage:L52,0,0,0,52,0
2023-09-07 22:21:49.562, [INFO],Judge Storage:L54,0,0,0,54,0
2023-09-07 22:21:50.568, [INFO],Judge Storage:L56,0,0,0,56,0
2023-09-07 22:21:51.571, [INFO],Judge Storage:L58,0,0,0,58,0
2023-09-07 22:21:52.574, [INFO],Judge Storage:L59,0,0,0,59,0
2023-09-07 22:21:53.577, [INFO],Judge Storage:L61,0,0,0,61,0
2023-09-07 22:21:54.579, [INFO],Judge Storage:L63,0,0,0,63,0
2023-09-07 22:21:55.586, [INFO],Judge Storage:L65,0,0,0,65,0
2023-09-07 22:21:56.588, [INFO],Judge Storage:L67,0,0,0,67,0
2023-09-07 22:21:57.591, [INFO],Judge Storage:L68,0,0,0,68,0
2023-09-07 22:21:58.594, [INFO],Judge Storage:L70,0,0,0,70,0
2023-09-07 22:21:59.597, [INFO],Judge Storage:L72,0,0,0,72,0
2023-09-07 22:22:00.603, [INFO],Judge Storage:L74,0,0,0,74,0
2023-09-07 22:22:01.606, [INFO],Judge Storage:L75,0,0,0,75,0
2023-09-07 22:22:02.609, [INFO],Judge Storage:L77,0,0,0,77,0
2023-09-07 22:22:03.611, [INFO],Judge Storage:L79,0,0,0,79,0
2023-09-07 22:22:04.614, [INFO],Judge Storage:L81,0,0,0,81,0
2023-09-07 22:22:05.619, [INFO],Judge Storage:L83,0,0,0,83,0
2023-09-07 22:22:06.622, [INFO],Judge Storage:L84,0,0,0,84,0
2023-09-07 22:22:07.625, [INFO],Judge Storage:L86,0,0,0,86,0
2023-09-07 22:22:08.628, [INFO],Judge Storage:L88,0,0,0,88,0
2023-09-07 22:22:09.631, [INFO],Judge Storage:L90,0,0,0,90,0
2023-09-07 22:22:10.637, [INFO],Judge Storage:L92,0,0,0,92,0
2023-09-07 22:22:11.640, [INFO],Judge Storage:L93,0,0,0,93,0
2023-09-07 22:22:12.642, [INFO],Judge Storage:L95,0,0,0,95,0
2023-09-07 22:22:13.645, [INFO],Judge Storage:L97,0,0,0,97,0
2023-09-07 22:22:14.647, [INFO],Judge Storage:L99,0,0,0,99,0
2023-09-07 22:22:15.653, [INFO],Judge Storage:L101,0,0,0,101,0
2023-09-07 22:22:16.656, [INFO],Judge Storage:L102,0,0,0,102,0
2023-09-07 22:22:17.659, [INFO],Judge Storage:L104,0,0,0,104,0
2023-09-07 22:22:18.661, [INFO],Judge Storage:L106,0,0,0,106,0
2023-09-07 22:22:19.664, [INFO],Judge Storage:L108,0,0,0,108,0
2023-09-07 22:22:20.670, [INFO],Judge Storage:L109,0,0,0,109,0
2023-09-07 22:22:21.672, [INFO],Judge Storage:L111,0,0,0,111,0
2023-09-07 22:22:22.675, [INFO],Judge Storage:L113,0,0,0,113,0
2023-09-07 22:22:23.678, [INFO],Judge Storage:L115,0,0,0,115,0
2023-09-07 22:22:24.681, [INFO],Judge Storage:L117,0,0,0,117,0
2023-09-07 22:22:25.701, [INFO],Judge Storage:L118,0,0,0,118,0
2023-09-07 22:22:26.704, [INFO],Judge Storage:L120,0,0,0,120,0
2023-09-07 22:22:27.707, [INFO],Judge Storage:L122,0,0,0,122,0
2023-09-07 22:22:28.710, [INFO],Judge Storage:L124,0,0,0,124,0
