"Timeinfo","Level","Message","Distance","Relative Altitude","Absolute Altitude","Latitude","Longitude"
2023-09-07 14:32:10.781, [INFO],Camera initialized
2023-09-07 14:32:10.786, [INFO],Pixhawk initialized
2023-09-07 14:32:10.813, [INFO],['/dev/ttyACM0', '/dev/ttyAMA0']
2023-09-07 14:32:10.814, [INFO],system_address: /dev/ttyACMO
2023-09-07 14:32:10.815, [INFO],Waiting for drone to connect...
2023-09-07 14:32:11.52 , [INFO],Connected Drone!
2023-09-07 14:32:11.54 , [INFO],Waiting for drone to have a global position estimate...
2023-09-07 14:32:11.977, [INFO],-- Global position estimate OK
2023-09-07 14:32:11.979, [INFO],waiting for pixhawk to hold
2023-09-07 14:32:11.980, [INFO],--Holding
2023-09-07 14:32:20.43 , [INFO],0.0,-1.0,0.0,0.0,0.0,0.0
2023-09-07 14:32:20.52 , [INFO],
2023-09-07 14:32:20.548, [INFO],0.0,0.019999,0.146,1.007,35.796761,139.89172
2023-09-07 14:32:21.51 , [INFO],HOLD,0.0199991,0.146,1.007,35.796761,139.89172
2023-09-07 14:32:21.556, [INFO],HOLD,0.0199991,0.143,1.003,35.796761,139.89172
2023-09-07 14:32:22.56 , [INFO],
2023-09-07 14:32:22.58 , [INFO],HOLD,0.0199991,0.144,1.0049999,35.796761,139.89172
2023-09-07 14:32:22.563, [INFO],HOLD,0.0199991,0.151,1.012,35.796761,139.89172
2023-09-07 14:32:23.25 , [INFO],--locate positon
2023-09-07 14:32:23.67 , [INFO],HOLD,0.0199991,0.163,1.024,35.796761,139.89172
2023-09-07 14:32:23.570, [INFO],HOLD,0.0199992,0.174,1.035,35.796762,139.89172
2023-09-07 14:32:24.67 , [INFO],
2023-09-07 14:32:24.73 , [INFO],HOLD,0.0199992,0.191,1.052,35.796762,139.89172
2023-09-07 14:32:24.580, [INFO],HOLD,0.0199992,0.205,1.0660001,35.796762,139.89172
2023-09-07 14:32:25.87 , [INFO],HOLD,0.0199992,0.205,1.0660001,35.796762,139.89172
2023-09-07 14:32:25.594, [INFO],HOLD,0.0199992,0.209,1.07,35.796762,139.89172
2023-09-07 14:32:26.72 , [INFO],
2023-09-07 14:32:26.101, [INFO],HOLD,0.0199992,0.197,1.058,35.796762,139.89172
2023-09-07 14:32:26.605, [INFO],HOLD,0.0199992,0.184,1.045,35.796762,139.89172
2023-09-07 14:32:27.107, [INFO],HOLD,0.0199992,0.171,1.031,35.796762,139.89172
2023-09-07 14:32:27.116, [INFO],locate [ 35.79676226 139.89172253   1.04380006]
2023-09-07 14:32:27.118, [INFO],--Clear mission
2023-09-07 14:32:27.154, [INFO],-- Uploading mission
2023-09-07 14:32:27.182, [INFO],waiting for pixhawk to hold
2023-09-07 14:32:27.184, [INFO],-- Hold
2023-09-07 14:32:27.187, [INFO],waiting for pixhawk to arm
2023-09-07 14:32:27.609, [INFO],HOLD,0.0199992,0.156,1.017,35.796762,139.89172
2023-09-07 14:32:27.973, [INFO],--Arming
2023-09-07 14:32:28.5  , [INFO],StatusText: [type: CRITICAL, text: Preflight Fail: Compass 1 uncalibrated]
2023-09-07 14:32:28.51 , [INFO],StatusText: [type: INFO, text: Armed by external command	]
2023-09-07 14:32:28.76 , [INFO],Mission progress:0/2
2023-09-07 14:32:28.113, [INFO],HOLD,0.0199992,-0.003,1.002,35.796762,139.89172
2023-09-07 14:32:28.120, [INFO],StatusText: [type: INFO, text: [logger] /fs/microsd/log/2023-09-07/05_32_27.ulg	]
2023-09-07 14:32:28.620, [INFO],HOLD,0.0199996,-0.002,1.002,35.796762,139.89172
2023-09-07 14:32:28.972, [INFO],-- Arm
2023-09-07 14:32:29.123, [INFO],HOLD,0.0199996,0.007,1.013,35.796762,139.89172
2023-09-07 14:32:29.627, [INFO],HOLD,0.0199996,0.015,1.021,35.796762,139.89172
2023-09-07 14:32:30.80 , [INFO],Mission progress:0/2
2023-09-07 14:32:30.130, [INFO],HOLD,0.0199996,0.011,1.017,35.796762,139.89172
2023-09-07 14:32:30.637, [INFO],HOLD,0.0199996,0.012,1.018,35.796762,139.89172
2023-09-07 14:32:30.977, [INFO],--Start mission
2023-09-07 14:32:31.7  , [INFO],StatusText: [type: INFO, text: Takeoff to 8.0 meters above home	]
2023-09-07 14:32:31.141, [INFO],HOLD,0.0199996,0.012,1.018,35.796762,139.89172
2023-09-07 14:32:31.644, [INFO],HOLD,0.0199998,0.016,1.022,35.796762,139.89172
2023-09-07 14:32:32.86 , [INFO],Mission progress:0/2
2023-09-07 14:32:32.104, [INFO],StatusText: [type: INFO, text: Takeoff detected	]
2023-09-07 14:32:32.147, [INFO],MISSION,0.0199999,0.0329999,1.039,35.796762,139.89172
2023-09-07 14:32:32.650, [INFO],MISSION,0.0199993,0.017,1.0559999,35.796762,139.89172
2023-09-07 14:32:33.153, [INFO],MISSION,0.0299909,0.025,1.064,35.796762,139.89172
2023-09-07 14:32:33.656, [INFO],MISSION,0.0199616,0.02,1.059,35.796762,139.89172
2023-09-07 14:32:34.89 , [INFO],Mission progress:0/2
2023-09-07 14:32:34.160, [INFO],MISSION,0.0395758,0.041,1.081,35.796762,139.89172
2023-09-07 14:32:34.664, [INFO],MISSION,0.089914,0.11,1.149,35.796762,139.89172
2023-09-07 14:32:35.167, [INFO],MISSION,0.4393109,0.403,1.442,35.796763,139.89172
2023-09-07 14:32:35.670, [INFO],MISSION,1.0086817,0.905,1.945,35.796763,139.89172
2023-09-07 14:32:36.93 , [INFO],Mission progress:0/2
2023-09-07 14:32:36.175, [INFO],MISSION,1.6617484,1.508,2.548,35.796763,139.89172
2023-09-07 14:32:36.679, [INFO],MISSION,2.3551332,2.1579999,3.1970002,35.796762,139.89172
2023-09-07 14:32:37.183, [INFO],MISSION,3.0526419,2.8750002,3.9140002,35.796762,139.89172
2023-09-07 14:32:37.687, [INFO],MISSION,3.6968335,3.6920001,4.7320003,35.796763,139.89171
2023-09-07 14:32:38.97 , [INFO],Mission progress:0/2
2023-09-07 14:32:38.190, [INFO],MISSION,4.3119544,4.309,5.348,35.796763,139.89171
2023-09-07 14:32:38.696, [INFO],MISSION,5.0640191,5.0010004,6.0400004,35.796764,139.89172
2023-09-07 14:32:39.201, [INFO],MISSION,5.756739,5.7020001,6.7410001,35.796764,139.89172
2023-09-07 14:32:39.704, [INFO],MISSION,6.4377133,6.341,7.3800001,35.796764,139.89172
2023-09-07 14:32:40.99 , [INFO],Mission progress:0/2
2023-09-07 14:32:40.207, [INFO],MISSION,6.9921523,6.8800001,7.9200005,35.796763,139.89172
2023-09-07 14:32:40.714, [INFO],MISSION,7.4370291,7.3320002,8.3710002,35.796762,139.89172
2023-09-07 14:32:41.219, [INFO],MISSION,7.8050576,7.7030005,8.7420005,35.796761,139.89172
2023-09-07 14:32:41.724, [INFO],MISSION,7.9893983,7.9360003,8.9750003,35.796761,139.89172
2023-09-07 14:32:42.102, [INFO],Mission progress:0/2
2023-09-07 14:32:42.227, [INFO],MISSION,7.9892322,8.0360002,9.0760002,35.796761,139.89172
2023-09-07 14:32:42.731, [INFO],MISSION,7.8872653,8.0469999,9.0870008,35.79676,139.89171
2023-09-07 14:32:43.235, [INFO],MISSION,7.829876,8.0050001,9.0440006,35.796759,139.89171
2023-09-07 14:32:43.741, [INFO],MISSION,7.8330721,7.9990005,9.0380001,35.79676,139.89171
2023-09-07 14:32:44.105, [INFO],Mission progress:0/2
2023-09-07 14:32:44.246, [INFO],MISSION,7.8961995,8.0290002,9.0680007,35.796761,139.89171
2023-09-07 14:32:44.749, [INFO],MISSION,7.9391116,8.1140003,9.1540002,35.796763,139.89171
2023-09-07 14:32:45.252, [INFO],MISSION,7.8234766,8.1230001,9.1620006,35.796764,139.89171
2023-09-07 14:32:45.759, [INFO],MISSION,7.6916316,8.0960006,9.1360006,35.796762,139.89171
2023-09-07 14:32:46.108, [INFO],Mission progress:0/2
2023-09-07 14:32:46.261, [INFO],MISSION,7.6533626,8.052,9.0910005,35.796761,139.89171
2023-09-07 14:32:46.765, [INFO],MISSION,7.5655625,8.0100002,9.0490007,35.79676,139.89171
2023-09-07 14:32:47.268, [INFO],MISSION,7.5306436,7.9750003,9.0150003,35.796759,139.89172
2023-09-07 14:32:47.773, [INFO],MISSION,7.6037345,8.0,9.0399999,35.796759,139.89172
2023-09-07 14:32:48.112, [INFO],Mission progress:0/2
2023-09-07 14:32:48.277, [INFO],MISSION,7.6442312,8.0690002,9.1090002,35.79676,139.89171
2023-09-07 14:32:48.782, [INFO],MISSION,7.6206947,8.0580005,9.0970001,35.79676,139.89172
2023-09-07 14:32:49.285, [INFO],MISSION,7.5288873,8.0500001,9.0890007,35.79676,139.89172
2023-09-07 14:32:49.788, [INFO],MISSION,7.4869203,8.012,9.0510005,35.79676,139.89172
2023-09-07 14:32:50.117, [INFO],Mission progress:0/2
2023-09-07 14:32:50.292, [INFO],MISSION,7.4249762,7.9590005,8.9990005,35.796761,139.89172
2023-09-07 14:32:50.797, [INFO],MISSION,7.3732197,7.9060001,8.9450006,35.796761,139.89172
2023-09-07 14:32:51.299, [INFO],MISSION,7.4142174,7.9260005,8.9650001,35.796761,139.89172
2023-09-07 14:32:51.802, [INFO],MISSION,7.4342302,7.9500002,8.9890003,35.796761,139.89172
2023-09-07 14:32:52.121, [INFO],Mission progress:0/2
2023-09-07 14:32:52.305, [INFO],MISSION,7.4322845,7.9590005,8.9980001,35.796761,139.89172
2023-09-07 14:32:52.810, [INFO],MISSION,7.4144382,7.9960002,9.0360002,35.79676,139.89172
2023-09-07 14:32:53.316, [INFO],MISSION,7.3782731,7.9780001,9.0180006,35.79676,139.89172
2023-09-07 14:32:53.819, [INFO],MISSION,7.2650849,7.9470005,8.986,35.79676,139.89172
2023-09-07 14:32:54.123, [INFO],Mission progress:0/2
2023-09-07 14:32:54.323, [INFO],MISSION,7.2229303,7.9280004,8.967,35.796759,139.89172
2023-09-07 14:32:54.825, [INFO],MISSION,7.2314777,7.9070005,8.9470005,35.796759,139.89172
2023-09-07 14:32:55.329, [INFO],MISSION,7.2199751,7.8680005,8.9070005,35.79676,139.89172
