"Timeinfo","Level","Message","Distance","Relative Altitude","Absolute Altitude","Latitude","Longitude"
2023-09-07 13:28:00.376, [INFO],Camera initialized
2023-09-07 13:28:00.381, [INFO],Pixhawk initialized
2023-09-07 13:28:00.408, [INFO],['/dev/ttyACM0', '/dev/ttyAMA0']
2023-09-07 13:28:00.409, [INFO],system_address: /dev/ttyACMO
2023-09-07 13:28:00.410, [INFO],Waiting for drone to connect...
2023-09-07 13:28:00.557, [INFO],Connected Drone!
2023-09-07 13:28:00.558, [INFO],Waiting for drone to have a global position estimate...
2023-09-07 13:28:01.482, [INFO],-- Global position estimate OK
2023-09-07 13:28:01.484, [INFO],waiting for pixhawk to hold
2023-09-07 13:28:01.486, [INFO],--Holding
2023-09-07 13:28:09.545, [INFO],0.0,-1.0,0.0,0.0,0.0,0.0
2023-09-07 13:28:09.556, [INFO],
2023-09-07 13:28:10.52 , [INFO],0.0,0.0199584,0.335,5.5620002,35.796772,139.89173
2023-09-07 13:28:10.555, [INFO],MANUAL,0.0199584,0.342,5.5700001,35.796772,139.89173
2023-09-07 13:28:11.58 , [INFO],MANUAL,0.0199583,0.342,5.5690002,35.796772,139.89173
2023-09-07 13:28:11.560, [INFO],
2023-09-07 13:28:11.563, [INFO],MANUAL,0.0199584,0.337,5.5640001,35.796772,139.89173
2023-09-07 13:28:12.67 , [INFO],MANUAL,0.0299376,0.337,5.5640001,35.796772,139.89173
2023-09-07 13:28:12.528, [INFO],--locate positon
2023-09-07 13:28:12.570, [INFO],MANUAL,0.0199585,0.34,5.5670003,35.796772,139.89173
2023-09-07 13:28:13.73 , [INFO],MANUAL,0.0299379,0.344,5.571,35.796772,139.89173
2023-09-07 13:28:13.560, [INFO],--Clear mission
2023-09-07 13:28:13.566, [INFO],
2023-09-07 13:28:13.576, [INFO],MANUAL,0.0299381,0.345,5.5730004,35.796772,139.89173
2023-09-07 13:28:13.592, [INFO],-- Uploading mission
2023-09-07 13:28:13.617, [INFO],waiting for pixhawk to hold
2023-09-07 13:28:13.618, [INFO],--Holding
2023-09-07 13:28:13.647, [INFO],waiting for pixhawk to arm
2023-09-07 13:28:14.82 , [INFO],MANUAL,0.0199588,0.336,5.5630002,35.796772,139.89173
2023-09-07 13:28:14.477, [INFO],--Arming
2023-09-07 13:28:14.504, [INFO],StatusText: [type: CRITICAL, text: Preflight Fail: Compass 1 uncalibrated]
2023-09-07 13:28:14.556, [INFO],StatusText: [type: INFO, text: Armed by external command	]
2023-09-07 13:28:14.586, [INFO],HOLD,0.019959,0.333,5.5600004,35.796772,139.89173
2023-09-07 13:28:14.608, [INFO],StatusText: [type: INFO, text: [logger] /fs/microsd/log/2023-09-07/04_28_14.ulg	]
2023-09-07 13:28:15.88 , [INFO],HOLD,0.0299301,0.008,5.5690002,35.796772,139.89173
2023-09-07 13:28:15.477, [INFO],-- Arm
2023-09-07 13:28:15.569, [INFO],Mission progress:0/2
2023-09-07 13:28:15.591, [INFO],HOLD,0.0199523,0.018,5.578,35.796772,139.89173
2023-09-07 13:28:16.93 , [INFO],HOLD,0.029929,0.035,5.5950002,35.796772,139.89173
2023-09-07 13:28:16.595, [INFO],HOLD,0.0299281,0.054,5.6150002,35.796772,139.89173
2023-09-07 13:28:17.97 , [INFO],HOLD,0.0299265,0.083,5.644,35.796772,139.89173
2023-09-07 13:28:17.481, [INFO],--Start mission
2023-09-07 13:28:17.509, [INFO],StatusText: [type: INFO, text: Takeoff to 8.0 meters above home	]
2023-09-07 13:28:17.573, [INFO],Mission progress:1/2
2023-09-07 13:28:17.601, [INFO],HOLD,0.0299276,0.107,5.6680002,35.796772,139.89173
2023-09-07 13:28:18.104, [INFO],HOLD,0.0299469,0.119,5.6800003,35.796772,139.89173
2023-09-07 13:28:18.607, [INFO],MISSION,0.029942,0.133,5.6940002,35.796772,139.89173
2023-09-07 13:28:18.669, [INFO],StatusText: [type: INFO, text: Takeoff detected	]
2023-09-07 13:28:19.110, [INFO],MISSION,0.0298911,0.019,5.7130002,35.796772,139.89173
2023-09-07 13:28:19.170, [INFO],StatusText: [type: CRITICAL, text: Kill-switch engaged	]
2023-09-07 13:28:19.575, [INFO],Mission progress:1/2
2023-09-07 13:28:19.614, [INFO],MISSION,0.0299226,0.025,5.7180004,35.796771,139.89173
2023-09-07 13:28:20.119, [INFO],MISSION,0.0299212,0.023,5.716,35.796771,139.89173
2023-09-07 13:28:20.622, [INFO],MISSION,0.0299195,0.021,5.7150001,35.796771,139.89173
2023-09-07 13:28:21.127, [INFO],MISSION,0.019946,0.029,5.723,35.796771,139.89173
2023-09-07 13:28:21.579, [INFO],Mission progress:1/2
2023-09-07 13:28:21.629, [INFO],MISSION,0.0299186,0.038,5.7320003,35.796771,139.89173
2023-09-07 13:28:22.132, [INFO],MISSION,0.0299185,0.043,5.736,35.796772,139.89173
2023-09-07 13:28:22.635, [INFO],MISSION,0.0299187,0.05,5.7440004,35.796772,139.89173
2023-09-07 13:28:23.138, [INFO],MISSION,0.0299189,0.052,5.7450003,35.796772,139.89173
2023-09-07 13:28:23.581, [INFO],Mission progress:1/2
2023-09-07 13:28:23.641, [INFO],MISSION,0.0299191,0.05,5.7430005,35.796772,139.89173
2023-09-07 13:28:24.145, [INFO],MISSION,0.0299197,0.06,5.7540001,35.796772,139.89173
2023-09-07 13:28:24.195, [INFO],StatusText: [type: INFO, text: Disarmed by kill-switch	]
2023-09-07 13:28:24.648, [INFO],MISSION,0.0299199,0.072,5.7660002,35.796772,139.89173
2023-09-07 13:28:25.154, [INFO],MISSION,0.0299203,0.056,5.7500004,35.796772,139.89173
2023-09-07 13:28:25.587, [INFO],Mission progress:0/2
2023-09-07 13:28:25.658, [INFO],MISSION,0.0299206,0.031,5.7250003,35.796772,139.89173
2023-09-07 13:28:26.163, [INFO],MISSION,0.0299211,0.011,5.7040004,35.796772,139.89173
2023-09-07 13:28:26.667, [INFO],MISSION,0.0299217,0.0,5.6930003,35.796772,139.89173
2023-09-07 13:28:27.170, [INFO],MISSION,0.0299226,-0.004,5.6890001,35.796772,139.89173
2023-09-07 13:28:27.589, [INFO],Mission progress:0/2
2023-09-07 13:28:27.673, [INFO],MISSION,0.0299227,0.005,5.6990003,35.796772,139.89173
2023-09-07 13:28:28.175, [INFO],MISSION,0.0299231,0.0,5.6920003,35.796772,139.89172
2023-09-07 13:28:28.680, [INFO],MISSION,0.0299237,-0.012,5.6810002,35.796772,139.89172
2023-09-07 13:28:29.183, [INFO],MISSION,0.0299243,-0.015,5.677,35.796772,139.89173
2023-09-07 13:28:29.592, [INFO],Mission progress:0/2
2023-09-07 13:28:29.690, [INFO],MISSION,0.0299253,-0.018,5.6740002,35.796772,139.89173
2023-09-07 13:28:30.195, [INFO],MISSION,0.0299431,-0.018,5.6750001,35.796772,139.89173
2023-09-07 13:28:30.698, [INFO],MISSION,0.0299621,-0.006,5.6870002,35.796772,139.89173
2023-09-07 13:28:31.200, [INFO],MISSION,0.0299588,0.01,5.703,35.796772,139.89173
2023-09-07 13:28:31.597, [INFO],Mission progress:0/2
2023-09-07 13:28:31.704, [INFO],MISSION,0.0299654,0.02,5.7140002,35.796772,139.89173
2023-09-07 13:28:32.207, [INFO],MISSION,0.029949,0.026,5.7200002,35.796772,139.89173
2023-09-07 13:28:32.711, [INFO],MISSION,0.0299321,0.042,5.736,35.796772,139.89173
2023-09-07 13:28:33.215, [INFO],MISSION,0.0299374,0.059,5.7530002,35.796771,139.89173
2023-09-07 13:28:33.601, [INFO],Mission progress:0/2
