<<<<<<< HEAD
"Timeinfo","Level","Message","Light","Light Counter","Pressure","Disp Pressure","Pressure Counter","Temperature"
2023-08-17 15:50:38.469, [INFO],Case program initialized
2023-08-17 15:50:42.705, [INFO],Outside,0,0,0,0,0,0
2023-08-17 15:50:43.712, [INFO],Outside,281,1,0,0,0,0
2023-08-17 15:50:44.715, [INFO],Outside,294,3,0,0,0,0
2023-08-17 15:50:45.718, [INFO],Outside,317,5,0,0,0,0
2023-08-17 15:50:46.720, [INFO],Outside,325,7,0,0,0,0
2023-08-17 15:50:47.723, [INFO],Outside,310,9,0,0,0,0
2023-08-17 15:50:48.16 , [INFO],Storage Succeeded
2023-08-17 15:50:48.623, [INFO],Release Succeeded
2023-08-17 15:50:48.727, [INFO],Released,548,10,760.0,0,0,42.5
2023-08-17 15:50:48.866, [INFO],failed
2023-08-17 15:50:49.730, [INFO],Released,548,10,760.0,246.501708984375,0,32.69375
2023-08-17 15:50:50.733, [INFO],Released,548,10,760.0,246.501708984375,0,32.69375
2023-08-17 15:50:51.736, [INFO],Released,548,10,1006.443115234375,0.05810546875,1,32.725
2023-08-17 15:50:52.739, [INFO],Released,548,10,1006.443115234375,0.05810546875,1,32.725
2023-08-17 15:50:53.743, [INFO],Released,548,10,1006.455322265625,0.001953125,2,32.75208333333333
2023-08-17 15:50:54.746, [INFO],Released,548,10,1006.455322265625,0.001953125,2,32.75208333333333
2023-08-17 15:50:55.749, [INFO],Released,548,10,1006.428955078125,-0.0322265625,3,32.77708333333334
2023-08-17 15:50:56.751, [INFO],Released,548,10,1006.428955078125,-0.0322265625,3,32.77708333333334
2023-08-17 15:50:57.754, [INFO],Released,548,10,1006.45458984375,-0.0322265625,3,32.78541666666666
2023-08-17 15:50:58.758, [INFO],Released,548,10,1006.45458984375,-0.05224609375,4,32.80625
2023-08-17 15:50:59.761, [INFO],Released,548,10,1006.45458984375,-0.05224609375,4,32.80625
2023-08-17 15:51:00.764, [INFO],Released,548,10,1006.457275390625,0.04931640625,5,32.827083333333334
2023-08-17 15:51:01.767, [INFO],Released,548,10,1006.457275390625,0.04931640625,5,32.827083333333334
2023-08-17 15:51:02.770, [INFO],Released,548,10,1006.43359375,-0.002197265625,6,32.85208333333333
2023-08-17 15:51:03.774, [INFO],Released,548,10,1006.43359375,-0.002197265625,6,32.85208333333333
2023-08-17 15:51:04.777, [INFO],Released,548,10,1006.518798828125,-0.032958984375,7,32.87291666666667
2023-08-17 15:51:05.780, [INFO],Released,548,10,1006.518798828125,-0.032958984375,7,32.87291666666667
2023-08-17 15:51:06.783, [INFO],Released,548,10,1006.467041015625,-0.07373046875,8,32.89791666666667
2023-08-17 15:51:07.786, [INFO],Released,548,10,1006.467041015625,-0.07373046875,8,32.89791666666667
2023-08-17 15:51:08.791, [INFO],Released,548,10,1006.467041015625,-0.07373046875,8,32.89791666666667
2023-08-17 15:51:09.794, [INFO],Released,548,10,1006.460205078125,-0.007568359375,9,32.91875
2023-08-17 15:51:10.797, [INFO],Released,548,10,1006.460205078125,-0.007568359375,9,32.91875
2023-08-17 15:51:11.800, [INFO],Released,548,10,1006.43359375,0.031982421875,10,32.93958333333333
2023-08-17 15:51:12.803, [INFO],Released,548,10,1006.43359375,0.031982421875,10,32.93958333333333
2023-08-17 15:51:13.807, [INFO],Released,548,10,1006.48046875,0.0146484375,11,32.96875
2023-08-17 15:51:14.810, [INFO],Released,548,10,1006.48046875,0.0146484375,11,32.96875
2023-08-17 15:51:15.733, [INFO],failed
2023-08-17 15:51:15.813, [INFO],Released,548,10,1006.424072265625,0.08349609375,0,32.99375
2023-08-17 15:51:16.815, [INFO],Released,548,10,1006.424072265625,0.08349609375,0,32.99375
2023-08-17 15:51:17.818, [INFO],Released,548,10,1006.424072265625,0.08349609375,0,32.99791666666667
2023-08-17 15:51:18.822, [INFO],Released,548,10,1006.452880859375,-0.03564453125,1,33.014583333333334
2023-08-17 15:51:19.825, [INFO],Released,548,10,1006.452880859375,-0.03564453125,1,33.014583333333334
2023-08-17 15:51:19.976, [INFO],Landing Succeeded
2023-08-17 15:51:19.978, [INFO],Cut case
2023-08-17 15:51:19.979, [INFO],Begin expantion
2023-08-17 15:51:20.828, [INFO],Land,548,10,1006.452880859375,-0.03564453125,1,33.014583333333334
2023-08-17 15:51:21.832, [INFO],Land,548,10,1006.452880859375,-0.03564453125,1,33.014583333333334
2023-08-17 15:51:22.836, [INFO],Land,548,10,1006.452880859375,-0.03564453125,1,33.014583333333334
2023-08-17 15:51:23.843, [INFO],Land,548,10,1006.452880859375,-0.03564453125,1,33.014583333333334
2023-08-17 15:51:24.847, [INFO],Land,548,10,1006.452880859375,-0.03564453125,1,33.014583333333334
2023-08-17 15:51:25.487, [INFO],Expanded
2023-08-17 15:51:25.851, [INFO],Land,548,10,1006.452880859375,-0.03564453125,1,33.014583333333334
2023-08-17 15:51:26.856, [INFO],Land,548,10,1006.452880859375,-0.03564453125,1,33.014583333333334
2023-08-17 15:51:27.860, [INFO],Land,548,10,1006.452880859375,-0.03564453125,1,33.014583333333334
2023-08-17 15:51:28.865, [INFO],Land,548,10,1006.452880859375,-0.03564453125,1,33.014583333333334
2023-08-17 15:51:29.869, [INFO],Land,548,10,1006.452880859375,-0.03564453125,1,33.014583333333334
2023-08-17 15:51:30.873, [INFO],Land,548,10,1006.452880859375,-0.03564453125,1,33.014583333333334
2023-08-17 15:51:31.876, [INFO],Land,548,10,1006.452880859375,-0.03564453125,1,33.014583333333334
2023-08-17 15:51:32.880, [INFO],Land,548,10,1006.452880859375,-0.03564453125,1,33.014583333333334
2023-08-17 15:51:33.885, [INFO],Land,548,10,1006.452880859375,-0.03564453125,1,33.014583333333334
2023-08-17 15:51:34.889, [INFO],Land,548,10,1006.452880859375,-0.03564453125,1,33.014583333333334
2023-08-17 15:51:35.500, [INFO],Cut case
2023-08-17 15:51:35.503, [INFO],Begin expantion
2023-08-17 15:51:35.893, [INFO],Land,548,10,1006.452880859375,-0.03564453125,1,33.014583333333334
2023-08-17 15:51:36.897, [INFO],Land,548,10,1006.452880859375,-0.03564453125,1,33.014583333333334
2023-08-17 15:51:37.900, [INFO],Land,548,10,1006.452880859375,-0.03564453125,1,33.014583333333334
2023-08-17 15:51:38.905, [INFO],Land,548,10,1006.452880859375,-0.03564453125,1,33.014583333333334
2023-08-17 15:51:39.909, [INFO],Land,548,10,1006.452880859375,-0.03564453125,1,33.014583333333334
2023-08-17 15:51:40.913, [INFO],Land,548,10,1006.452880859375,-0.03564453125,1,33.014583333333334
2023-08-17 15:51:41.11 , [INFO],Expanded
=======
"Timeinfo","Level","Message","Light","Light Counter","Pressure","Disp Pressure","Pressure Counter","Temperature","Disp Pressure 5sec"
2023-08-17 16:56:05.623, [INFO],Case program initialized
2023-08-17 16:56:17.652, [INFO],Outside,0,0,0,0,0,0,0
2023-08-17 16:56:18.661, [INFO],Outside,485,1,0,0,0,0,0
2023-08-17 16:56:19.243, [INFO],Now Outside
2023-08-17 16:56:19.664, [INFO],Outside,505,0,0,0,0,0,0
2023-08-17 16:56:20.666, [INFO],Outside,483,2,0,0,0,0,0
2023-08-17 16:56:21.669, [INFO],Outside,462,4,0,0,0,0,0
2023-08-17 16:56:22.671, [INFO],Outside,440,6,0,0,0,0,0
2023-08-17 16:56:23.674, [INFO],Outside,437,8,0,0,0,0,0
2023-08-17 16:56:24.677, [INFO],Outside,453,10,0,0,0,0,0
2023-08-17 16:56:25.680, [INFO],Outside,51,12,0,0,0,0,0
2023-08-17 16:56:26.682, [INFO],Outside,54,14,0,0,0,0,0
2023-08-17 16:56:27.685, [INFO],Outside,55,15,0,0,0,0,0
2023-08-17 16:56:27.740, [INFO],Storage Succeeded
2023-08-17 16:56:28.689, [INFO],Storage,53,0,1006.34375,0,0,36.47708333333333,0
2023-08-17 16:56:29.692, [INFO],Storage,53,0,1006.287841796875,0,0,36.479166666666664,0
2023-08-17 16:56:29.897, [INFO],failed
2023-08-17 16:56:30.694, [INFO],Storage,53,0,1006.33447265625,-0.014941406249931788,0,36.50833333333333,0
2023-08-17 16:56:31.697, [INFO],Storage,53,0,1006.3349609375,-0.014941406249931788,0,36.489583333333336,0
2023-08-17 16:56:32.53 , [INFO],failed
2023-08-17 16:56:32.700, [INFO],Storage,51,0,1006.316162109375,-0.02402343750009095,0,36.51875,0
2023-08-17 16:56:33.704, [INFO],Storage,51,0,1006.316162109375,-0.02402343750009095,0,36.51875,0
2023-08-17 16:56:34.210, [INFO],failed
2023-08-17 16:56:34.706, [INFO],Storage,503,1,1006.291015625,-0.0074218750000909495,0,36.525,0
2023-08-17 16:56:35.709, [INFO],Storage,503,1,1006.291015625,-0.0074218750000909495,0,36.52708333333334,0
2023-08-17 16:56:36.367, [INFO],failed
2023-08-17 16:56:36.712, [INFO],Storage,438,0,1006.28076171875,-0.01108398437509095,0,36.53333333333333,-0.01171875
2023-08-17 16:56:37.714, [INFO],Storage,438,0,1006.28076171875,-0.01108398437509095,0,36.541666666666664,-0.01171875
2023-08-17 16:56:38.718, [INFO],Storage,507,1,1006.34326171875,0.014697265625045475,1,36.545833333333334,0.015820312500068212
2023-08-17 16:56:39.721, [INFO],Storage,507,1,1006.34326171875,0.014697265625045475,1,36.55416666666667,0.015820312500068212
2023-08-17 16:56:40.723, [INFO],Storage,477,1,1006.36474609375,0.017431640624977263,2,36.552083333333336,0.02294921875
2023-08-17 16:56:41.726, [INFO],Storage,477,0,1006.332763671875,0.017431640624977263,2,36.5625,0.02294921875
2023-08-17 16:56:42.729, [INFO],Storage,477,0,1006.287109375,0.017431640624977263,2,36.55416666666667,0.02294921875
2023-08-17 16:56:42.834, [INFO],failed
