<<<<<<< HEAD
"Timeinfo","Level","Message","Light","Light Counter","Pressure","Disp Pressure","Pressure Counter","Temperature"
2023-08-17 15:55:31.450, [INFO],Case program initialized
2023-08-17 15:55:35.670, [INFO],Outside,0,0,0,0,0,0
2023-08-17 15:55:36.677, [INFO],Outside,489,1,0,0,0,0
2023-08-17 15:55:36.730, [INFO],Now Outside
2023-08-17 15:55:37.263, [INFO],Now Outside
2023-08-17 15:55:37.681, [INFO],Outside,514,0,0,0,0,0
2023-08-17 15:55:38.684, [INFO],Outside,466,2,0,0,0,0
2023-08-17 15:55:38.857, [INFO],Now Outside
2023-08-17 15:55:39.390, [INFO],Now Outside
2023-08-17 15:55:39.688, [INFO],Outside,524,0,0,0,0,0
2023-08-17 15:55:40.692, [INFO],Outside,470,2,0,0,0,0
2023-08-17 15:55:40.984, [INFO],Now Outside
2023-08-17 15:55:41.699, [INFO],Outside,487,1,0,0,0,0
2023-08-17 15:55:42.702, [INFO],Outside,450,3,0,0,0,0
2023-08-17 15:55:43.640, [INFO],Now Outside
2023-08-17 15:55:43.705, [INFO],Outside,513,0,0,0,0,0
2023-08-17 15:55:44.173, [INFO],Now Outside
2023-08-17 15:55:44.707, [INFO],Outside,441,1,0,0,0,0
2023-08-17 15:55:45.710, [INFO],Outside,476,2,0,0,0,0
2023-08-17 15:55:45.767, [INFO],Now Outside
2023-08-17 15:55:46.300, [INFO],Now Outside
2023-08-17 15:55:46.715, [INFO],Outside,500,0,0,0,0,0
2023-08-17 15:55:47.717, [INFO],Outside,487,2,0,0,0,0
2023-08-17 15:55:47.894, [INFO],Now Outside
2023-08-17 15:55:48.720, [INFO],Outside,486,1,0,0,0,0
2023-08-17 15:55:49.723, [INFO],Outside,472,3,0,0,0,0
2023-08-17 15:55:50.19 , [INFO],Now Outside
2023-08-17 15:55:50.552, [INFO],Now Outside
2023-08-17 15:55:50.726, [INFO],Outside,502,0,0,0,0,0
