<<<<<<< HEAD
"Timeinfo","Level","Message","Distance","Relative Altitude","Absolute Altitude","Latitude","Longitude"
2023-08-17 14:41:27.954, [INFO],Case program initialized
2023-08-17 14:41:39.985, [INFO],Outside,0,0,0,0,0,0
2023-08-17 14:41:40.514, [INFO],Now Outside
2023-08-17 14:41:40.993, [INFO],Outside,530,0,0,0,0,0
2023-08-17 14:41:41.47 , [INFO],Now Outside
2023-08-17 14:41:41.579, [INFO],Now Outside
2023-08-17 14:41:41.996, [INFO],Outside,539,0,0,0,0,0
2023-08-17 14:41:42.112, [INFO],Now Outside
2023-08-17 14:41:42.644, [INFO],Now Outside
2023-08-17 14:41:42.998, [INFO],Outside,584,0,0,0,0,0
2023-08-17 14:41:43.176, [INFO],Now Outside
2023-08-17 14:41:43.709, [INFO],Now Outside
2023-08-17 14:41:44.1  , [INFO],Outside,537,0,0,0,0,0
2023-08-17 14:41:44.241, [INFO],Now Outside
2023-08-17 14:41:44.774, [INFO],Now Outside
2023-08-17 14:41:45.3  , [INFO],Outside,528,0,0,0,0,0
2023-08-17 14:41:45.306, [INFO],Now Outside
2023-08-17 14:41:45.839, [INFO],Now Outside
2023-08-17 14:41:46.20 , [INFO],Outside,583,0,0,0,0,0
2023-08-17 14:41:46.371, [INFO],Now Outside
2023-08-17 14:41:46.904, [INFO],Now Outside
2023-08-17 14:41:47.23 , [INFO],Outside,556,0,0,0,0,0
2023-08-17 14:41:47.436, [INFO],Now Outside
2023-08-17 14:41:47.969, [INFO],Now Outside
2023-08-17 14:41:48.26 , [INFO],Outside,509,0,0,0,0,0
2023-08-17 14:41:48.501, [INFO],Now Outside
2023-08-17 14:41:49.29 , [INFO],Outside,561,0,0,0,0,0
2023-08-17 14:41:49.34 , [INFO],Now Outside
2023-08-17 14:41:49.566, [INFO],Now Outside
2023-08-17 14:41:50.32 , [INFO],Outside,579,0,0,0,0,0
2023-08-17 14:41:50.98 , [INFO],Now Outside
2023-08-17 14:41:50.631, [INFO],Now Outside
2023-08-17 14:41:51.49 , [INFO],Outside,567,0,0,0,0,0
2023-08-17 14:41:51.163, [INFO],Now Outside
2023-08-17 14:41:51.696, [INFO],Now Outside
2023-08-17 14:41:52.52 , [INFO],Outside,515,0,0,0,0,0
2023-08-17 14:41:52.228, [INFO],Now Outside
2023-08-17 14:41:52.761, [INFO],Now Outside
2023-08-17 14:41:53.55 , [INFO],Outside,544,0,0,0,0,0
2023-08-17 14:41:53.293, [INFO],Now Outside
2023-08-17 14:41:53.826, [INFO],Now Outside
2023-08-17 14:41:54.58 , [INFO],Outside,584,0,0,0,0,0
2023-08-17 14:41:54.358, [INFO],Now Outside
2023-08-17 14:41:54.891, [INFO],Now Outside
2023-08-17 14:41:55.62 , [INFO],Outside,542,0,0,0,0,0
2023-08-17 14:41:55.424, [INFO],Now Outside
2023-08-17 14:41:55.956, [INFO],Now Outside
2023-08-17 14:41:56.66 , [INFO],Outside,515,0,0,0,0,0
2023-08-17 14:41:56.489, [INFO],Now Outside
2023-08-17 14:41:57.21 , [INFO],Now Outside
2023-08-17 14:41:57.69 , [INFO],Outside,576,0,0,0,0,0
2023-08-17 14:41:57.554, [INFO],Now Outside
2023-08-17 14:41:58.72 , [INFO],Outside,565,0,0,0,0,0
2023-08-17 14:41:58.86 , [INFO],Now Outside
2023-08-17 14:41:58.618, [INFO],Now Outside
2023-08-17 14:41:59.74 , [INFO],Outside,540,0,0,0,0,0
2023-08-17 14:41:59.151, [INFO],Now Outside
2023-08-17 14:41:59.683, [INFO],Now Outside
2023-08-17 14:42:00.77 , [INFO],Outside,518,0,0,0,0,0
2023-08-17 14:42:00.216, [INFO],Now Outside
2023-08-17 14:42:00.749, [INFO],Now Outside
2023-08-17 14:42:01.82 , [INFO],Outside,581,0,0,0,0,0
2023-08-17 14:42:01.281, [INFO],Now Outside
2023-08-17 14:42:01.814, [INFO],Now Outside
2023-08-17 14:42:02.85 , [INFO],Outside,557,0,0,0,0,0
2023-08-17 14:42:02.346, [INFO],Now Outside
2023-08-17 14:42:02.879, [INFO],Now Outside
