"Timeinfo","Level","Message","Light","Light Counter","Pressure","Disp Pressure","Pressure Counter","Temperature"
2023-08-03 18:58:28.50 , [INFO],Case program initialized
2023-08-03 18:58:28.52 , [INFO],Pixhawk initialized
2023-08-03 18:58:28.116, [INFO],Cut case
2023-08-03 18:58:28.118, [INFO],Begin expantion
2023-08-03 18:58:28.119, [INFO],Outside,0,0,0,0,0,0
2023-08-03 18:58:28.621, [INFO],Expanded
2023-08-03 18:58:29.122, [INFO],Outside,0,0,0,0,0,0
2023-08-03 18:58:30.125, [INFO],Outside,0,0,0,0,0,0
2023-08-03 18:58:31.127, [INFO],Outside,0,0,0,0,0,0
2023-08-03 18:58:32.130, [INFO],Outside,0,0,0,0,0,0
2023-08-03 18:58:33.133, [INFO],Outside,0,0,0,0,0,0
2023-08-03 18:58:34.138, [INFO],Outside,0,0,0,0,0,0
2023-08-03 18:58:35.140, [INFO],Outside,0,0,0,0,0,0
2023-08-03 18:58:36.143, [INFO],Outside,0,0,0,0,0,0
2023-08-03 18:58:37.145, [INFO],Outside,0,0,0,0,0,0
2023-08-03 18:58:38.147, [INFO],Outside,0,0,0,0,0,0
2023-08-03 18:58:38.633, [INFO],Cut case
2023-08-03 18:58:38.634, [INFO],Begin expantion
2023-08-03 18:58:39.136, [INFO],Expanded
2023-08-03 18:58:39.153, [INFO],Waiting for drone to connect...
2023-08-03 18:58:40.491, [INFO],Connected Drone!
2023-08-03 18:58:40.493, [INFO],Waiting for drone to have a global position estimate...
2023-08-03 18:58:42.497, [INFO],-- Global position estimate OK
2023-08-03 18:58:42.499, [INFO],waiting for pixhawk to hold
2023-08-03 18:58:43.500, [INFO],--Holding
2023-08-03 18:58:44.498, [INFO],-- Hold
2023-08-03 18:58:56.525, [INFO],0.0,-1.0,0.0,0.0,0.0,0.0
2023-08-03 18:58:57.28 , [INFO],0.0,0.0199999,-0.211,-0.379,35.796791,139.89181
2023-08-03 18:58:57.530, [INFO],HOLD,0.0299999,-0.217,-0.386,35.796791,139.89181
2023-08-03 18:58:58.32 , [INFO],HOLD,0.0199999,-0.206,-0.374,35.796791,139.89181
2023-08-03 18:58:58.535, [INFO],HOLD,0.0299999,-0.183,-0.351,35.796791,139.89181
2023-08-03 18:58:59.39 , [INFO],HOLD,0.0199999,-0.17,-0.338,35.796791,139.89181
2023-08-03 18:58:59.516, [INFO],--Arming
2023-08-03 18:58:59.542, [INFO],HOLD,0.0299999,-0.166,-0.335,35.796791,139.89181
2023-08-03 18:58:59.547, [INFO],--Taking off
2023-08-03 18:59:00.45 , [INFO],HOLD,0.0199999,0.006,-0.329,35.796791,139.89181
2023-08-03 18:59:00.547, [INFO],TAKEOFF,0.0199999,0.018,-0.317,35.796791,139.89181
2023-08-03 18:59:01.49 , [INFO],TAKEOFF,0.0199999,0.032,-0.302,35.796791,139.89181
2023-08-03 18:59:01.551, [INFO],TAKEOFF,0.0299999,0.0,-0.297,35.796791,139.89181
2023-08-03 18:59:02.55 , [INFO],TAKEOFF,0.0199999,0.027,-0.27,35.796791,139.89181
2023-08-03 18:59:02.557, [INFO],TAKEOFF,0.0199999,0.062,-0.235,35.796791,139.89181
2023-08-03 18:59:03.58 , [INFO],TAKEOFF,0.0199999,0.079,-0.218,35.796791,139.89181
2023-08-03 18:59:03.561, [INFO],TAKEOFF,0.0299999,0.12,-0.177,35.796792,139.89181
