"Timeinfo","Level","Message","Distance","Relative Altitude","Absolute Altitude","Latitude","Longitude"
2023-09-12 06:10:24.245, [INFO],Camera initialized
2023-09-12 06:10:24.251, [INFO],Pixhawk initialized
2023-09-12 06:10:24.279, [INFO],['/dev/ttyACM0', '/dev/ttyAMA0']
2023-09-12 06:10:24.281, [INFO],system_address: /dev/ttyACMO
2023-09-12 06:10:24.282, [INFO],Waiting for drone to connect...
2023-09-12 06:10:24.424, [INFO],Connected Drone!
2023-09-12 06:10:24.426, [INFO],Waiting for drone to have a global position estimate...
2023-09-12 06:10:25.350, [INFO],-- Global position estimate OK
2023-09-12 06:10:25.352, [INFO],waiting for pixhawk to hold
2023-09-12 06:10:25.353, [INFO],--Holding
2023-09-12 06:10:33.416, [INFO],0.0,-1.0,0.0,0.0,0.0,0.0
2023-09-12 06:10:33.920, [INFO],0.0,0.0198364,0.266,1191.557,40.869497,-119.1058
2023-09-12 06:10:34.422, [INFO],HOLD,0.0198375,0.206,1191.497,40.869497,-119.1058
2023-09-12 06:10:34.925, [INFO],HOLD,0.0198388,0.165,1191.456,40.869497,-119.1058
2023-09-12 06:10:35.429, [INFO],HOLD,0.0198403,0.115,1191.4071,40.869498,-119.1058
2023-09-12 06:10:35.933, [INFO],HOLD,0.0198414,0.08,1191.371,40.869498,-119.1058
2023-09-12 06:10:36.396, [INFO],--locate positon
2023-09-12 06:10:36.436, [INFO],HOLD,0.0198408,0.0659999,1191.357,40.869498,-119.1058
2023-09-12 06:10:36.939, [INFO],HOLD,0.0198409,0.05,1191.341,40.869497,-119.1058
2023-09-12 06:10:37.464, [INFO],HOLD,0.0198412,0.044,1191.336,40.869497,-119.1058
2023-09-12 06:10:37.967, [INFO],HOLD,0.019842,0.047,1191.338,40.869497,-119.1058
2023-09-12 06:10:38.472, [INFO],HOLD,0.0198449,0.058,1191.3489,40.869498,-119.1058
2023-09-12 06:10:38.487, [INFO],locate [  40.86949806 -119.10584387 1191.33816189]
2023-09-12 06:10:38.490, [INFO],waiting for pixhawk to arm
2023-09-12 06:10:38.981, [INFO],HOLD,0.0198467,0.103,1191.394,40.869499,-119.1058
2023-09-12 06:10:39.355, [INFO],--Arming
2023-09-12 06:10:39.383, [INFO],StatusText: [type: WARNING, text: Preflight: GPS Speed Accuracy too low]
2023-09-12 06:10:39.434, [INFO],StatusText: [type: INFO, text: Armed by external command	]
2023-09-12 06:10:39.484, [INFO],HOLD,0.0198485,0.01,1191.455,40.869501,-119.1058
2023-09-12 06:10:39.495, [INFO],StatusText: [type: INFO, text: [logger] /fs/microsd/log/2023-09-11/21_10_39.ulg	]
2023-09-12 06:10:39.987, [INFO],HOLD,0.0198532,0.115,1191.56,40.869502,-119.1058
2023-09-12 06:10:40.9  , [INFO],StatusText: [type: INFO, text: Takeoff detected	]
2023-09-12 06:10:40.63 , [INFO],StatusText: [type: CRITICAL, text: Kill-switch engaged	]
2023-09-12 06:10:40.353, [INFO],-- Arm
2023-09-12 06:10:40.489, [INFO],HOLD,0.01985,0.084,1191.654,40.869503,-119.1058
2023-09-12 06:10:40.992, [INFO],HOLD,0.0198461,0.118,1191.689,40.869503,-119.1058
2023-09-12 06:10:41.31 , [INFO],StatusText: [type: INFO, text: Landing detected	]
2023-09-12 06:10:41.368, [INFO],--Taking off
2023-09-12 06:10:41.389, [INFO],StatusText: [type: INFO, text: Using minimum takeoff altitude: 13.00 m	]
2023-09-12 06:10:41.495, [INFO],HOLD,0.0198451,0.123,1191.6931,40.869503,-119.1058
2023-09-12 06:10:41.999, [INFO],HOLD,0.0198439,0.131,1191.702,40.869503,-119.1058
2023-09-12 06:10:42.344, [INFO],StatusText: [type: INFO, text: Takeoff detected	]
2023-09-12 06:10:42.503, [INFO],TAKEOFF,0.0198433,0.15,1191.72,40.869503,-119.1058
2023-09-12 06:10:43.5  , [INFO],TAKEOFF,0.0198433,0.19,1191.76,40.869503,-119.1058
2023-09-12 06:10:43.508, [INFO],TAKEOFF,0.0198433,0.247,1191.817,40.869503,-119.1058
2023-09-12 06:10:44.14 , [INFO],TAKEOFF,0.0198436,0.296,1191.867,40.869503,-119.1058
2023-09-12 06:10:44.517, [INFO],TAKEOFF,0.0198436,0.344,1191.914,40.869503,-119.1058
2023-09-12 06:10:45.21 , [INFO],TAKEOFF,0.0198441,0.378,1191.9479,40.869503,-119.1058
2023-09-12 06:10:45.82 , [INFO],StatusText: [type: INFO, text: Disarmed by kill-switch	]
2023-09-12 06:10:45.524, [INFO],TAKEOFF,0.0198444,0.37,1191.94,40.869503,-119.1058
2023-09-12 06:10:46.27 , [INFO],TAKEOFF,0.0198448,0.305,1191.875,40.869503,-119.1058
2023-09-12 06:10:46.530, [INFO],TAKEOFF,0.0198455,0.251,1191.821,40.869502,-119.1058
2023-09-12 06:10:46.814, [INFO],StatusText: [type: INFO, text: Kill-switch disengaged	]
2023-09-12 06:10:47.32 , [INFO],TAKEOFF,0.019846,0.197,1191.767,40.869502,-119.1058
2023-09-12 06:10:47.535, [INFO],TAKEOFF,0.0198466,0.145,1191.715,40.869502,-119.1058
2023-09-12 06:10:48.39 , [INFO],TAKEOFF,0.0198468,0.108,1191.6781,40.869502,-119.1058
2023-09-12 06:10:48.543, [INFO],TAKEOFF,0.0198467,0.068,1191.639,40.869502,-119.1058
2023-09-12 06:10:49.51 , [INFO],TAKEOFF,0.0198437,0.05,1191.6201,40.8695,-119.1058
2023-09-12 06:10:49.553, [INFO],TAKEOFF,0.0198422,0.0659999,1191.6361,40.869499,-119.1058
2023-09-12 06:10:50.56 , [INFO],TAKEOFF,0.0198433,0.058,1191.629,40.869498,-119.1058
2023-09-12 06:10:50.561, [INFO],TAKEOFF,0.0198473,0.023,1191.593,40.869499,-119.1058
2023-09-12 06:10:51.64 , [INFO],TAKEOFF,0.0198536,-0.031,1191.538,40.8695,-119.1058
2023-09-12 06:10:51.567, [INFO],TAKEOFF,0.0198559,-0.023,1191.5469,40.869501,-119.1058
2023-09-12 06:10:52.71 , [INFO],TAKEOFF,0.0198556,0.009,1191.5791,40.869502,-119.1058
2023-09-12 06:10:52.574, [INFO],TAKEOFF,0.0198554,0.019,1191.5891,40.869503,-119.1058
