"Timeinfo","Level","Message","Light","Pressure","Disp Pressure","Light Counter","Pressure Counter"
2023-09-12 02:40:58.547, [INFO],Camera initialized
2023-09-12 02:40:58.553, [INFO],Pixhawk initialized
2023-09-12 02:40:58.580, [INFO],['/dev/ttyACM0', '/dev/ttyAMA0']
2023-09-12 02:40:58.581, [INFO],system_address: /dev/ttyACMO
2023-09-12 02:40:58.582, [INFO],Waiting for drone to connect...
2023-09-12 02:40:58.746, [INFO],Connected Drone!
2023-09-12 02:40:58.748, [INFO],Waiting for drone to have a global position estimate...
2023-09-12 02:41:01.655, [INFO],-- Global position estimate OK
2023-09-12 02:41:01.656, [INFO],waiting for pixhawk to hold
2023-09-12 02:41:01.658, [INFO],--Holding
2023-09-12 02:41:09.723, [INFO],0.0,-1.0,0.0,0.0,0.0,0.0
2023-09-12 02:41:10.231, [INFO],0.0,0.0199316,-0.365,1190.523,40.868728,-119.1045
2023-09-12 02:41:10.734, [INFO],HOLD,0.0099659,-0.381,1190.507,40.868728,-119.1045
2023-09-12 02:41:11.237, [INFO],HOLD,0.0099659,-0.406,1190.483,40.868728,-119.1045
2023-09-12 02:41:11.742, [INFO],HOLD,0.0199317,-0.425,1190.4641,40.868728,-119.1045
2023-09-12 02:41:12.247, [INFO],HOLD,0.0099657,-0.438,1190.45,40.868727,-119.1045
2023-09-12 02:41:12.703, [INFO],--locate positon
2023-09-12 02:41:12.751, [INFO],HOLD,0.0099656,-0.46,1190.429,40.868727,-119.1045
2023-09-12 02:41:13.254, [INFO],HOLD,0.0199311,-0.471,1190.4171,40.868727,-119.1045
2023-09-12 02:41:13.732, [INFO],locate [  40.86872769 -119.10454002 1190.41676025]
2023-09-12 02:41:13.734, [INFO],waiting for pixhawk to arm
2023-09-12 02:41:13.757, [INFO],HOLD,0.0099655,-0.481,1190.408,40.868727,-119.1045
2023-09-12 02:41:14.260, [INFO],HOLD,0.0099654,-0.492,1190.397,40.868727,-119.1045
2023-09-12 02:41:14.654, [INFO],--Arming
2023-09-12 02:41:14.681, [INFO],StatusText: [type: INFO, text: Armed by external command	]
2023-09-12 02:41:14.733, [INFO],StatusText: [type: INFO, text: [logger] /fs/microsd/log/2023-09-11/17_41_14.ulg	]
2023-09-12 02:41:14.763, [INFO],HOLD,0.0099653,0.0,1190.385,40.868727,-119.1045
2023-09-12 02:41:15.267, [INFO],HOLD,0.0099638,0.004,1190.39,40.868727,-119.1045
2023-09-12 02:41:15.656, [INFO],-- Arm
2023-09-12 02:41:15.770, [INFO],HOLD,0.0099645,0.012,1190.398,40.868727,-119.1045
2023-09-12 02:41:16.273, [INFO],HOLD,0.0199282,0.021,1190.4071,40.868727,-119.1045
2023-09-12 02:41:16.677, [INFO],--Taking off
2023-09-12 02:41:16.698, [INFO],StatusText: [type: INFO, text: Using minimum takeoff altitude: 13.00 m	]
2023-09-12 02:41:16.777, [INFO],HOLD,0.0099648,0.025,1190.41,40.868727,-119.1045
2023-09-12 02:41:17.282, [INFO],HOLD,0.0099701,0.029,1190.415,40.868727,-119.1045
2023-09-12 02:41:17.420, [INFO],StatusText: [type: INFO, text: Takeoff detected	]
2023-09-12 02:41:17.785, [INFO],TAKEOFF,0.0099743,-0.007,1190.404,40.868726,-119.1045
2023-09-12 02:41:18.287, [INFO],TAKEOFF,0.0099786,0.002,1190.414,40.868726,-119.1045
2023-09-12 02:41:18.790, [INFO],TAKEOFF,0.028704,0.01,1190.423,40.868727,-119.1045
2023-09-12 02:41:19.292, [INFO],TAKEOFF,0.1399492,0.063,1190.475,40.868728,-119.1045
2023-09-12 02:41:19.798, [INFO],TAKEOFF,0.4069442,0.32,1190.732,40.868729,-119.1045
2023-09-12 02:41:20.304, [INFO],TAKEOFF,0.8676568,0.719,1191.132,40.86873,-119.1045
2023-09-12 02:41:20.810, [INFO],TAKEOFF,1.5446429,1.356,1191.768,40.868731,-119.1045
2023-09-12 02:41:21.312, [INFO],TAKEOFF,2.2218081,2.042,1192.4541,40.868731,-119.1045
2023-09-12 02:41:21.815, [INFO],TAKEOFF,2.9677194,2.8100001,1193.223,40.86873,-119.1045
2023-09-12 02:41:22.320, [INFO],TAKEOFF,3.6669647,3.5440001,1193.957,40.86873,-119.1045
2023-09-12 02:41:22.822, [INFO],TAKEOFF,4.3909198,4.2650003,1194.677,40.86873,-119.1045
2023-09-12 02:41:23.325, [INFO],TAKEOFF,5.0829627,4.9910001,1195.404,40.868729,-119.1045
2023-09-12 02:41:23.827, [INFO],TAKEOFF,5.7445276,5.7000002,1196.112,40.868729,-119.1045
2023-09-12 02:41:24.330, [INFO],TAKEOFF,6.4020765,6.4120001,1196.824,40.868728,-119.1045
