"Timeinfo","Level","Message","Distance","Relative Altitude","Absolute Altitude","Latitude","Longitude"
2023-09-12 08:41:26.846, [INFO],Camera initialized
2023-09-12 08:41:26.852, [INFO],Pixhawk initialized
2023-09-12 08:41:26.880, [INFO],['/dev/ttyACM0', '/dev/ttyAMA0']
2023-09-12 08:41:26.881, [INFO],system_address: /dev/ttyACMO
2023-09-12 08:41:26.882, [INFO],Waiting for drone to connect...
2023-09-12 08:41:28.426, [INFO],Connected Drone!
2023-09-12 08:41:28.428, [INFO],Waiting for drone to have a global position estimate...
2023-09-12 08:41:30.436, [INFO],-- Global position estimate OK
2023-09-12 08:41:30.437, [INFO],waiting for pixhawk to hold
2023-09-12 08:41:30.438, [INFO],--Holding
2023-09-12 08:41:38.506, [INFO],0.0,-1.0,0.0,0.0,0.0,0.0
2023-09-12 08:41:39.9  , [INFO],0.0,0.0198926,-0.317,1181.691,40.868823,-119.1052
2023-09-12 08:41:39.511, [INFO],HOLD,0.0198926,-0.329,1181.68,40.868823,-119.1052
2023-09-12 08:41:40.16 , [INFO],HOLD,0.0198926,-0.34,1181.668,40.868823,-119.1052
2023-09-12 08:41:40.520, [INFO],HOLD,0.0198926,-0.351,1181.658,40.868823,-119.1052
2023-09-12 08:41:41.23 , [INFO],HOLD,0.0198928,-0.366,1181.642,40.868823,-119.1052
2023-09-12 08:41:41.485, [INFO],--locate positon
2023-09-12 08:41:41.526, [INFO],HOLD,0.0198927,-0.376,1181.632,40.868823,-119.1052
2023-09-12 08:41:42.29 , [INFO],HOLD,0.0198928,-0.369,1181.639,40.868823,-119.1052
2023-09-12 08:41:42.548, [INFO],HOLD,0.0198929,-0.364,1181.644,40.868823,-119.1052
2023-09-12 08:41:43.51 , [INFO],HOLD,0.019893,-0.37,1181.638,40.868823,-119.1052
2023-09-12 08:41:43.553, [INFO],HOLD,0.0198929,-0.386,1181.623,40.868823,-119.1052
2023-09-12 08:41:44.61 , [INFO],HOLD,0.0198929,-0.397,1181.611,40.868823,-119.1052
2023-09-12 08:41:44.564, [INFO],HOLD,0.019893,-0.407,1181.601,40.868823,-119.1052
2023-09-12 08:41:45.67 , [INFO],HOLD,0.019893,-0.428,1181.58,40.868823,-119.1052
2023-09-12 08:41:45.570, [INFO],HOLD,0.0198928,-0.443,1181.565,40.868823,-119.1052
2023-09-12 08:41:46.73 , [INFO],HOLD,0.0198929,-0.45,1181.5581,40.868823,-119.1052
2023-09-12 08:41:46.576, [INFO],HOLD,0.0198928,-0.458,1181.55,40.868823,-119.1052
2023-09-12 08:41:47.78 , [INFO],HOLD,0.0198929,-0.473,1181.536,40.868823,-119.1052
2023-09-12 08:41:47.580, [INFO],HOLD,0.0198926,-0.487,1181.522,40.868823,-119.1052
2023-09-12 08:41:48.83 , [INFO],HOLD,0.0198926,-0.496,1181.512,40.868823,-119.1052
2023-09-12 08:41:48.585, [INFO],HOLD,0.0198925,-0.511,1181.497,40.868823,-119.1052
2023-09-12 08:41:49.93 , [INFO],HOLD,0.0198924,-0.529,1181.479,40.868823,-119.1052
2023-09-12 08:41:49.598, [INFO],HOLD,0.0198924,-0.537,1181.471,40.868823,-119.1052
2023-09-12 08:41:50.101, [INFO],HOLD,0.0198923,-0.549,1181.4591,40.868823,-119.1052
2023-09-12 08:41:50.606, [INFO],HOLD,0.0198922,-0.559,1181.45,40.868823,-119.1052
2023-09-12 08:41:51.109, [INFO],HOLD,0.0198922,-0.576,1181.4331,40.868823,-119.1052
2023-09-12 08:41:51.614, [INFO],HOLD,0.0198923,-0.583,1181.426,40.868823,-119.1052
2023-09-12 08:41:52.117, [INFO],HOLD,0.0198923,-0.587999,1181.421,40.868824,-119.1052
2023-09-12 08:41:52.620, [INFO],HOLD,0.0198922,-0.589,1181.419,40.868824,-119.1052
2023-09-12 08:41:53.123, [INFO],HOLD,0.0198922,-0.594,1181.414,40.868824,-119.1052
2023-09-12 08:41:53.626, [INFO],HOLD,0.0198921,-0.605,1181.403,40.868824,-119.1052
2023-09-12 08:41:54.133, [INFO],HOLD,0.0198921,-0.616,1181.393,40.868824,-119.1052
2023-09-12 08:41:54.636, [INFO],HOLD,0.0198923,-0.63,1181.378,40.868824,-119.1052
2023-09-12 08:41:55.139, [INFO],HOLD,0.0198922,-0.641,1181.367,40.868823,-119.1052
2023-09-12 08:41:55.641, [INFO],HOLD,0.0198923,-0.647,1181.361,40.868824,-119.1052
2023-09-12 08:41:55.780, [INFO],locate [  40.86882395 -119.10526634 1181.36535645]
2023-09-12 08:41:55.782, [INFO],waiting for pixhawk to arm
2023-09-12 08:41:56.144, [INFO],HOLD,0.0198923,-0.655,1181.353,40.868824,-119.1052
2023-09-12 08:41:56.434, [INFO],--Arming
2023-09-12 08:41:56.459, [INFO],StatusText: [type: INFO, text: Armed by external command	]
2023-09-12 08:41:56.513, [INFO],StatusText: [type: INFO, text: [logger] /fs/microsd/log/2023-09-11/23_41_56.ulg	]
2023-09-12 08:41:56.647, [INFO],HOLD,0.0198923,0.0,1181.351,40.868824,-119.1052
2023-09-12 08:41:56.844, [INFO],StatusText: [type: INFO, text: Takeoff detected	]
