"Timeinfo","Level","Message","Light","Pressure","Disp Pressure","Light Counter","Pressure Counter"
2023-09-12 08:03:47.545, [INFO],Camera initialized
2023-09-12 08:03:47.551, [INFO],Pixhawk initialized
2023-09-12 08:03:47.580, [INFO],['/dev/ttyACM0', '/dev/ttyAMA0']
2023-09-12 08:03:47.581, [INFO],system_address: /dev/ttyACMO
2023-09-12 08:03:47.582, [INFO],Waiting for drone to connect...
2023-09-12 08:03:47.738, [INFO],Connected Drone!
2023-09-12 08:03:47.740, [INFO],Waiting for drone to have a global position estimate...
2023-09-12 08:03:48.653, [INFO],-- Global position estimate OK
2023-09-12 08:03:48.654, [INFO],waiting for pixhawk to hold
2023-09-12 08:03:48.655, [INFO],--Holding
2023-09-12 08:03:56.733, [INFO],0.0,-1.0,0.0,0.0,0.0,0.0
2023-09-12 08:03:57.241, [INFO],0.0,0.0199867,-0.038,1189.022,40.868883,-119.1053
2023-09-12 08:03:57.745, [INFO],HOLD,0.0199868,-0.041,1189.019,40.868883,-119.1053
2023-09-12 08:03:58.248, [INFO],HOLD,0.0199868,-0.046,1189.014,40.868883,-119.1053
2023-09-12 08:03:58.752, [INFO],HOLD,0.0199868,-0.046,1189.014,40.868883,-119.1053
2023-09-12 08:03:59.255, [INFO],HOLD,0.0199869,-0.044,1189.0161,40.868883,-119.1053
2023-09-12 08:03:59.713, [INFO],--locate positon
2023-09-12 08:03:59.758, [INFO],HOLD,0.0199869,-0.042,1189.018,40.868883,-119.1053
2023-09-12 08:04:00.263, [INFO],HOLD,0.0199869,-0.04,1189.0209,40.868883,-119.1053
2023-09-12 08:04:00.766, [INFO],HOLD,0.019987,-0.042,1189.018,40.868883,-119.1053
2023-09-12 08:04:01.271, [INFO],HOLD,0.0199869,-0.036,1189.024,40.868883,-119.1053
2023-09-12 08:04:01.777, [INFO],HOLD,0.0199869,-0.034,1189.026,40.868883,-119.1053
2023-09-12 08:04:02.285, [INFO],HOLD,0.019987,-0.048,1189.012,40.868883,-119.1053
2023-09-12 08:04:02.789, [INFO],HOLD,0.019987,-0.055,1189.005,40.868883,-119.1053
2023-09-12 08:04:03.294, [INFO],HOLD,0.019987,-0.065,1188.9951,40.868883,-119.1053
2023-09-12 08:04:03.796, [INFO],HOLD,0.0199871,-0.077,1188.983,40.868883,-119.1053
2023-09-12 08:04:04.300, [INFO],HOLD,0.0199871,-0.089,1188.972,40.868883,-119.1053
2023-09-12 08:04:04.803, [INFO],HOLD,0.0199871,-0.102,1188.958,40.868884,-119.1053
2023-09-12 08:04:05.308, [INFO],HOLD,0.0199871,-0.107,1188.953,40.868884,-119.1053
2023-09-12 08:04:05.813, [INFO],HOLD,0.0199871,-0.115,1188.945,40.868884,-119.1053
2023-09-12 08:04:06.319, [INFO],HOLD,0.0199871,-0.113,1188.947,40.868884,-119.1053
2023-09-12 08:04:06.824, [INFO],HOLD,0.0199871,-0.117,1188.9431,40.868884,-119.1053
2023-09-12 08:04:07.331, [INFO],HOLD,0.0199871,-0.115,1188.945,40.868884,-119.1053
2023-09-12 08:04:07.834, [INFO],HOLD,0.0199871,-0.109,1188.951,40.868884,-119.1053
2023-09-12 08:04:08.337, [INFO],HOLD,0.019987,-0.111,1188.949,40.868884,-119.1053
2023-09-12 08:04:08.840, [INFO],HOLD,0.0199869,-0.104,1188.956,40.868884,-119.1053
2023-09-12 08:04:09.343, [INFO],HOLD,0.019987,-0.105,1188.955,40.868884,-119.1053
2023-09-12 08:04:09.848, [INFO],HOLD,0.0199869,-0.108,1188.952,40.868884,-119.1053
2023-09-12 08:04:10.350, [INFO],HOLD,0.019987,-0.117,1188.9431,40.868884,-119.1053
2023-09-12 08:04:10.852, [INFO],HOLD,0.0199869,-0.119,1188.942,40.868884,-119.1053
2023-09-12 08:04:11.355, [INFO],HOLD,0.0199869,-0.117,1188.9431,40.868884,-119.1053
2023-09-12 08:04:11.860, [INFO],HOLD,0.0199869,-0.116,1188.944,40.868884,-119.1053
2023-09-12 08:04:12.363, [INFO],HOLD,0.0199869,-0.121,1188.94,40.868884,-119.1053
2023-09-12 08:04:12.865, [INFO],HOLD,0.0199868,-0.114,1188.946,40.868884,-119.1053
2023-09-12 08:04:13.369, [INFO],HOLD,0.0199868,-0.108,1188.952,40.868884,-119.1053
2023-09-12 08:04:13.872, [INFO],HOLD,0.0199868,-0.112,1188.9479,40.868884,-119.1053
2023-09-12 08:04:14.375, [INFO],HOLD,0.0199868,-0.123,1188.9381,40.868884,-119.1053
2023-09-12 08:04:14.879, [INFO],HOLD,0.0199868,-0.125,1188.935,40.868884,-119.1053
2023-09-12 08:04:15.383, [INFO],HOLD,0.0199867,-0.127,1188.934,40.868884,-119.1053
2023-09-12 08:04:15.887, [INFO],HOLD,0.0199867,-0.117,1188.9431,40.868884,-119.1053
2023-09-12 08:04:16.389, [INFO],HOLD,0.0199868,-0.111,1188.949,40.868884,-119.1053
2023-09-12 08:04:16.892, [INFO],HOLD,0.0199868,-0.108,1188.952,40.868884,-119.1053
2023-09-12 08:04:17.399, [INFO],HOLD,0.0199868,-0.112,1188.9479,40.868884,-119.1053
2023-09-12 08:04:17.903, [INFO],HOLD,0.0199868,-0.118,1188.942,40.868884,-119.1053
2023-09-12 08:04:18.405, [INFO],HOLD,0.0199868,-0.123,1188.937,40.868884,-119.1053
2023-09-12 08:04:18.910, [INFO],HOLD,0.0199868,-0.129,1188.931,40.868884,-119.1053
2023-09-12 08:04:19.413, [INFO],HOLD,0.0199868,-0.129,1188.932,40.868884,-119.1053
