"Timeinfo","Level","Message","Distance","Relative Altitude","Absolute Altitude","Latitude","Longitude"
2023-09-01 18:17:41.921, [INFO],Pixhawk initialized
2023-09-01 18:17:42.348, [INFO],Camera initialized
2023-09-01 18:17:42.380, [INFO],['/dev/ttyACM0', '/dev/ttyAMA0']
2023-09-01 18:17:42.382, [INFO],system_address: /dev/ttyACMO
2023-09-01 18:17:42.383, [INFO],Waiting for drone to connect...
2023-09-01 18:17:43.939, [INFO],Connected Drone!
2023-09-01 18:17:43.941, [INFO],Waiting for drone to have a global position estimate...
2023-09-01 18:17:45.952, [INFO],-- Global position estimate OK
2023-09-01 18:17:45.955, [INFO],waiting for pixhawk to hold
2023-09-01 18:17:46.951, [INFO],--Holding
2023-09-01 18:17:47.951, [INFO],-- Hold
2023-09-01 18:17:56.990, [INFO],0.0,-1.0,0.0,0.0,0.0,0.0
2023-09-01 18:17:57.495, [INFO],0.0,0.0199881,-0.002,42.544002,35.796847,139.89187
2023-09-01 18:17:57.999, [INFO],HOLD,0.0199883,0.011,42.557003,35.796847,139.89187
2023-09-01 18:17:58.502, [INFO],HOLD,0.0199881,0.023,42.570003,35.796847,139.89187
2023-09-01 18:17:59.5  , [INFO],HOLD,0.0199879,0.017,42.564002,35.796847,139.89187
2023-09-01 18:17:59.509, [INFO],HOLD,0.0199882,0.003,42.549003,35.796847,139.89187
2023-09-01 18:18:00.12 , [INFO],HOLD,0.0199882,0.008,42.554,35.796847,139.89187
2023-09-01 18:18:00.517, [INFO],HOLD,0.0199882,0.022,42.568,35.796847,139.89187
2023-09-01 18:18:01.31 , [INFO],--Clear mission
2023-09-01 18:18:01.37 , [INFO],HOLD,0.0199882,0.03,42.576,35.796847,139.89187
2023-09-01 18:18:01.55 , [INFO],-- Uploading mission
2023-09-01 18:18:01.91 , [INFO],waiting for pixhawk to hold
2023-09-01 18:18:01.540, [INFO],HOLD,0.0199882,0.045,42.591003,35.796847,139.89187
2023-09-01 18:18:01.947, [INFO],-- Hold
2023-09-01 18:18:02.950, [INFO],waiting for pixhawk to arm
2023-09-01 18:18:02.962, [INFO],HOLD,0.0199883,0.049,42.596,35.796847,139.89187
