"Timeinfo","Level","Message","Distance","Relative Altitude","Absolute Altitude","Latitude","Longitude"
2023-09-01 18:07:13.90 , [INFO],Pixhawk initialized
2023-09-01 18:07:13.234, [INFO],Camera initialized
2023-09-01 18:07:13.263, [INFO],['/dev/ttyACM0', '/dev/ttyAMA0']
2023-09-01 18:07:13.265, [INFO],system_address: /dev/ttyACMO
2023-09-01 18:07:13.266, [INFO],Waiting for drone to connect...
2023-09-01 18:07:14.742, [INFO],Connected Drone!
2023-09-01 18:07:14.743, [INFO],Waiting for drone to have a global position estimate...
2023-09-01 18:07:16.738, [INFO],-- Global position estimate OK
2023-09-01 18:07:16.739, [INFO],waiting for pixhawk to hold
2023-09-01 18:07:17.737, [INFO],--Holding
2023-09-01 18:07:18.738, [INFO],-- Hold
2023-09-01 18:07:27.767, [INFO],0.0,-1.0,0.0,0.0,0.0,0.0
2023-09-01 18:07:28.275, [INFO],0.0,0.019953,0.039,44.129001,35.796779,139.8917
2023-09-01 18:07:28.777, [INFO],HOLD,0.029932,0.002,44.133003,35.796779,139.8917
2023-09-01 18:07:29.279, [INFO],HOLD,0.0199532,0.052,44.182003,35.796779,139.8917
2023-09-01 18:07:29.781, [INFO],HOLD,0.0199537,0.109,44.240001,35.796778,139.8917
2023-09-01 18:07:30.283, [INFO],HOLD,0.0299308,0.136,44.267002,35.796778,139.8917
2023-09-01 18:07:30.787, [INFO],HOLD,0.019955,0.168,44.299003,35.796778,139.89169
2023-09-01 18:07:31.290, [INFO],HOLD,0.0199538,0.183,44.314002,35.796778,139.89169
2023-09-01 18:07:31.780, [INFO],--Clear mission
2023-09-01 18:07:31.793, [INFO],HOLD,0.0199536,0.186,44.316001,35.796778,139.89169
2023-09-01 18:07:31.804, [INFO],-- Uploading mission
2023-09-01 18:07:31.833, [INFO],waiting for pixhawk to hold
2023-09-01 18:07:32.297, [INFO],HOLD,0.0199533,0.154,44.285003,35.796778,139.89169
2023-09-01 18:07:32.738, [INFO],-- Hold
2023-09-01 18:07:33.740, [INFO],waiting for pixhawk to arm
2023-09-01 18:07:33.749, [INFO],HOLD,0.0199533,0.108,44.239002,35.796778,139.89169
2023-09-01 18:07:34.251, [INFO],HOLD,0.0299293,-0.025,44.092002,35.796777,139.89169
2023-09-01 18:07:34.736, [INFO],--Arming
2023-09-01 18:07:34.756, [INFO],HOLD,0.0199529,-0.071,44.045001,35.796777,139.89169
2023-09-01 18:07:35.261, [INFO],HOLD,0.0199551,-0.01,44.029003,35.796777,139.89169
2023-09-01 18:07:35.737, [INFO],-- Arm
2023-09-01 18:07:36.742, [INFO],HOLD,0.029936,0.008,44.043003,35.796777,139.89169
2023-09-01 18:07:37.245, [INFO],HOLD,0.0199631,0.017,44.052001,35.796776,139.89169
2023-09-01 18:07:37.749, [INFO],HOLD,0.019961,0.012,44.046001,35.796776,139.89169
2023-09-01 18:07:38.252, [INFO],HOLD,0.0199589,0.001,44.036003,35.796775,139.89168
2023-09-01 18:07:38.755, [INFO],HOLD,0.0199564,-0.001,44.033,35.796775,139.89168
2023-09-01 18:07:39.259, [INFO],HOLD,0.0199557,-0.01,44.024002,35.796775,139.89168
2023-09-01 18:07:39.761, [INFO],HOLD,0.0199561,-0.041,43.993003,35.796775,139.89168
2023-09-01 18:07:40.266, [INFO],HOLD,0.0199559,-0.081,43.953002,35.796774,139.89168
2023-09-01 18:07:40.769, [INFO],HOLD,0.0199566,-0.081,43.953002,35.796774,139.89168
2023-09-01 18:07:41.271, [INFO],HOLD,0.0199559,-0.068,43.966003,35.796774,139.89168
2023-09-01 18:07:41.740, [INFO],--Start mission
2023-09-01 18:07:41.774, [INFO],HOLD,0.0299354,-0.065,43.969001,35.796774,139.89168
2023-09-01 18:07:42.275, [INFO],HOLD,0.0199566,-0.026,44.008003,35.796773,139.89168
2023-09-01 18:07:42.777, [INFO],HOLD,0.0199563,0.0,44.034,35.796773,139.89168
2023-09-01 18:07:43.279, [INFO],HOLD,0.0199568,-0.007,44.027,35.796773,139.89168
2023-09-01 18:07:43.781, [INFO],HOLD,0.0199565,0.0,44.035003,35.796772,139.89168
2023-09-01 18:07:44.285, [INFO],HOLD,0.0199561,0.016,44.051002,35.796772,139.89168
2023-09-01 18:07:44.788, [INFO],HOLD,0.0199559,0.036,44.071002,35.796771,139.89168
