"Timeinfo","Level","Message","Distance","Relative Altitude","Absolute Altitude","Latitude","Longitude"
2023-09-01 17:57:44.891, [INFO],Pixhawk initialized
2023-09-01 17:57:45.27 , [INFO],Camera initialized
2023-09-01 17:57:45.55 , [INFO],['/dev/ttyACM0', '/dev/ttyAMA0']
2023-09-01 17:57:45.57 , [INFO],system_address: /dev/ttyACMO
2023-09-01 17:57:45.58 , [INFO],Waiting for drone to connect...
2023-09-01 17:57:46.581, [INFO],Connected Drone!
2023-09-01 17:57:46.583, [INFO],Waiting for drone to have a global position estimate...
2023-09-01 17:57:48.534, [INFO],-- Global position estimate OK
2023-09-01 17:57:48.536, [INFO],waiting for pixhawk to hold
2023-09-01 17:57:49.533, [INFO],--Holding
2023-09-01 17:57:50.534, [INFO],-- Hold
2023-09-01 17:57:59.562, [INFO],0.0,-1.0,0.0,0.0,0.0,0.0
2023-09-01 17:58:00.67 , [INFO],0.0,0.0199583,-0.143,6.0520005,35.796887,139.89186
2023-09-01 17:58:00.570, [INFO],HOLD,0.019958,-0.148,6.0480003,35.796887,139.89186
2023-09-01 17:58:01.72 , [INFO],HOLD,0.019958,-0.15,6.045,35.796887,139.89186
2023-09-01 17:58:01.574, [INFO],HOLD,0.0299371,-0.146999,6.0480003,35.796887,139.89186
2023-09-01 17:58:02.77 , [INFO],HOLD,0.0199583,-0.124,6.0720005,35.796887,139.89186
2023-09-01 17:58:02.580, [INFO],HOLD,0.0199587,-0.088,6.1080002,35.796887,139.89186
2023-09-01 17:58:03.82 , [INFO],HOLD,0.0199587,-0.068,6.1270003,35.796887,139.89186
2023-09-01 17:58:03.576, [INFO],--Clear mission
2023-09-01 17:58:03.585, [INFO],HOLD,0.019959,-0.037,6.1590003,35.796887,139.89186
2023-09-01 17:58:03.598, [INFO],-- Uploading mission
2023-09-01 17:58:03.629, [INFO],waiting for pixhawk to hold
2023-09-01 17:58:04.90 , [INFO],HOLD,0.0199589,-0.023,6.1730003,35.796887,139.89186
2023-09-01 17:58:04.535, [INFO],-- Hold
2023-09-01 17:58:05.538, [INFO],waiting for pixhawk to arm
2023-09-01 17:58:05.548, [INFO],HOLD,0.0199587,-0.014,6.1810002,35.796887,139.89186
2023-09-01 17:58:06.51 , [INFO],HOLD,0.0199582,-0.062,6.1330003,35.796887,139.89186
2023-09-01 17:58:06.532, [INFO],--Arming
2023-09-01 17:58:06.554, [INFO],HOLD,0.0199579,-0.093,6.1030001,35.796887,139.89186
2023-09-01 17:58:07.58 , [INFO],HOLD,0.0299403,-0.009,6.0930004,35.796887,139.89186
2023-09-01 17:58:07.532, [INFO],-- Arm
2023-09-01 17:58:08.538, [INFO],HOLD,0.019957,0.01,6.1030001,35.796887,139.89186
2023-09-01 17:58:09.40 , [INFO],HOLD,0.0199572,0.082,6.1750001,35.796887,139.89186
2023-09-01 17:58:09.542, [INFO],HOLD,0.0199582,0.088,6.1810002,35.796887,139.89186
2023-09-01 17:58:10.46 , [INFO],HOLD,0.0199568,0.09,6.183,35.796887,139.89186
2023-09-01 17:58:10.548, [INFO],HOLD,0.0199558,0.083,6.1760001,35.796887,139.89186
2023-09-01 17:58:11.50 , [INFO],HOLD,0.0199557,0.073,6.1660003,35.796887,139.89186
2023-09-01 17:58:11.553, [INFO],HOLD,0.0199557,0.054,6.1470003,35.796887,139.89186
2023-09-01 17:58:12.57 , [INFO],HOLD,0.0199554,0.038,6.1320004,35.796887,139.89186
2023-09-01 17:58:12.559, [INFO],HOLD,0.0199555,0.014,6.1070003,35.796887,139.89186
2023-09-01 17:58:13.61 , [INFO],HOLD,0.019956,-0.003,6.0890002,35.796887,139.89186
2023-09-01 17:58:13.535, [INFO],--Start mission
2023-09-01 17:58:13.563, [INFO],HOLD,0.0199562,-0.022,6.0700001,35.796887,139.89186
2023-09-01 17:58:14.66 , [INFO],HOLD,0.0199566,-0.028,6.0640001,35.796887,139.89186
2023-09-01 17:58:14.568, [INFO],HOLD,0.0299353,-0.027,6.065,35.796887,139.89186
2023-09-01 17:58:15.70 , [INFO],HOLD,0.0199566,-0.065,6.0270004,35.796887,139.89186
2023-09-01 17:58:15.573, [INFO],HOLD,0.019957,-0.079,6.0130004,35.796886,139.89186
2023-09-01 17:58:16.77 , [INFO],HOLD,0.0299357,-0.098,5.9940004,35.796886,139.89186
