"Timeinfo","Level","Message","Distance","Relative Altitude","Absolute Altitude","Latitude","Longitude"
2023-09-01 17:32:14.639, [INFO],Pixhawk initialized
2023-09-01 17:32:14.770, [INFO],Camera initialized
2023-09-01 17:32:14.799, [INFO],['/dev/ttyACM0', '/dev/ttyAMA0']
2023-09-01 17:32:14.801, [INFO],system_address: /dev/ttyACMO
2023-09-01 17:32:14.802, [INFO],Waiting for drone to connect...
2023-09-01 17:32:16.300, [INFO],Connected Drone!
2023-09-01 17:32:16.302, [INFO],Waiting for drone to have a global position estimate...
2023-09-01 17:32:18.286, [INFO],-- Global position estimate OK
2023-09-01 17:32:18.287, [INFO],waiting for pixhawk to hold
2023-09-01 17:32:19.288, [INFO],--Holding
2023-09-01 17:32:20.286, [INFO],-- Hold
2023-09-01 17:32:29.315, [INFO],0.0,-1.0,0.0,0.0,0.0,0.0
2023-09-01 17:32:29.821, [INFO],0.0,0.0298895,-0.038,5.3650002,35.797022,139.89203
2023-09-01 17:32:30.323, [INFO],HOLD,0.02989,-0.034,5.3690004,35.797021,139.89203
2023-09-01 17:32:30.826, [INFO],HOLD,0.0298906,0.001,5.3700003,35.79702,139.89203
2023-09-01 17:32:31.330, [INFO],HOLD,0.029891,0.01,5.3800001,35.797019,139.89202
2023-09-01 17:32:31.832, [INFO],HOLD,0.0298925,0.021,5.3900003,35.797018,139.89202
2023-09-01 17:32:32.336, [INFO],HOLD,0.0298932,0.029,5.3980002,35.797017,139.89202
2023-09-01 17:32:32.839, [INFO],HOLD,0.0298928,0.043,5.4120001,35.797016,139.89202
2023-09-01 17:32:33.333, [INFO],--Clear mission
2023-09-01 17:32:33.341, [INFO],HOLD,0.0298927,0.008,5.4230003,35.797015,139.89202
2023-09-01 17:32:33.356, [INFO],-- Uploading mission
2023-09-01 17:32:33.413, [INFO],waiting for pixhawk to hold
2023-09-01 17:32:33.843, [INFO],HOLD,0.0298932,0.031,5.446,35.797014,139.89202
2023-09-01 17:32:34.286, [INFO],-- Hold
2023-09-01 17:32:35.288, [INFO],waiting for pixhawk to arm
2023-09-01 17:32:35.298, [INFO],HOLD,0.0298931,0.037,5.4520001,35.797013,139.89202
2023-09-01 17:32:35.801, [INFO],HOLD,0.029893,0.0,5.4280004,35.79701,139.89202
2023-09-01 17:32:36.284, [INFO],--Arming
2023-09-01 17:32:36.305, [INFO],HOLD,0.0298933,-0.006,5.4210004,35.797009,139.89201
2023-09-01 17:32:36.809, [INFO],HOLD,0.0298963,-0.003,5.4150004,35.797008,139.89201
2023-09-01 17:32:37.286, [INFO],-- Arm
2023-09-01 17:32:38.292, [INFO],HOLD,0.0298994,-0.011,5.407,35.797008,139.89201
