"Timeinfo","Level","Message","Light","Light Counter","Pressure","Disp Pressure","Pressure Counter","Temperature"
2023-07-07 20:23:32.422, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:23:32.423, [INFO],Cut case
2023-07-07 20:23:33.425, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:23:34.427, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:23:35.429, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:23:36.431, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:23:37.433, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:23:38.435, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:23:39.431, [INFO],Begin expantion
2023-07-07 20:23:39.437, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:23:39.933, [INFO],Expanded
2023-07-07 20:23:40.439, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:23:41.441, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:23:42.443, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:23:42.937, [INFO],Cut case
2023-07-07 20:23:43.445, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:23:44.447, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:23:45.449, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:23:46.451, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:23:47.453, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:23:48.455, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:23:49.458, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:23:49.946, [INFO],Begin expantion
2023-07-07 20:23:50.447, [INFO],Expanded
2023-07-07 20:23:50.460, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:23:51.461, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:23:52.463, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:23:53.465, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:23:54.468, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:23:55.470, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:23:56.472, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:23:57.474, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:23:58.476, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:23:59.478, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:24:00.480, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:24:01.482, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:24:02.484, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:24:03.486, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:24:04.488, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:24:05.490, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:24:06.492, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:24:07.494, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:24:08.496, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:24:09.498, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:24:10.500, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:24:11.502, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:24:12.504, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:24:13.506, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:24:14.508, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:24:15.510, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:24:16.512, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:24:17.514, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:24:18.516, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:24:19.519, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:24:20.521, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:24:21.523, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:24:22.525, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:24:23.527, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:24:24.529, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:24:25.531, [INFO],Outside,0,0,0,0,0,0
2023-07-07 20:24:26.533, [INFO],Outside,0,0,0,0,0,0
