"Timeinfo","Level","Message","Light","Light Counter","Pressure","Disp Pressure","Pressure Counter","Temperature"
2023-07-07 17:32:06.681, [INFO],Outside,0,0,0,0,0,0
2023-07-07 17:32:06.683, [INFO],Cut case
2023-07-07 17:32:07.685, [INFO],Outside,0,0,0,0,0,0
2023-07-07 17:32:08.687, [INFO],Outside,0,0,0,0,0,0
2023-07-07 17:32:09.690, [INFO],Outside,0,0,0,0,0,0
2023-07-07 17:32:10.692, [INFO],Outside,0,0,0,0,0,0
2023-07-07 17:32:11.694, [INFO],Outside,0,0,0,0,0,0
2023-07-07 17:32:12.696, [INFO],Outside,0,0,0,0,0,0
2023-07-07 17:32:13.692, [INFO],Begin expantion
2023-07-07 17:32:13.702, [INFO],Outside,0,0,0,0,0,0
2023-07-07 17:32:14.193, [INFO],Expanded
2023-07-07 17:32:14.704, [INFO],Outside,0,0,0,0,0,0
2023-07-07 17:32:15.707, [INFO],Outside,0,0,0,0,0,0
2023-07-07 17:32:16.709, [INFO],Outside,0,0,0,0,0,0
2023-07-07 17:32:17.198, [INFO],Cut case
2023-07-07 17:32:17.711, [INFO],Outside,0,0,0,0,0,0
2023-07-07 17:32:18.713, [INFO],Outside,0,0,0,0,0,0
2023-07-07 17:32:19.716, [INFO],Outside,0,0,0,0,0,0
2023-07-07 17:32:20.718, [INFO],Outside,0,0,0,0,0,0
2023-07-07 17:32:21.720, [INFO],Outside,0,0,0,0,0,0
2023-07-07 17:32:22.722, [INFO],Outside,0,0,0,0,0,0
2023-07-07 17:32:23.725, [INFO],Outside,0,0,0,0,0,0
2023-07-07 17:32:24.206, [INFO],Begin expantion
2023-07-07 17:32:24.707, [INFO],Expanded
2023-07-07 17:32:24.727, [INFO],Outside,0,0,0,0,0,0
2023-07-07 17:32:25.729, [INFO],Outside,0,0,0,0,0,0
2023-07-07 17:32:26.731, [INFO],Outside,0,0,0,0,0,0
2023-07-07 17:32:27.734, [INFO],Outside,0,0,0,0,0,0
2023-07-07 17:32:28.736, [INFO],Outside,0,0,0,0,0,0
2023-07-07 17:32:29.738, [INFO],Outside,0,0,0,0,0,0
2023-07-07 17:32:30.740, [INFO],Outside,0,0,0,0,0,0
2023-07-07 17:32:31.743, [INFO],Outside,0,0,0,0,0,0
2023-07-07 17:32:32.745, [INFO],Outside,0,0,0,0,0,0
2023-07-07 17:32:33.747, [INFO],Outside,0,0,0,0,0,0
2023-07-07 17:32:34.750, [INFO],Outside,0,0,0,0,0,0
2023-07-07 17:32:35.752, [INFO],Outside,0,0,0,0,0,0
2023-07-07 17:32:36.754, [INFO],Outside,0,0,0,0,0,0
