"Timeinfo","Level","Message","Light","Light Counter","Pressure","Disp Pressure","Pressure Counter","Temperature","Disp Pressure 5sec"
2023-08-18 04:40:36.999, [INFO],Case program initialized
2023-08-18 04:40:37.6  , [INFO],Pixhawk initialized
2023-08-18 04:40:41.223, [INFO],0,0,0,0,0,0,0,nan
2023-08-18 04:40:42.228, [INFO],0,0,0,1014.917236328125,-0.11669921875,1,33.829166666666666,nan
2023-08-18 04:40:43.230, [INFO],0,0,0,1014.917236328125,-0.11669921875,1,33.829166666666666,nan
2023-08-18 04:40:44.232, [INFO],0,0,0,1014.87109375,0.030517578125,2,33.766666666666666,nan
2023-08-18 04:40:45.235, [INFO],0,0,0,1014.87109375,0.030517578125,2,33.766666666666666,nan
2023-08-18 04:40:46.238, [INFO],0,0,0,1014.87939453125,0.030517578125,2,33.702083333333334,nan
2023-08-18 04:40:47.240, [INFO],0,0,0,1014.87939453125,0.064697265625,3,33.71458333333334,nan
2023-08-18 04:40:48.243, [INFO],0,0,0,1014.87939453125,0.064697265625,3,33.71458333333334,nan
2023-08-18 04:40:49.246, [INFO],0,0,0,1014.919677734375,-0.004150390625,4,33.65208333333334,nan
2023-08-18 04:40:50.249, [INFO],0,0,0,1014.919677734375,-0.004150390625,4,33.65208333333334,nan
2023-08-18 04:40:51.252, [INFO],0,0,0,1014.913330078125,-0.02001953125,5,33.541666666666664,nan
2023-08-18 04:40:52.256, [INFO],0,0,0,1014.913330078125,-0.02001953125,5,33.541666666666664,nan
2023-08-18 04:40:53.259, [INFO],0,0,0,1014.913330078125,-0.02001953125,5,33.395833333333336,nan
2023-08-18 04:40:54.262, [INFO],0,0,0,1014.958740234375,-0.02734375,6,33.40416666666667,nan
2023-08-18 04:40:55.264, [INFO],0,0,0,1014.958740234375,-0.02734375,6,33.40416666666667,nan
2023-08-18 04:40:56.267, [INFO],0,0,0,1014.926025390625,0.042724609375,7,33.25208333333333,nan
2023-08-18 04:40:57.271, [INFO],0,0,0,1014.926025390625,0.042724609375,7,33.25208333333333,nan
2023-08-18 04:40:58.273, [INFO],0,0,0,1014.8779296875,0.042724609375,7,33.08958333333334,nan
