"Timeinfo","Level","Message","Distance","Relative Altitude","Absolute Altitude","Latitude","Longitude"
2023-08-18 04:48:26.489, [INFO],Case program initialized
2023-08-18 04:48:26.494, [INFO],Pixhawk initialized
2023-08-18 04:48:30.714, [INFO],Outside,0,0,0,0,0,0,nan
2023-08-18 04:48:31.243, [INFO],Now Outside
2023-08-18 04:48:31.719, [INFO],Outside,952,0,0,0,0,0,nan
2023-08-18 04:48:31.776, [INFO],Now Outside
2023-08-18 04:48:32.308, [INFO],Now Outside
2023-08-18 04:48:32.722, [INFO],Outside,960,0,0,0,0,0,nan
2023-08-18 04:48:32.840, [INFO],Now Outside
2023-08-18 04:48:33.373, [INFO],Now Outside
2023-08-18 04:48:33.724, [INFO],Outside,958,0,0,0,0,0,nan
2023-08-18 04:48:33.905, [INFO],Now Outside
2023-08-18 04:48:34.437, [INFO],Now Outside
2023-08-18 04:48:34.727, [INFO],Outside,957,0,0,0,0,0,nan
2023-08-18 04:48:34.970, [INFO],Now Outside
2023-08-18 04:48:35.502, [INFO],Now Outside
2023-08-18 04:48:35.729, [INFO],Outside,890,0,0,0,0,0,nan
2023-08-18 04:48:36.35 , [INFO],Now Outside
2023-08-18 04:48:36.567, [INFO],Now Outside
2023-08-18 04:48:36.732, [INFO],Outside,786,0,0,0,0,0,nan
2023-08-18 04:48:37.100, [INFO],Now Outside
2023-08-18 04:48:37.734, [INFO],Outside,412,1,0,0,0,0,nan
2023-08-18 04:48:38.737, [INFO],Outside,293,3,0,0,0,0,nan
2023-08-18 04:48:39.739, [INFO],Outside,275,4,0,0,0,0,nan
2023-08-18 04:48:40.742, [INFO],Outside,273,6,0,0,0,0,nan
2023-08-18 04:48:41.744, [INFO],Outside,271,8,0,0,0,0,nan
2023-08-18 04:48:42.747, [INFO],Outside,265,10,0,0,0,0,nan
2023-08-18 04:48:43.750, [INFO],Outside,260,12,0,0,0,0,nan
2023-08-18 04:48:44.752, [INFO],Outside,261,14,0,0,0,0,nan
2023-08-18 04:48:45.755, [INFO],Outside,243,16,0,0,0,0,nan
2023-08-18 04:48:46.760, [INFO],Outside,252,18,0,0,0,0,nan
2023-08-18 04:48:47.763, [INFO],Outside,250,20,0,0,0,0,nan
2023-08-18 04:48:48.766, [INFO],Outside,257,21,0,0,0,0,nan
2023-08-18 04:48:49.769, [INFO],Outside,264,23,0,0,0,0,nan
2023-08-18 04:48:50.772, [INFO],Outside,241,25,0,0,0,0,nan
2023-08-18 04:48:51.777, [INFO],Outside,243,27,0,0,0,0,nan
2023-08-18 04:48:52.780, [INFO],Outside,254,29,0,0,0,0,nan
2023-08-18 04:48:53.782, [INFO],Outside,248,31,0,0,0,0,nan
2023-08-18 04:48:54.785, [INFO],Outside,243,33,0,0,0,0,nan
2023-08-18 04:48:55.788, [INFO],Outside,235,35,0,0,0,0,nan
2023-08-18 04:48:56.793, [INFO],Outside,245,37,0,0,0,0,nan
2023-08-18 04:48:57.797, [INFO],Outside,251,38,0,0,0,0,nan
2023-08-18 04:48:58.800, [INFO],Outside,246,40,0,0,0,0,nan
