"Timeinfo","Level","Message","Distance","Relative Altitude","Absolute Altitude","Latitude","Longitude"
2023-08-18 04:41:20.242, [INFO],Case program initialized
2023-08-18 04:41:20.247, [INFO],Pixhawk initialized
2023-08-18 04:41:24.463, [INFO],Outside,0,0,0,0,0,0,nan
2023-08-18 04:41:24.993, [INFO],Now Outside
2023-08-18 04:41:25.469, [INFO],Outside,860,0,0,0,0,0,nan
2023-08-18 04:41:25.526, [INFO],Now Outside
2023-08-18 04:41:26.58 , [INFO],Now Outside
2023-08-18 04:41:26.471, [INFO],Outside,861,0,0,0,0,0,nan
2023-08-18 04:41:26.590, [INFO],Now Outside
2023-08-18 04:41:27.122, [INFO],Now Outside
2023-08-18 04:41:27.474, [INFO],Outside,863,0,0,0,0,0,nan
2023-08-18 04:41:27.654, [INFO],Now Outside
2023-08-18 04:41:28.187, [INFO],Now Outside
2023-08-18 04:41:28.477, [INFO],Outside,559,0,0,0,0,0,nan
2023-08-18 04:41:28.720, [INFO],Now Outside
2023-08-18 04:41:29.252, [INFO],Now Outside
2023-08-18 04:41:29.480, [INFO],Outside,577,0,0,0,0,0,nan
2023-08-18 04:41:29.784, [INFO],Now Outside
2023-08-18 04:41:30.317, [INFO],Now Outside
2023-08-18 04:41:30.485, [INFO],Outside,583,0,0,0,0,0,nan
2023-08-18 04:41:30.849, [INFO],Now Outside
2023-08-18 04:41:31.488, [INFO],Outside,472,1,0,0,0,0,nan
2023-08-18 04:41:32.491, [INFO],Outside,312,3,0,0,0,0,nan
2023-08-18 04:41:33.494, [INFO],Outside,325,4,0,0,0,0,nan
2023-08-18 04:41:34.496, [INFO],Outside,294,6,0,0,0,0,nan
2023-08-18 04:41:35.500, [INFO],Outside,294,8,0,0,0,0,nan
2023-08-18 04:41:36.503, [INFO],Outside,296,10,0,0,0,0,nan
2023-08-18 04:41:37.505, [INFO],Outside,296,12,0,0,0,0,nan
2023-08-18 04:41:38.508, [INFO],Outside,283,14,0,0,0,0,nan
2023-08-18 04:41:39.511, [INFO],Outside,265,16,0,0,0,0,nan
2023-08-18 04:41:40.514, [INFO],Outside,249,18,0,0,0,0,nan
2023-08-18 04:41:41.517, [INFO],Outside,266,20,0,0,0,0,nan
2023-08-18 04:41:42.520, [INFO],Outside,274,21,0,0,0,0,nan
2023-08-18 04:41:43.522, [INFO],Outside,283,23,0,0,0,0,nan
2023-08-18 04:41:44.525, [INFO],Outside,293,25,0,0,0,0,nan
2023-08-18 04:41:45.529, [INFO],Outside,287,27,0,0,0,0,nan
2023-08-18 04:41:46.531, [INFO],Outside,291,29,0,0,0,0,nan
2023-08-18 04:41:47.534, [INFO],Outside,297,31,0,0,0,0,nan
2023-08-18 04:41:48.536, [INFO],Outside,300,33,0,0,0,0,nan
2023-08-18 04:41:49.539, [INFO],Outside,305,35,0,0,0,0,nan
2023-08-18 04:41:50.542, [INFO],Outside,298,37,0,0,0,0,nan
2023-08-18 04:41:51.544, [INFO],Outside,283,38,0,0,0,0,nan
2023-08-18 04:41:52.547, [INFO],Outside,277,40,0,0,0,0,nan
2023-08-18 04:41:53.550, [INFO],Outside,309,42,0,0,0,0,nan
2023-08-18 04:41:54.552, [INFO],Outside,314,44,0,0,0,0,nan
2023-08-18 04:41:55.557, [INFO],Outside,290,46,0,0,0,0,nan
2023-08-18 04:41:56.559, [INFO],Outside,274,48,0,0,0,0,nan
2023-08-18 04:41:57.562, [INFO],Outside,288,50,0,0,0,0,nan
2023-08-18 04:41:58.565, [INFO],Outside,286,52,0,0,0,0,nan
2023-08-18 04:41:59.567, [INFO],Outside,279,54,0,0,0,0,nan
2023-08-18 04:42:00.572, [INFO],Outside,275,55,0,0,0,0,nan
2023-08-18 04:42:01.574, [INFO],Outside,275,57,0,0,0,0,nan
2023-08-18 04:42:02.577, [INFO],Outside,274,59,0,0,0,0,nan
2023-08-18 04:42:02.710, [INFO],Storage Succeeded
2023-08-18 04:42:03.580, [INFO],Storage,273,0,0,0,0,0,nan
2023-08-18 04:42:04.582, [INFO],Storage,283,0,0,0,0,0,nan
2023-08-18 04:42:05.287, [INFO],Release Succeeded
2023-08-18 04:42:05.585, [INFO],Released,587,10,1014.750732421875,0,0,30.433333333333334,nan
2023-08-18 04:42:06.588, [INFO],Released,587,10,1014.750732421875,-0.00927734375,1,30.402083333333334,nan
2023-08-18 04:42:07.591, [INFO],Released,587,10,1014.750732421875,-0.00927734375,1,30.402083333333334,nan
2023-08-18 04:42:08.593, [INFO],Released,587,10,1014.677734375,0.021728515625,2,30.272916666666667,nan
2023-08-18 04:42:09.596, [INFO],Released,587,10,1014.677734375,0.021728515625,2,30.272916666666667,nan
2023-08-18 04:42:10.456, [INFO],failed
2023-08-18 04:42:10.602, [INFO],Released,587,10,1014.622802734375,0.133056640625,0,30.139583333333334,nan
2023-08-18 04:42:11.604, [INFO],Released,587,10,1014.622802734375,0.133056640625,0,30.139583333333334,nan
2023-08-18 04:42:12.607, [INFO],Released,587,10,1014.751220703125,0.133056640625,0,30.00208333333333,nan
2023-08-18 04:42:13.610, [INFO],Released,587,10,1014.751220703125,-0.072509765625,1,30.0125,nan
2023-08-18 04:42:14.612, [INFO],Released,587,10,1014.751220703125,-0.072509765625,1,30.0125,nan
2023-08-18 04:42:15.616, [INFO],Released,587,10,1014.688232421875,0.043212890625,2,29.885416666666664,nan
2023-08-18 04:42:16.619, [INFO],Released,587,10,1014.688232421875,0.043212890625,2,29.885416666666664,nan
2023-08-18 04:42:17.621, [INFO],Released,587,10,1014.69580078125,0.043212890625,2,29.75208333333333,nan
2023-08-18 04:42:18.624, [INFO],Released,587,10,1014.69580078125,0.05419921875,3,29.75208333333333,nan
2023-08-18 04:42:19.627, [INFO],Released,587,10,1014.69580078125,0.05419921875,3,29.75208333333333,nan
2023-08-18 04:42:20.652, [INFO],Released,587,10,1014.715576171875,-0.024658203125,4,29.616666666666667,nan
2023-08-18 04:42:21.655, [INFO],Released,587,10,1014.715576171875,-0.024658203125,4,29.616666666666667,nan
2023-08-18 04:42:22.658, [INFO],Released,587,10,1014.6669921875,0.0400390625,5,29.472916666666666,nan
2023-08-18 04:42:23.660, [INFO],Released,587,10,1014.6669921875,0.0400390625,5,29.472916666666666,nan
2023-08-18 04:42:24.663, [INFO],Released,587,10,1014.75244140625,0.0400390625,5,29.335416666666667,nan
2023-08-18 04:42:25.667, [INFO],Released,587,10,1014.75244140625,-0.014892578125,6,29.34375,nan
2023-08-18 04:42:26.670, [INFO],Released,587,10,1014.75244140625,-0.014892578125,6,29.34375,nan
2023-08-18 04:42:27.672, [INFO],Released,587,10,1014.6455078125,0.04248046875,7,29.25208333333333,nan
2023-08-18 04:42:28.675, [INFO],Released,587,10,1014.6455078125,0.04248046875,7,29.25208333333333,nan
2023-08-18 04:42:29.678, [INFO],Released,587,10,1014.744384765625,-0.102783203125,8,29.195833333333333,nan
2023-08-18 04:42:30.682, [INFO],Released,587,10,1014.744384765625,-0.102783203125,8,29.195833333333333,nan
2023-08-18 04:42:31.684, [INFO],Released,587,10,1014.655517578125,-0.102783203125,8,29.15416666666667,nan
2023-08-18 04:42:32.687, [INFO],Released,587,10,1014.655517578125,0.060791015625,9,29.166666666666664,nan
2023-08-18 04:42:33.689, [INFO],Released,587,10,1014.655517578125,0.060791015625,9,29.166666666666664,nan
2023-08-18 04:42:34.692, [INFO],Released,587,10,1014.69775390625,-0.02783203125,10,29.15,nan
2023-08-18 04:42:35.696, [INFO],Released,587,10,1014.69775390625,-0.02783203125,10,29.15,nan
2023-08-18 04:42:36.349, [INFO],Landing Succeeded
2023-08-18 04:42:36.352, [INFO],Cut case
2023-08-18 04:42:36.354, [INFO],Begin expantion
2023-08-18 04:42:36.699, [INFO],Land,587,10,1014.69775390625,-0.02783203125,10,29.15,nan
2023-08-18 04:42:37.702, [INFO],Land,587,10,1014.69775390625,-0.02783203125,10,29.15,nan
2023-08-18 04:42:38.704, [INFO],Land,587,10,1014.69775390625,-0.02783203125,10,29.15,nan
2023-08-18 04:42:39.707, [INFO],Land,587,10,1014.69775390625,-0.02783203125,10,29.15,nan
2023-08-18 04:42:40.713, [INFO],Land,587,10,1014.69775390625,-0.02783203125,10,29.15,nan
