"Timeinfo","Level","Message","Distance","Relative Altitude","Absolute Altitude","Latitude","Longitude"
2023-08-18 04:39:45.837, [INFO],Case program initialized
2023-08-18 04:39:45.842, [INFO],Pixhawk initialized
2023-08-18 04:39:50.59 , [INFO],0,0,0,0,0,0,0,nan
2023-08-18 04:39:50.390, [INFO],Release Succeeded
2023-08-18 04:39:51.63 , [INFO],Released,851,10,1015.09228515625,0.015380859375,1,37.139583333333334,nan
2023-08-18 04:39:52.65 , [INFO],Released,851,10,1015.09228515625,0.015380859375,1,37.139583333333334,nan
2023-08-18 04:39:53.68 , [INFO],Released,851,10,1015.08251953125,0.015380859375,1,37.08958333333334,nan
2023-08-18 04:39:54.70 , [INFO],Released,851,10,1015.08251953125,0.018798828125,2,37.1,nan
2023-08-18 04:39:55.73 , [INFO],Released,851,10,1015.08251953125,0.018798828125,2,37.1,nan
2023-08-18 04:39:56.78 , [INFO],Released,851,10,1015.05810546875,-0.032958984375,3,36.99375,nan
2023-08-18 04:39:57.81 , [INFO],Released,851,10,1015.05810546875,-0.032958984375,3,36.99375,nan
2023-08-18 04:39:58.83 , [INFO],Released,851,10,1015.126708984375,-0.0654296875,4,36.87708333333333,nan
2023-08-18 04:39:59.86 , [INFO],Released,851,10,1015.126708984375,-0.0654296875,4,36.87708333333333,nan
2023-08-18 04:40:00.88 , [INFO],Released,851,10,1015.025634765625,-0.0654296875,4,36.74166666666667,nan
2023-08-18 04:40:01.93 , [INFO],Released,851,10,1015.025634765625,0.0458984375,5,36.75,nan
2023-08-18 04:40:02.95 , [INFO],Released,851,10,1015.025634765625,0.0458984375,5,36.75,nan
2023-08-18 04:40:03.98 , [INFO],Released,851,10,1015.076904296875,0.004150390625,6,36.59791666666666,nan
2023-08-18 04:40:04.101, [INFO],Released,851,10,1015.076904296875,0.004150390625,6,36.59791666666666,nan
2023-08-18 04:40:05.103, [INFO],Released,851,10,1015.01953125,0.004150390625,6,36.41875,nan
2023-08-18 04:40:06.108, [INFO],Released,851,10,1015.01953125,0.009521484375,7,36.41875,nan
2023-08-18 04:40:07.111, [INFO],Released,851,10,1015.01953125,0.009521484375,7,36.41875,nan
2023-08-18 04:40:08.114, [INFO],Released,851,10,1015.025634765625,0.01416015625,8,36.24583333333334,nan
2023-08-18 04:40:09.116, [INFO],Released,851,10,1015.025634765625,0.01416015625,8,36.24583333333334,nan
2023-08-18 04:40:10.119, [INFO],Released,851,10,1015.032470703125,0.0458984375,9,36.08541666666667,nan
2023-08-18 04:40:11.124, [INFO],Released,851,10,1015.032470703125,0.0458984375,9,36.08541666666667,nan
2023-08-18 04:40:12.127, [INFO],Released,851,10,1015.09521484375,0.0458984375,9,35.89791666666667,nan
